,gene,class,family,S1,S2,S4,S5,S8,S3,S6,S7,S9,S10
320,LTR26E,LTR,ERV1,124,46,56,28,37,76,37,54,143,48
321,MER9a2,LTR,ERVK,55,51,164,98,86,150,61,102,96,104
322,HERV15-int,LTR,ERV1,16,42,67,30,97,57,55,68,37,48
323,L1MB8,LINE,L1,8048,7199,13168,7115,9418,13070,9087,8699,5078,7212
324,UCON69,DNA,hAT?,0,0,0,0,0,0,0,0,0,0
325,Charlie14a,DNA,hAT-Charlie,597,406,655,375,686,683,589,548,348,584
326,HERV-Fc2-int,LTR,ERV1,0,0,0,0,0,0,0,0,0,0
327,L1MB1,LINE,L1,1102,1059,2244,1049,1291,1759,1115,1064,785,846
328,L1MB3,LINE,L1,8077,6524,11370,6868,7210,11202,7321,7366,4787,6895
329,L1MB2,LINE,L1,4303,3751,8427,4546,4854,6918,4525,3959,2856,3778
330,L1MB5,LINE,L1,3868,3504,6394,3473,3978,6068,4237,3828,2788,3632
331,L1MB4,LINE,L1,3923,3744,6587,3621,4316,7105,4355,4184,2843,3903
332,AluJr4,SINE,Alu,3285,2566,3588,2479,3495,4432,3079,3275,2253,2263
333,L1P4a,LINE,L1,116,77,139,146,102,185,147,35,67,153
334,UCON4,Unknown,Unknown,60,91,118,31,107,114,75,44,16,44
335,UCON71_Crp,Unknown,Unknown,105,69,163,61,181,193,181,175,133,99
336,MamRep4096,DNA,hAT-Tip100,160,191,329,188,127,210,156,252,234,203
337,MER135,DNA,DNA,139,168,262,117,117,224,252,175,140,157
338,THE1-int,LTR,ERVL-MaLR,168,192,301,135,182,175,136,120,225,53
339,HERVS71-int,LTR,ERV1,208,228,451,166,267,442,312,463,293,318
340,HSAT6,Satellite,Satellite,0,0,0,0,0,0,0,0,0,0
341,HERVK11-int,LTR,ERVK,141,64,169,155,124,224,128,135,81,87
342,ACRO1,Satellite,acro,12,0,0,0,6,6,3,8,8,0
343,LTR90A,LTR,LTR,54,92,75,66,82,137,61,76,0,80
344,UCON35,Unknown,Unknown,0,8,8,0,0,0,0,16,0,0
345,LTR90B,LTR,LTR,52,28,168,58,36,36,104,52,0,80
346,LTR27E,LTR,ERV1,24,64,90,126,100,84,68,68,200,124
347,MER65B,LTR,ERV1,8,17,34,8,0,31,24,13,16,0
348,MER65A,LTR,ERV1,247,197,293,159,199,253,241,231,210,172
349,UCON88,Unknown,Unknown,0,0,4,4,0,0,0,4,0,0
350,HERVK3-int,LTR,ERVK,661,550,727,516,929,593,683,747,401,460
351,L1ME2z,LINE,L1,2604,2198,4849,2371,2766,4200,2695,2538,1588,1862
352,L1PA11,LINE,L1,1478,1282,2004,1331,1507,2334,1509,1366,1057,1247
353,OldhAT1,DNA,hAT-Ac,4542,3045,4473,2708,4404,4138,4102,3642,3591,3353
354,LTR91,LTR,ERVL,16,8,23,16,7,39,16,8,0,31
355,Charlie1a,DNA,hAT-Charlie,2577,2298,3823,2243,2824,3889,2611,2261,1383,2000
356,Charlie1b,DNA,hAT-Charlie,899,874,1665,694,979,1775,1362,1258,583,880
357,PRIMA41-int,LTR,ERV1,171,63,124,89,16,128,87,80,40,50
358,LTR26C,LTR,ERV1,68,8,86,75,24,60,54,34,33,35
359,LTR27D,LTR,ERV1,0,4,0,18,0,29,8,4,19,0
360,SST1,Satellite,centr,34,63,68,55,82,44,51,86,46,50
361,MER54A,LTR,ERVL,151,123,164,162,212,228,101,107,72,99
362,MER103C,DNA,hAT-Charlie,2998,2831,4129,3240,3695,3631,2710,2491,2709,2957
363,MER51-int,LTR,ERV1,178,167,293,153,232,321,173,337,248,151
364,MER67C,LTR,ERV1,164,181,277,109,95,356,191,211,88,139
365,L1PA15,LINE,L1,2379,2308,3708,2399,2518,4265,1992,2221,1746,2007
366,SVA_C,Retroposon,SVA,171,178,148,122,208,187,101,141,174,153
367,AluYm1,SINE,Alu,547,454,575,346,650,610,599,504,364,420
368,UCON81,DNA,hAT-Charlie,0,0,0,0,0,8,0,12,0,0
369,LTR1D1,LTR,ERV1,87,60,167,86,136,175,116,88,112,107
370,L1PA17,LINE,L1,1176,1038,1998,980,1278,1866,1088,914,757,933
371,ERV3-16A3_I-int,LTR,ERVL,1039,752,1562,1233,1198,1469,1039,993,1101,755
372,MER34A1,LTR,ERV1,138,172,173,56,152,258,259,281,93,140
373,Tigger16a,DNA,TcMar-Tigger,344,364,858,327,366,872,577,427,263,524
374,THE1B-int,LTR,ERVL-MaLR,1810,1631,2882,1870,1938,2767,1379,1569,1287,1884
375,Tigger9a,DNA,TcMar-Tigger,287,225,581,243,291,427,281,244,173,188
376,Tigger9b,DNA,TcMar-Tigger,187,168,391,207,292,376,174,294,161,250
377,LTR27C,LTR,ERV1,129,105,98,100,95,146,87,87,79,95
378,Charlie18a,DNA,hAT-Charlie,1116,1161,1305,905,1578,1417,1117,1119,636,764
379,MLT2F,LTR,ERVL,412,364,450,445,344,419,210,422,314,355
380,AluSq10,SINE,Alu,344,300,233,177,287,316,293,274,178,308
381,AluJr,SINE,Alu,14896,11802,16781,11025,16258,18938,15552,14856,10314,11312
382,Charlie10,DNA,hAT-Charlie,330,185,379,249,198,354,280,188,119,147
383,Charlie11,DNA,hAT-Charlie,23,28,24,16,28,32,12,68,52,27
384,Charlie12,DNA,hAT-Charlie,12,12,26,24,28,28,16,8,24,56
385,UCON21,DNA?,DNA?,0,0,0,0,0,8,0,0,0,0
386,L1MEg1,LINE,L1,151,247,335,186,291,365,229,189,97,92
387,L1MEg2,LINE,L1,74,197,301,201,172,140,120,204,145,279
388,Charlie17,DNA,hAT-Charlie,344,444,429,328,487,498,568,277,184,268
389,MER110A,LTR,ERV1,84,48,112,47,80,47,56,61,75,32
390,UCON56,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
391,UCON82,Unknown,Unknown,27,0,0,0,0,4,0,0,15,4
392,HERVE-int,LTR,ERV1,180,191,217,248,248,427,214,287,133,211
393,MLT1L,LTR,ERVL-MaLR,2524,1905,3056,2015,2593,3048,2070,2382,1753,1709
394,UCON87,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
395,MLT1H1-int,LTR,ERVL-MaLR,39,57,117,50,36,44,39,51,34,54
396,tRNA-Ala-GCA,tRNA,tRNA,0,12,12,0,0,16,0,12,27,24
397,HUERS-P2-int,LTR,ERV1,103,86,71,71,78,65,20,46,12,32
398,UCON62,DNA?,DNA?,12,0,0,4,12,0,0,0,0,0
399,MLT1E3-int,LTR,ERVL-MaLR,20,7,26,13,33,66,28,25,8,18
400,L2a,LINE,L2,67220,55992,87431,57872,65026,92652,60812,65849,59699,55704
401,Kanga1,DNA,TcMar-Tc2,146,156,82,136,104,147,176,120,106,124
402,MamGyp-int,LTR,Gypsy,532,385,323,278,319,391,322,423,165,236
403,CR1-3_Croc,LINE,CR1,391,383,504,430,505,505,364,337,170,386
404,LTR22E,LTR,ERVK,132,150,145,92,131,196,172,122,87,66
405,MER76-int,LTR,ERVL,69,40,87,28,91,94,56,80,16,24
406,UCON60,Unknown,Unknown,7,0,0,0,0,11,0,4,0,0
407,ERVL-B4-int,LTR,ERVL,1074,1241,1684,1119,1136,1479,928,1170,936,1022
408,LTR22B,LTR,ERVK,12,42,69,29,48,66,58,55,69,0
409,LTR22C,LTR,ERVK,1,9,20,12,3,13,3,12,5,0
410,MER81,DNA,hAT-Blackjack,401,249,589,163,164,381,210,372,483,419
411,MLT1H2,LTR,ERVL-MaLR,2989,2515,1779,1781,3450,2368,2027,2665,2718,2572
412,UCON23,DNA,hAT-Tip100?,59,4,44,4,19,35,8,16,0,56
413,MST-int,LTR,ERVL-MaLR,257,98,317,76,199,213,128,152,263,163
414,UCON12A,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
415,UCON31,Unknown,Unknown,4,16,12,0,0,0,12,0,0,0
416,UCON51,LTR?,LTR?,0,16,0,0,0,0,0,12,0,0
417,CR1-16_AMi,LINE,CR1,67,43,32,32,100,96,39,80,72,36
418,L4_A_Mam,LINE,RTE-X,1272,1311,2249,1465,1336,2458,1227,1155,860,1036
419,HERVH-int,LTR,ERV1,6987,4867,6054,5662,6025,6410,4469,4503,3296,3462
420,AluSg4,SINE,Alu,961,819,838,935,1124,1200,991,979,766,754
421,LTR23-int,LTR,ERV1,76,12,30,12,52,76,12,16,24,0
422,LTR88c,LTR,Gypsy?,77,47,68,49,8,85,63,24,0,53
423,MamTip1,DNA,hAT-Tip100,159,116,130,92,184,188,151,88,187,76
424,UCON48,Unknown,Unknown,0,4,24,0,12,4,0,8,12,0
425,MamTip3,DNA,hAT-Tip100,64,43,98,99,81,128,170,99,52,140
426,MamTip2,DNA,hAT-Tip100,1202,945,1633,978,1478,1857,1225,1381,1312,987
427,THE1C,LTR,ERVL-MaLR,1380,1181,2045,1235,1190,1804,1287,1256,1226,1288
428,THE1B,LTR,ERVL-MaLR,2643,2508,4308,2962,2789,4038,2709,2770,2209,2241
429,THE1A,LTR,ERVL-MaLR,1329,996,1629,994,1402,1582,1328,1172,1549,1103
430,UCON46,Unknown,Unknown,0,0,16,11,0,0,0,0,12,0
431,UCON41,Unknown,Unknown,0,0,0,12,4,0,0,4,0,0
432,UCON40,Unknown,Unknown,67,151,287,107,146,233,228,91,24,74
433,UCON43,Unknown,Unknown,12,0,15,0,0,0,4,0,16,0
434,MER84,LTR,ERV1,237,83,175,199,161,158,139,48,128,107
435,MER4CL34,LTR,ERV1,79,40,121,99,152,156,183,96,133,76
436,LTR1,LTR,ERV1,24,32,44,42,63,53,13,28,100,44
437,MamRep1161,DNA,TcMar-Tigger,0,0,8,4,0,0,8,0,0,0
438,HERV1_I-int,LTR,ERV1,83,31,100,26,28,172,36,68,58,51
439,LTR53B,LTR,ERVL,24,3,28,15,44,31,4,24,32,0
440,UCON68,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
441,Eulor2A,DNA?,DNA?,12,20,36,19,12,0,28,16,0,4
442,Eulor2B,DNA?,DNA?,35,24,12,36,12,100,76,47,0,36
443,Eulor2C,DNA?,DNA?,0,4,0,0,0,8,0,0,0,0
444,L1M4c,LINE,L1,1945,2171,6569,2679,2398,2736,1926,1570,729,1532
445,L1M4b,LINE,L1,1778,1016,1913,1100,1339,1908,1277,1178,658,780
446,LTR109A2,LTR,ERV1,0,0,0,0,0,0,0,0,0,0
447,Plat_L3,LINE,CR1,632,768,1378,653,1073,1146,863,882,619,760
448,tRNA-Pro-CCA,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
449,tRNA-Pro-CCG,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
450,X6A_LINE,LINE,CR1,690,474,405,418,598,636,482,473,1005,435
451,LTR06,LTR,ERV1,0,4,0,24,27,49,16,44,8,20
452,MER101,LTR,ERV1,12,22,30,67,52,89,20,76,63,8
453,HERVL32-int,LTR,ERVL,0,4,10,0,0,52,8,4,12,16
454,L1PREC2,LINE,L1,2929,2526,3786,2448,3334,3793,2408,2404,1904,2046
455,MamGypLTR2b,LTR,Gypsy,32,20,40,44,30,63,52,68,103,80
456,MER105,DNA,hAT-Charlie,210,157,362,244,291,442,184,281,212,183
457,MER104,DNA,TcMar-Tc2,681,538,1038,577,593,1103,710,572,441,629
458,MamGypLTR3a,LTR,Gypsy,175,96,144,128,107,147,108,114,122,69
459,MER67B,LTR,ERV1,100,105,205,56,155,181,184,118,119,126
460,U13_,snRNA,snRNA,68,49,119,50,53,164,80,93,32,119
461,tRNA-His-CAY_,tRNA,tRNA,23,6,12,46,13,11,13,1,46,1
462,HERVK-int,LTR,ERVK,167,195,257,158,228,308,178,124,79,78
463,AluYf1,SINE,Alu,173,131,160,239,254,288,225,210,142,162
464,AluSx4,SINE,Alu,1705,1310,1851,1265,1810,2041,1432,1591,1515,1562
465,LTR38A1,LTR,ERV1,0,28,8,4,4,28,4,4,44,0
466,AluSx1,SINE,Alu,16345,12779,16376,11781,15936,18362,14730,14302,12483,11371
467,AluSx3,SINE,Alu,5590,4058,4761,4163,4810,5984,5074,4950,4182,3945
468,L1HS,LINE,L1,396,432,710,415,464,742,437,441,333,470
469,L5,LINE,RTE-X,127,152,299,167,154,210,161,163,118,156
470,MER21C,LTR,ERVL,2296,2263,3517,2544,2676,3778,2444,2444,1957,1833
471,MER21B,LTR,ERVL,1694,1451,2229,1448,1402,2057,1379,1658,1575,1121
472,MER21A,LTR,ERVL,956,640,1102,651,1028,1258,982,922,982,666
473,tRNA-Ser-TCG,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
474,L2,LINE,L2,20999,18931,29432,19953,20973,32014,20018,20622,18536,18235
475,MIR3,SINE,MIR,25659,20348,32711,19784,26303,29155,22948,23891,19377,19818
476,L3,LINE,CR1,19313,14693,23144,14366,17342,23028,16959,17010,15538,15047
477,Charlie21a,DNA,hAT-Charlie,950,470,756,367,620,665,516,510,402,508
478,ERV24B_Prim-int,LTR,ERV1,12,44,125,72,111,138,60,84,98,90
479,Chompy-6_Croc,DNA,PIF-Harbinger,0,0,0,0,0,0,0,0,0,0
480,MER68-int,LTR,ERVL,87,84,216,59,144,161,78,72,46,96
481,L1M2a1,LINE,L1,51,0,24,4,16,16,32,4,0,32
482,MER88,LTR,ERVL,11,8,48,16,8,48,28,20,0,63
483,LTR75_1,LTR,ERV1,0,31,40,53,16,26,0,15,87,28
484,MER57E1,LTR,ERV1,76,60,104,36,71,123,50,81,55,28
485,MER4A1_,LTR,ERV1,219,165,306,146,237,284,197,354,200,263
486,MER57E3,LTR,ERV1,130,100,185,101,193,332,259,306,125,208
487,HERVK14-int,LTR,ERVK,146,154,261,124,199,242,130,163,56,78
488,GSATX,Satellite,centr,12,4,4,20,8,12,4,21,0,0
489,tRNA-Ser-TCA,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
490,MER85,DNA,PiggyBac,211,197,257,182,300,293,275,309,168,263
491,LTR16A2,LTR,ERVL,176,134,299,182,212,279,279,187,242,196
492,LTR16A1,LTR,ERVL,349,405,618,451,448,648,386,608,490,387
493,LTR19-int,LTR,ERV1,164,80,218,131,161,236,188,136,110,147
494,LTR71A,LTR,ERV1,83,39,100,60,73,111,43,72,112,88
495,LTR71B,LTR,ERV1,98,72,108,60,92,124,21,80,87,98
496,Charlie9,DNA,hAT-Charlie,489,494,622,416,704,465,579,461,369,258
497,MLT1J-int,LTR,ERVL-MaLR,253,136,313,182,309,504,262,200,122,140
498,MER61C,LTR,ERV1,65,28,88,79,28,110,40,80,18,32
499,MER61B,LTR,ERV1,91,60,140,103,75,80,84,72,79,52
500,MER61A,LTR,ERV1,71,67,136,95,28,86,72,95,77,63
501,Tigger5b,DNA,TcMar-Tigger,584,574,933,575,873,923,780,806,591,421
502,MER61F,LTR,ERV1,4,75,56,68,60,65,12,27,16,16
503,MER61E,LTR,ERV1,133,215,503,223,171,306,212,216,144,179
504,MER61D,LTR,ERV1,53,90,73,103,24,24,36,29,72,106
505,MER136,DNA,DNA,0,4,4,0,4,0,0,0,15,12
506,MER75,DNA,PiggyBac,151,140,180,92,171,278,140,129,63,141
507,MER76,LTR,ERVL,45,41,104,73,87,158,114,117,94,111
508,MER77,LTR,ERVL,912,696,786,761,727,967,763,791,820,447
509,MER72,LTR,ERV1,113,214,240,79,155,201,102,102,321,110
510,MER73,LTR,ERVL,0,16,88,69,22,62,32,40,26,40
511,L1MC5a,LINE,L1,7369,6857,11471,6951,7546,11463,8678,7656,4600,6157
512,UCON33,DNA,TcMar-Tigger,16,16,66,0,4,44,8,8,0,12
513,Helitron1Na_Mam,RC,Helitron,97,36,68,72,27,88,28,16,12,16
514,LTR12C,LTR,ERV1,1015,888,1269,732,829,1194,821,889,1091,947
515,LTR12B,LTR,ERV1,25,32,81,29,3,15,43,81,47,41
516,MER61-int,LTR,ERV1,203,364,568,321,308,497,324,301,244,255
517,tRNA-Ile-ATA,tRNA,tRNA,32,24,32,12,8,28,20,0,66,27
518,LTR12F,LTR,ERV1,110,64,152,99,111,112,78,126,95,42
519,LTR12E,LTR,ERV1,118,102,170,129,88,165,91,112,82,68
520,LTR12D,LTR,ERV1,29,73,94,113,68,110,50,145,114,81
521,tRNA-Met,tRNA,tRNA,24,12,20,31,32,4,36,28,0,4
522,HERV30-int,LTR,ERV1,1,16,41,28,44,51,8,16,2,8
523,tRNA-Ser-TCY,tRNA,tRNA,0,8,0,0,0,0,0,12,0,0
524,U13,snRNA,snRNA,52,44,125,54,101,62,44,84,161,84
525,LTR47A2,LTR,ERVL,177,75,111,64,166,124,96,188,56,78
526,LTR40a,LTR,ERVL,216,254,521,255,445,475,217,339,380,419
527,LTR40b,LTR,ERVL,266,145,389,202,363,469,258,340,232,328
528,LTR33A_,LTR,ERVL,220,200,170,152,287,348,192,156,136,168
529,LTR12_,LTR,ERV1,127,69,140,97,49,111,92,105,68,54
530,UCON96,Unknown,Unknown,0,0,0,24,0,0,0,0,0,0
531,MLT1M-int,LTR,ERVL-MaLR,0,0,0,0,0,0,0,0,0,0
532,Eulor9A,DNA,DNA,16,48,56,40,52,72,72,0,0,24
533,MamGypsy2-LTR,LTR,Gypsy,48,56,118,156,72,76,43,100,0,84
534,Eulor9C,DNA,DNA,0,0,19,31,4,10,0,0,0,0
535,Eulor9B,DNA,DNA,0,0,0,16,0,16,36,12,0,0
536,tRNA-Met-i,tRNA,tRNA,0,0,0,8,0,31,0,0,0,0
537,MER123,DNA?,DNA?,0,0,28,12,12,23,20,8,0,0
538,BSR_Beta,Satellite,Satellite,240,275,270,141,411,393,324,250,288,120
539,LTR2,LTR,ERV1,117,171,439,258,347,332,295,223,369,191
540,MER2,DNA,TcMar-Tigger,3428,3182,4963,2960,3528,5295,3770,3719,2324,3025
541,MER3,DNA,hAT-Charlie,3367,2348,3651,2479,3277,3772,2914,2869,1870,2699
542,Arthur1C,DNA,hAT-Tip100,89,135,76,92,99,150,143,48,167,134
543,HERVL74-int,LTR,ERVL,256,227,248,143,207,199,238,366,265,216
544,Arthur1A,DNA,hAT-Tip100,351,159,274,213,308,212,193,277,171,111
545,HERV1_LTRa,LTR,ERV1,4,29,0,8,48,8,36,8,19,11
546,HERV1_LTRc,LTR,ERV1,28,33,0,8,4,25,4,32,0,8
547,HERV1_LTRb,LTR,ERV1,3,17,47,0,0,16,0,0,4,4
548,HERV1_LTRe,LTR,ERV1,12,0,0,0,56,0,0,0,0,0
549,HERV1_LTRd,LTR,ERV1,0,32,17,12,0,0,36,27,12,7
550,MER4-int,LTR,ERV1,738,565,1073,704,753,1062,1014,691,594,810
551,Tigger4b,DNA,TcMar-Tigger,1442,1201,2444,1265,1788,2022,1495,1594,725,1168
552,MER106B,DNA,hAT-Charlie,385,209,484,232,148,383,220,283,261,180
553,MER106A,DNA,hAT-Charlie,203,110,293,175,140,224,268,244,168,237
554,MamGypLTR1a,LTR,Gypsy,63,56,83,25,60,70,34,76,67,72
555,L1M3de,LINE,L1,116,67,102,82,104,183,87,87,95,92
556,MamGypLTR1b,LTR,Gypsy,1563,852,609,625,1245,1193,1272,1271,604,1024
557,MamGypLTR1d,LTR,Gypsy,24,119,132,7,96,155,24,40,29,52
558,L1PA15-16,LINE,L1,262,193,398,280,321,409,250,208,255,150
559,MER44D,DNA,TcMar-Tigger,221,107,298,272,321,384,223,199,136,349
560,MER113,DNA,hAT-Charlie,737,679,1145,572,1008,1217,686,597,776,606
561,tRNA-Val-GTY,tRNA,tRNA,0,0,0,0,0,4,0,0,4,5
562,LTR3B_,LTR,ERVK,52,82,48,32,140,87,104,67,31,36
563,MER65C,LTR,ERV1,873,808,1187,831,1087,934,903,745,767,541
564,HERV-Fc2_LTR,LTR,ERV1,0,0,0,0,0,0,0,0,0,0
565,MER41A,LTR,ERV1,364,338,576,424,465,619,371,375,271,301
566,MER66-int,LTR,ERV1,291,168,311,302,224,295,248,175,243,120
567,TAR1,Satellite,telo,0,17,16,9,10,30,4,2,3,4
568,Tigger16b,DNA,TcMar-Tigger,804,557,1077,651,716,879,758,833,488,646
569,MER74C,LTR,ERVL,12,8,44,40,32,15,4,0,0,0
570,UCON84,Unknown,Unknown,0,0,20,0,0,12,0,3,44,0
571,MLT2A1,LTR,ERVL,433,405,709,462,414,765,326,402,531,332
572,U4,snRNA,snRNA,115,43,179,79,184,90,107,103,287,47
573,MLT1E-int,LTR,ERVL-MaLR,0,0,0,0,0,0,0,0,0,0
574,MER74B,LTR,ERVL,198,236,312,167,188,364,236,318,160,163
575,L2-1_Crp,LINE,L2,4,23,32,28,12,51,62,20,36,0
576,MLT2A2,LTR,ERVL,422,383,742,630,500,722,404,438,480,387
577,Arthur1B,DNA,hAT-Tip100,235,231,406,248,318,306,303,134,186,229
578,PRIMA4-int,LTR,ERV1,425,239,480,220,378,496,385,274,292,188
579,THE1D-int,LTR,ERVL-MaLR,663,687,1236,843,608,1421,589,760,781,720
580,Mam_R4,LINE,Dong-R4,90,49,71,94,76,221,46,56,63,93
581,MLT1G1,LTR,ERVL-MaLR,1247,865,1113,610,877,903,717,770,812,590
582,MLT1G3,LTR,ERVL-MaLR,367,433,687,486,663,444,371,323,566,385
583,Charlie25,DNA,hAT-Charlie,183,111,274,135,219,341,116,110,76,34
584,Charlie24,DNA,hAT-Charlie,270,260,510,355,300,328,361,303,149,313
585,LTR6B,LTR,ERV1,244,259,250,170,322,202,240,377,177,164
586,UCON72,Unknown,Unknown,0,0,8,12,4,8,0,0,0,0
587,tRNA-SeC_e_-TGA,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
588,MLT1H-int,LTR,ERVL-MaLR,359,142,441,262,257,357,180,166,134,152
589,LOR1a,LTR,ERV1,463,387,895,664,434,636,360,411,585,443
590,Arthur1,DNA,hAT-Tip100,167,191,361,209,335,369,221,260,106,81
591,MLT1J1-int,LTR,ERVL-MaLR,179,38,95,80,87,226,112,56,67,99
592,LOR1b,LTR,ERV1,109,102,239,80,99,133,69,127,145,91
593,LTR10B1,LTR,ERV1,8,60,136,149,73,179,76,112,72,66
594,LTR10B2,LTR,ERV1,12,4,36,36,36,24,16,32,16,23
595,LTR108c_Mam,LTR,ERVL,0,0,4,16,0,0,0,0,0,8
596,MLT1K-int,LTR,ERVL-MaLR,32,12,26,20,8,20,8,20,94,28
597,MIRb,SINE,MIR,51205,43960,72511,43836,52857,66664,46217,48044,42782,42212
598,Charlie13a,DNA,hAT-Charlie,63,92,225,167,126,181,155,199,104,76
599,Charlie13b,DNA,hAT-Charlie,111,137,179,71,192,251,151,112,25,72
600,UCON132b,DNA,hAT-Tip100,89,62,126,126,121,167,90,85,48,25
601,MER63B,DNA,hAT-Blackjack,468,328,753,402,470,714,454,299,205,451
602,LTR39,LTR,ERV1,891,542,3204,653,667,522,485,473,875,392
603,UCON78,DNA,DNA,75,24,84,52,35,12,68,56,36,44
604,AluYj4,SINE,Alu,245,288,395,276,373,340,218,272,307,265
605,MER66D,LTR,ERV1,28,27,19,4,12,8,24,4,72,0
606,LTR107_Mam,LTR,LTR,60,28,79,16,16,44,24,27,0,16
607,MER66C,LTR,ERV1,43,88,214,47,93,178,68,103,82,46
608,MER91B,DNA,hAT-Tip100,306,301,271,226,320,419,259,346,364,282
609,MER66A,LTR,ERV1,50,54,107,100,100,64,39,80,89,35
610,Charlie2a,DNA,hAT-Charlie,847,522,888,505,702,965,689,536,344,677
611,Charlie2b,DNA,hAT-Charlie,887,672,1377,753,756,1251,889,803,503,666
612,L1MA8,LINE,L1,1836,2156,4335,2349,2429,4062,2678,2544,1530,2079
613,MER50B,LTR,ERV1,102,64,146,35,32,130,32,76,117,67
614,MIRc,SINE,MIR,23680,20179,33425,20257,23850,30170,22843,22315,18789,19767
615,tRNA-Lys-AAA,tRNA,tRNA,0,4,12,28,12,4,4,4,0,0
616,LTR22C0,LTR,ERVK,20,57,64,66,27,41,44,67,82,16
617,X1_LINE,LINE,CR1,12,12,8,0,15,28,0,0,0,41
618,LTR22C2,LTR,ERVK,0,4,20,0,0,31,18,8,18,12
619,MER46C,DNA,TcMar-Tigger,1487,1289,2359,1402,2104,2027,1771,1598,1036,1268
620,MER31B,LTR,ERV1,277,334,489,195,295,411,250,306,253,268
621,MamRep38,DNA,hAT,351,536,464,204,308,461,267,297,308,355
622,MER31A,LTR,ERV1,364,236,546,297,411,447,435,297,342,360
623,MER107,DNA,hAT-Charlie,32,59,133,53,86,87,60,46,55,48
624,L4_B_Mam,LINE,RTE-X,761,747,1039,591,886,1247,827,581,490,545
625,MER34D,LTR,ERV1,63,20,115,64,12,43,43,40,15,23
626,LTR88b,LTR,Gypsy?,145,90,267,108,115,283,115,124,225,184
627,MamRep1151,LTR?,LTR?,308,232,391,232,296,245,234,187,184,152
628,MER20,DNA,hAT-Charlie,5559,4274,5684,3853,5209,6453,4622,4841,4290,3929
629,LTR30,LTR,ERV1,11,35,96,25,24,25,52,81,1,72
630,LTR7,LTR,ERV1,392,429,462,411,452,515,365,410,352,356
631,LTR16E2,LTR,ERVL,348,343,421,303,319,478,295,400,327,500
632,LTR16E1,LTR,ERVL,421,372,485,440,139,483,358,330,241,168
633,LTR43B,LTR,ERV1,20,45,18,12,14,34,17,18,7,32
634,MER49,LTR,ERV1,613,629,826,451,780,921,627,639,776,734
635,MER48,LTR,ERV1,23,41,96,36,45,59,62,32,52,0
636,PRIMAX-int,LTR,ERV1,4,4,4,24,0,20,0,8,0,4
