,gene,class,family,S1,S2,S4,S5,S8,S3,S6,S7,S9,S10
637,LTR36,LTR,ERV1,219,116,329,142,150,217,148,215,58,80
638,LTR40c,LTR,ERVL,292,136,170,186,180,330,115,197,287,111
639,UCON49,LINE,L2,20,45,76,56,12,60,7,16,79,0
640,UCON105,Unknown,Unknown,96,86,156,123,95,88,80,44,32,119
641,PRIMA4_LTR,LTR,ERV1,103,64,132,60,60,89,83,110,111,86
642,HERVK22-int,LTR,ERVK,987,748,1535,814,949,1371,850,947,857,698
643,tRNA-Arg-CGG,tRNA,tRNA,0,0,0,0,0,0,8,4,0,0
644,Tigger6a,DNA,TcMar-Tigger,325,284,495,420,322,423,319,263,193,213
645,Tigger6b,DNA,TcMar-Tigger,91,4,109,46,113,113,41,68,56,110
646,SVA_F,Retroposon,SVA,208,188,278,163,225,265,265,269,165,164
647,tRNA-Arg-CGA,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
648,MER52D,LTR,ERV1,136,69,202,136,129,228,89,212,159,90
649,L1MCb,LINE,L1,244,228,389,226,346,386,282,252,140,232
650,L1MCc,LINE,L1,588,547,1021,608,660,1103,678,587,692,557
651,L1PB2,LINE,L1,645,606,923,644,795,1247,625,465,349,535
652,L1MCa,LINE,L1,1240,1304,2619,1352,1296,2449,1435,1414,931,1174
653,L1PB4,LINE,L1,1250,1068,2592,1272,1477,2391,1159,1132,723,1129
654,MER72B,LTR,ERV1,52,28,80,16,12,59,56,32,24,20
655,MER102b,DNA,hAT-Charlie,1600,1387,1897,1231,1607,2252,1612,1605,956,1374
656,MER102c,DNA,hAT-Charlie,1057,931,1441,896,1148,1536,1162,1153,625,891
657,MER102a,DNA,hAT-Charlie,981,787,1224,835,909,1102,776,881,781,855
658,LTR58,LTR,ERV1,0,40,72,24,60,122,68,24,12,16
659,AluYa5,SINE,Alu,140,132,215,144,169,152,119,119,112,136
660,tRNA-Arg-AGG,tRNA,tRNA,0,20,0,4,0,12,0,4,0,12
661,LTR53-int,LTR,ERVL,197,144,186,109,182,159,136,112,109,92
662,AluYa8,SINE,Alu,15,33,30,9,28,35,19,12,75,32
663,LTR55,LTR,ERVL?,72,60,60,75,65,72,28,8,19,44
664,LTR56,LTR,ERV1,210,159,314,159,253,346,313,262,402,80
665,LTR57,LTR,ERVL,26,49,58,49,49,16,85,119,38,55
666,LTR45C,LTR,ERV1,75,70,158,49,76,172,108,106,116,59
667,LTR45B,LTR,ERV1,71,37,63,80,38,130,57,86,75,116
668,LTR52,LTR,ERVL,98,72,279,111,118,158,163,168,102,67
669,LTR53,LTR,ERVL,139,70,159,111,180,183,110,133,130,112
670,MER39,LTR,ERV1,543,339,560,418,542,792,434,609,410,398
671,MER34B-int,LTR,ERV1,254,183,337,156,191,229,277,174,75,190
672,LTR75B,LTR,ERVL,15,18,53,50,44,44,27,31,7,59
673,CR1-12_AMi,LINE,CR1,4,24,51,8,4,87,16,4,56,8
674,CR1_Mam,LINE,CR1,566,471,807,454,596,881,659,520,376,394
675,MER33,DNA,hAT-Charlie,2493,2156,3963,2218,2812,3990,2929,2702,1708,2495
676,MER34,LTR,ERV1,290,186,348,212,282,417,155,169,64,254
677,L1P4d,LINE,L1,2,25,8,1,21,37,16,0,9,0
678,MLT1G3-int,LTR,ERVL-MaLR,123,76,164,107,81,48,84,132,98,83
679,HERVI-int,LTR,ERV1,69,48,138,88,64,95,119,114,68,53
680,Eulor6A,DNA?,DNA?,0,0,0,0,0,0,0,0,0,0
681,Eulor6B,DNA?,DNA?,0,16,0,0,0,4,0,12,0,0
682,L1P4e,LINE,L1,15,20,60,20,36,31,5,19,12,16
683,Eulor6D,DNA?,DNA?,4,0,4,0,16,8,0,0,24,0
684,Eulor6E,DNA?,DNA?,0,0,0,20,16,8,12,12,20,0
685,MER83A-int,LTR,ERV1,47,16,8,0,0,16,16,0,28,4
686,MER44C,DNA,TcMar-Tigger,625,485,1041,613,600,960,608,738,525,479
687,L1MC2,LINE,L1,2183,2015,4227,2012,2094,3805,2265,2138,1591,1828
688,L1MC3,LINE,L1,3188,3403,5921,3481,3919,5557,3709,3458,2595,2754
689,FRAM,SINE,Alu,1237,985,1381,1168,1514,1515,1206,1379,991,1100
690,L1MC1,LINE,L1,6900,6067,10727,6496,6511,9980,6476,6010,5466,6050
691,MLT1M,LTR,ERVL-MaLR,287,287,500,366,352,592,511,285,567,291
692,L1MC4,LINE,L1,10288,9032,17228,10211,11527,18462,12025,11134,7226,9713
693,HERV9-int,LTR,ERV1,168,160,263,168,223,237,135,151,192,231
694,X8_LINE,LINE,CR1,40,58,67,24,84,59,75,23,40,63
695,L2b,LINE,L2,35988,31129,46377,29934,36135,44428,30777,35325,33381,29723
696,L1MB7,LINE,L1,10822,10201,19628,11162,14179,18367,11789,11511,8223,10138
697,LTR81C,LTR,Gypsy,72,52,60,24,20,40,32,36,36,32
698,LTR38-int,LTR,ERV1,0,12,20,12,0,24,0,4,20,0
699,Helitron1Nb_Mam,RC,Helitron,8,23,68,56,52,20,24,44,20,8
700,LTR5A,LTR,ERVK,174,170,342,145,280,190,136,84,123,112
701,LTR5B,LTR,ERVK,387,266,510,161,287,522,352,431,316,268
702,LTR81B,LTR,Gypsy,148,124,116,115,158,114,60,112,54,12
703,BC200,scRNA,scRNA,148,101,25,73,170,156,81,135,59,65
704,L4_C_Mam,LINE,RTE-X,1147,692,1936,1016,920,1852,909,913,467,836
705,LTR81A,LTR,Gypsy,79,40,136,64,71,91,76,68,114,40
706,LTR28B,LTR,ERV1,123,72,15,30,72,190,88,60,84,96
707,LTR28C,LTR,ERV1,84,96,203,122,88,253,111,72,128,124
708,LTR104_Mam,LTR,Gypsy,245,249,435,217,226,230,205,100,301,108
709,Tigger17,DNA,TcMar-Tigger,16,68,16,24,24,40,16,20,4,27
710,Tigger10,DNA,TcMar-Tigger,840,778,1297,837,941,1311,1027,967,992,828
711,MLT1F2-int,LTR,ERVL-MaLR,35,78,78,19,67,54,41,52,33,55
712,Tigger12,DNA,TcMar-Tigger,449,413,762,402,451,620,437,428,266,347
713,MER4E,LTR,ERV1,137,209,242,189,309,347,245,230,99,158
714,MER4D,LTR,ERV1,288,304,327,366,371,394,418,354,174,250
715,tRNA-Ser-TCA_,tRNA,tRNA,0,0,0,0,4,0,0,0,0,0
716,MER4A,LTR,ERV1,333,231,300,290,221,426,348,434,495,269
717,MLT1E,LTR,ERVL-MaLR,162,107,191,128,186,136,162,117,116,92
718,MER4C,LTR,ERV1,89,152,162,128,92,201,131,166,119,83
719,MER4B,LTR,ERV1,1394,718,1060,893,877,1161,1015,806,803,962
720,MSTA-int,LTR,ERVL-MaLR,1371,1002,2044,1599,1497,1762,1038,1218,1306,1033
721,MLT1J2-int,LTR,ERVL-MaLR,68,104,84,49,44,95,27,64,171,56
722,MLT1D-int,LTR,ERVL-MaLR,1234,1063,1496,1066,1186,1806,1541,1281,984,1379
723,HERV-Fc1_LTR1,LTR,ERV1,0,0,0,0,1,0,0,0,0,0
724,HERV-Fc1_LTR2,LTR,ERV1,0,0,0,0,0,0,0,0,0,0
725,HERV-Fc1_LTR3,LTR,ERV1,0,0,0,0,3,0,0,0,0,0
726,LTR50,LTR,ERVL,606,549,1119,568,646,877,706,641,596,669
727,MER6,DNA,TcMar-Tigger,391,249,484,324,482,497,290,263,130,268
728,LTR80A,LTR,ERVL,0,44,61,20,16,88,27,51,20,36
729,LTR80B,LTR,ERVL,0,48,92,44,42,45,55,51,50,20
730,HAL1,LINE,L1,8287,7521,12704,7276,9236,13323,8959,7750,4508,6763
731,Chompy-7_Croc,DNA,PIF-Harbinger,0,0,0,0,0,0,0,0,0,0
732,HERV9NC-int,LTR,ERV1,118,92,202,173,214,319,165,150,195,128
733,MLT2D,LTR,ERVL,709,812,1033,730,919,799,581,630,761,844
734,MLT2E,LTR,ERVL,27,64,36,55,30,54,20,52,104,16
735,GSAT,Satellite,centr,0,0,0,0,0,0,0,4,0,0
736,MER34A,LTR,ERV1,175,185,339,194,180,322,177,151,200,208
737,HUERS-P1-int,LTR,ERV1,138,95,146,133,104,229,54,184,118,173
738,MER34C,LTR,ERV1,48,16,80,52,67,24,32,16,12,52
739,MER34B,LTR,ERV1,333,207,350,242,346,251,319,144,180,187
740,Ricksha_0,DNA,MULE-MuDR,170,128,88,52,120,102,67,72,50,88
741,ORSL-2b,DNA,hAT-Tip100,179,115,195,91,171,317,119,148,92,104
742,DNA1_Mam,DNA,TcMar,32,12,28,4,52,44,16,44,0,44
743,PrimLTR79,LTR,ERV1,77,76,104,14,26,78,33,84,47,52
744,LTR57-int,LTR,ERVL,40,28,116,43,20,111,96,95,44,0
745,LTR8B,LTR,ERV1,330,399,844,397,470,554,371,436,285,410
746,LTR8A,LTR,ERV1,753,634,907,605,784,874,640,702,507,633
747,Tigger12A,DNA,TcMar-Tigger,225,195,276,206,306,265,156,201,116,162
748,L1ME4a,LINE,L1,8415,7258,13610,7637,9874,12755,9788,7951,4984,6713
749,UCON9,Unknown,Unknown,0,0,4,0,0,0,0,0,0,4
750,L1ME4c,LINE,L1,2727,2379,4686,2257,2901,4591,2944,2293,1334,2332
751,L1ME4b,LINE,L1,8624,7020,13818,7845,9629,11919,8388,7422,5935,7261
752,LTR89,LTR,ERVL?,314,121,335,162,256,247,121,185,79,180
753,LTR14A,LTR,ERVK,20,16,32,11,35,22,20,50,8,4
754,LTR87,LTR,ERVL?,298,245,565,257,352,404,361,349,300,253
755,UCON1,Unknown,Unknown,0,0,8,8,11,0,0,0,28,0
756,UCON2,DNA?,DNA?,59,60,31,24,62,98,68,52,19,27
757,ORSL-2a,DNA,hAT-Tip100,92,51,211,80,112,116,97,40,42,71
758,LTR83,LTR,ERVL,15,40,172,84,72,251,40,86,76,88
759,UCON5,Unknown,Unknown,8,0,12,8,20,8,16,0,12,12
760,LTR81,LTR,Gypsy,0,12,16,52,0,16,8,43,46,0
761,UCON7,DNA?,DNA?,0,0,20,0,8,0,0,0,0,28
762,MER121B,DNA,hAT?,0,0,0,0,4,4,0,0,0,0
763,MER65D,LTR,ERV1,64,91,80,71,44,102,96,32,91,25
764,MER124,DNA?,DNA?,363,302,332,182,336,250,250,271,75,224
765,MER57-int,LTR,ERV1,297,230,480,311,289,483,280,263,229,324
766,UCON93,Unknown,Unknown,0,0,0,12,0,0,0,0,0,0
767,Charlie17a,DNA,hAT-Charlie,236,196,344,174,295,369,300,247,321,132
768,Charlie17b,DNA,hAT-Charlie,84,52,37,44,73,94,75,48,36,96
769,HUERS-P3-int,LTR,ERV1,1358,962,1918,1034,1154,1669,1357,1717,1158,1289
770,MER34-int,LTR,ERV1,543,510,611,382,832,1153,1080,1077,487,627
771,UCON79,DNA?,DNA?,15,0,0,0,0,12,0,0,0,0
772,UCON61,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
773,Eulor8,DNA,TcMar?,0,4,8,8,0,8,4,0,0,0
774,UCON70,Unknown,Unknown,111,79,132,66,95,51,91,71,8,128
775,Eulor4,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
776,7SK,RNA,RNA,76794,42979,50063,49558,73267,46793,47929,47096,131294,50515
777,UCON73,Unknown,Unknown,63,39,36,51,148,79,77,39,0,43
778,L1P,LINE,L1,1,10,25,2,12,25,2,10,1,6
779,UCON75,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
780,Eulor3,DNA?,DNA?,0,0,0,0,0,0,0,0,0,0
781,UCON77,Unknown,Unknown,0,0,0,8,4,0,0,0,0,0
782,LTR25-int,LTR,ERV1,765,492,923,535,905,583,613,672,674,601
783,L1M,LINE,L1,195,144,233,79,159,149,84,96,42,132
784,Zaphod,DNA,hAT-Tip100,173,133,298,118,148,319,157,129,90,152
785,Tigger18a,DNA,TcMar-Tigger,486,380,757,253,422,858,449,447,236,463
786,tRNA-Arg-CGY_,tRNA,tRNA,0,6,18,0,4,5,0,8,8,1
787,Tigger3,DNA,TcMar-Tigger,297,297,578,273,383,683,436,261,239,353
788,MLT1I-int,LTR,ERVL-MaLR,78,108,215,96,68,108,112,35,20,55
789,MER4B-int,LTR,ERV1,228,168,257,236,305,348,240,116,227,152
790,LTR106_Mam,LTR,LTR,54,102,107,35,82,77,58,25,27,36
791,X6B_LINE,LINE,CR1,508,351,433,218,312,447,395,333,306,263
792,MLT1A-int,LTR,ERVL-MaLR,316,199,300,127,246,296,347,246,183,220
793,tRNA-Ile-ATC,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
794,Eulor11,DNA,DNA,24,0,0,0,28,40,16,0,31,0
795,Eulor10,DNA?,DNA?,0,0,0,8,8,0,0,0,0,0
796,Eulor12,DNA?,DNA?,0,0,0,0,4,0,20,0,31,0
797,MamGypLTR1c,LTR,Gypsy,52,75,173,200,69,235,107,99,80,88
798,LTR48B,LTR,ERV1,951,465,657,587,781,491,522,545,504,485
799,Tigger4,DNA,TcMar-Tigger,597,626,1045,581,602,1158,577,484,410,440
800,tRNA-Ile-ATT,tRNA,tRNA,0,58,32,72,14,42,42,52,60,48
801,AluYe5,SINE,Alu,152,109,222,114,206,89,128,101,110,80
802,AluYe6,SINE,Alu,29,50,39,22,46,42,41,47,41,26
803,LTR13,LTR,ERVK,1505,778,948,644,890,857,833,771,479,591
804,LTR14,LTR,ERVK,30,43,27,32,71,41,24,55,0,6
805,LTR15,LTR,ERV1,122,260,155,168,237,273,423,263,119,236
806,LTR16,LTR,ERVL,248,306,557,331,439,350,239,295,218,307
807,LTR17,LTR,ERV1,330,139,417,229,287,374,267,265,431,368
808,tRNA-Leu-CTA_,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
809,MER5A1,DNA,hAT-Charlie,2215,2104,3395,2326,2598,3649,2500,2596,2359,2003
810,LTR78B,LTR,ERV1,329,190,433,270,387,379,275,356,262,196
811,MER97d,DNA,hAT-Tip100,102,32,20,64,40,48,56,52,24,35
812,MLT1I,LTR,ERVL-MaLR,1522,1274,2496,1309,1336,1750,1134,1399,1621,1368
813,MER9B,LTR,ERVK,8,8,0,16,30,0,12,16,0,0
814,LTR51,LTR,ERV1,27,12,100,76,56,72,32,95,48,89
815,X7C_LINE,LINE,CR1,179,211,174,55,92,244,88,84,153,104
816,Merlin1_HS,DNA,Merlin,16,31,20,38,74,39,28,28,4,32
817,LTR40A1,LTR,ERVL,80,108,133,75,79,180,148,152,56,118
818,LTR41C,LTR,ERVL,244,204,236,142,203,275,195,170,271,87
819,LTR41B,LTR,ERVL,869,640,642,402,671,874,727,867,578,654
820,Kanga2_a,DNA,TcMar-Tc2,600,527,998,617,747,1323,636,550,676,507
821,LTR29,LTR,ERV1,324,76,259,105,176,113,112,109,35,139
822,LTR14C,LTR,ERVK,20,5,51,2,0,12,0,12,0,16
823,LTR14B,LTR,ERVK,85,65,168,80,102,113,110,60,100,45
824,LTR22B2,LTR,ERVK,16,0,0,0,0,0,0,0,16,0
825,MER101B,LTR,ERV1,52,28,48,63,20,16,32,40,23,8
826,MSTB1,LTR,ERVL-MaLR,744,683,1395,788,789,1219,877,973,875,756
827,LTR103b_Mam,LTR,ERV1?,71,40,20,32,51,72,68,58,27,48
828,AluYk11,SINE,Alu,97,58,94,83,95,97,103,118,65,108
829,AluYk12,SINE,Alu,19,30,19,13,54,23,20,18,14,31
830,LTR33B,LTR,ERVL,257,150,248,180,157,224,223,67,111,98
831,HERVE_a-int,LTR,ERV1,18,19,89,86,40,49,50,89,32,111
832,LTR33A,LTR,ERVL,213,273,357,248,282,276,173,209,140,170
833,U14,snRNA,snRNA,43,28,27,16,79,140,140,119,148,118
834,LTR105_Mam,LTR,ERVL,16,113,98,48,127,95,36,36,90,83
835,Tigger19b,DNA,TcMar-Tigger,1764,1225,1903,1174,1655,1922,1768,1578,1139,1254
836,Helitron3Na_Mam,RC,Helitron,294,210,439,315,282,363,223,232,241,379
837,L1PA2,LINE,L1,610,585,1022,687,678,1066,594,654,548,554
838,L1PA5,LINE,L1,2392,2154,3742,2461,2598,3748,1963,2247,1790,2054
839,L1PA4,LINE,L1,1559,1441,2719,1696,1621,2838,1630,1566,1597,1575
840,L1PA7,LINE,L1,5274,4961,8720,4954,5506,8370,4813,4768,3982,4422
841,L1PA6,LINE,L1,15853,14413,16348,15436,14970,14080,13236,15948,11929,14758
842,L1PA8,LINE,L1,1946,1810,2918,2198,1972,3492,1839,1654,1341,1604
843,MER90,LTR,ERV1,169,99,208,135,162,211,235,156,193,120
844,L1P4c,LINE,L1,0,0,0,0,0,0,0,0,0,0
845,MER94,DNA,hAT-Blackjack,881,811,1394,655,939,1270,764,856,866,599
846,MER11A,LTR,ERVK,288,251,509,290,346,427,280,234,135,168
847,LTR65,LTR,ERV1,71,182,260,117,201,117,110,186,158,110
848,LTR64,LTR,ERV1,146,147,75,88,112,164,64,101,116,100
849,LTR1B,LTR,ERV1,351,388,263,266,378,495,451,348,570,310
850,LTR1C,LTR,ERV1,0,8,0,19,0,0,12,4,0,0
851,LTR1D,LTR,ERV1,127,119,167,78,109,134,79,48,73,120
852,LTR1E,LTR,ERV1,88,32,79,96,59,112,48,87,12,64
853,LTR1F,LTR,ERV1,8,11,32,24,20,104,36,44,4,8
854,LTR62,LTR,ERVL,49,39,98,27,64,79,89,66,109,84
855,MER41B,LTR,ERV1,422,198,635,316,370,680,350,367,259,293
856,MER5B,DNA,hAT-Charlie,4388,4287,7108,4093,5687,7323,5134,5437,3678,3960
857,MER67A,LTR,ERV1,118,116,29,132,114,173,60,73,95,124
858,hAT-N1_Mam,DNA,hAT-Tip100?,135,76,234,155,216,177,108,128,88,119
859,LTR69,LTR,ERVL,15,16,36,32,24,16,24,20,36,12
860,LTR68,LTR,ERV1,55,12,20,28,64,45,95,64,7,28
861,MER5C,DNA,hAT-Charlie,259,244,626,185,341,513,344,244,154,140
862,tRNA-His-CAY,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
863,AluSg,SINE,Alu,5274,3921,4916,3605,5251,6122,4696,5225,4022,4101
864,MER54B,LTR,ERVL,56,52,60,52,52,76,52,44,0,24
865,MER70A,LTR,ERVL,85,47,112,36,72,59,44,68,28,95
866,Tigger17c,DNA,TcMar-Tigger,575,452,446,238,287,585,373,382,324,266
867,LTR10F,LTR,ERV1,53,82,147,105,104,180,53,80,22,49
868,LTR24B,LTR,ERV1,385,197,312,95,141,318,243,248,270,163
869,Eulor7,DNA?,DNA?,0,0,0,0,0,0,0,0,0,0
870,MER97c,DNA,hAT-Tip100,16,0,52,4,20,28,28,44,0,0
871,L1MD3,LINE,L1,1709,1389,2231,1350,1603,2861,1651,1421,1233,1224
872,L1MD2,LINE,L1,3970,2985,5227,3394,3818,5606,3627,3376,2507,2984
873,L1MD1,LINE,L1,2395,1845,3476,1808,2481,3712,2221,2019,1298,2052
874,HERV17-int,LTR,ERV1,609,294,819,438,413,523,319,438,379,298
875,LTR1C1,LTR,ERV1,11,0,12,12,8,8,22,4,16,4
876,LTR1C3,LTR,ERV1,0,0,20,4,0,0,0,0,0,0
877,Eulor1,DNA,DNA,0,0,36,0,0,0,16,0,0,0
878,MER70B,LTR,ERVL,32,20,39,20,15,16,40,8,0,0
879,tRNA-Gly-GGY,tRNA,tRNA,0,4,7,8,1,0,3,4,0,0
880,LTR84a,LTR,ERVL,64,92,211,48,147,125,163,120,136,105
881,LTR84b,LTR,ERVL,137,135,334,128,103,230,119,160,74,131
882,UCON6,Unknown,Unknown,202,139,203,32,205,184,156,175,83,136
883,tRNA-Gly-GGG,tRNA,tRNA,20,1,0,0,0,1,4,4,4,0
884,MLT1G1-int,LTR,ERVL-MaLR,36,44,36,124,20,73,56,12,24,31
885,MER77B,LTR,ERVL,403,312,404,430,236,668,415,461,506,324
886,MER132,DNA,TcMar-Pogo,0,0,4,0,12,0,0,0,0,0
887,Tigger17b,DNA,TcMar-Tigger,39,42,46,55,19,0,4,0,16,16
888,L1ME3A,LINE,L1,5053,4096,7162,4399,5578,7641,5180,4478,3545,4241
889,L1ME3B,LINE,L1,3779,2882,4847,2682,3237,5471,3707,3141,1710,2465
890,L1ME3C,LINE,L1,678,625,1180,737,754,1142,849,651,485,622
891,L1ME3D,LINE,L1,1556,1274,2544,1432,1795,2495,1808,1523,729,1195
892,L1MEf,LINE,L1,3591,3640,6041,3625,5032,6544,4154,3573,2159,3146
893,L1ME3F,LINE,L1,2623,1930,4448,2205,2774,3826,2691,2284,1035,1726
894,L1ME3G,LINE,L1,4945,4208,8467,4941,5122,7409,5140,5088,3384,3826
895,Tigger1a_Art,DNA,TcMar-Tigger,36,28,71,109,49,97,121,20,12,39
896,MER57F,LTR,ERV1,145,43,97,63,76,67,48,53,8,31
897,MER57D,LTR,ERV1,100,59,56,32,36,48,24,40,43,137
898,MER47C,DNA,TcMar-Tigger,278,186,183,264,218,240,230,210,246,334
899,MER47B,DNA,TcMar-Tigger,245,168,294,94,216,224,120,188,219,188
900,MER47A,DNA,TcMar-Tigger,883,890,1717,1016,1237,1749,1157,1160,818,982
901,SVA_D,Retroposon,SVA,333,230,324,199,215,315,215,254,237,200
902,SVA_E,Retroposon,SVA,150,150,187,105,106,234,135,135,123,133
903,D20S16,Satellite,Satellite,4,4,35,23,8,13,2,5,18,7
904,MER30B,DNA,hAT-Charlie,73,50,152,13,72,88,28,60,65,32
905,SVA_A,Retroposon,SVA,414,287,414,319,403,526,296,379,387,320
906,SVA_B,Retroposon,SVA,190,197,204,96,117,227,175,160,141,161
907,FAM,SINE,Alu,847,598,1251,764,937,1156,882,977,825,783
908,MER89-int,LTR,ERV1,107,36,115,75,88,127,73,78,8,20
909,MER90a,LTR,ERV1,454,400,455,335,406,632,455,302,344,398
910,MER97a,DNA,hAT-Tip100,0,4,40,11,8,60,12,0,0,0
911,tRNA-Thr-ACY_,tRNA,tRNA,0,0,0,0,0,4,0,0,0,0
912,MLT1F-int,LTR,ERVL-MaLR,165,224,248,214,264,337,114,124,236,187
913,MER34C_,LTR,ERV1,27,39,122,47,80,48,48,40,8,95
914,Tigger14a,DNA,TcMar-Tigger,315,257,618,290,398,535,400,348,247,244
915,MSTD-int,LTR,ERVL-MaLR,273,231,507,236,328,296,229,239,232,330
916,Charlie22a,DNA,hAT-Charlie,216,286,587,302,313,414,263,358,319,355
917,L1MC4a,LINE,L1,4221,3825,7844,4289,5222,7003,4855,4897,3526,3438
918,Helitron2Na_Mam,RC?,Helitron?,416,248,255,301,304,337,218,346,211,234
919,Ricksha_a,DNA,MULE-MuDR,24,8,36,4,24,48,15,32,27,0
920,LFSINE_Vert,SINE,tRNA,753,872,1129,790,951,1308,945,1341,1430,1024
921,L1MDb,LINE,L1,494,343,321,275,413,606,330,426,373,297
922,L1MDa,LINE,L1,1822,1747,2755,1650,2261,2958,1813,1587,1130,1738
923,UCON38,Unknown,Unknown,27,12,28,2,16,10,12,8,0,24
924,7SLRNA,srpRNA,srpRNA,84698,47145,42489,44842,79129,47378,48416,56010,112585,46800
925,MER6B,DNA,TcMar-Tigger,134,133,318,187,262,350,184,172,159,172
926,LOR1-int,LTR,ERV1,829,654,1631,998,949,1180,711,624,725,756
927,LTR72,LTR,ERV1,28,75,32,23,40,68,48,20,16,39
928,UCON37,Unknown,Unknown,4,20,4,0,16,16,24,0,0,0
929,HERVP71A-int,LTR,ERV1,105,169,422,120,202,206,101,168,160,96
930,L1P3b,LINE,L1,1,25,13,9,8,42,0,4,5,9
931,LTR73,LTR,ERV1,45,37,120,77,46,49,40,55,27,47
932,HERV35I-int,LTR,ERV1,42,92,167,55,68,120,52,142,75,91
933,MER68,LTR,ERVL,869,708,1045,763,1001,1015,669,838,769,627
934,LTR108d_Mam,LTR,ERVL,0,0,16,0,15,0,0,0,0,0
935,MamGypsy2-I,LTR,Gypsy,313,238,412,283,303,356,224,172,154,276
936,tRNA-Tyr-TAT,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
937,MER110-int,LTR,ERV1,8,12,110,20,35,93,65,41,4,35
938,Tigger2a,DNA,TcMar-Tigger,978,618,1506,827,986,1270,935,884,556,674
939,MLT1C-int,LTR,ERVL-MaLR,266,242,361,282,236,371,219,259,304,262
940,HY1,scRNA,scRNA,230,190,302,200,231,338,168,202,293,165
941,HY3,scRNA,scRNA,144,187,193,127,255,306,266,192,117,299
942,HY4,scRNA,scRNA,120,68,174,100,63,83,96,92,140,87
943,HY5,scRNA,scRNA,84,47,24,70,27,32,8,36,105,0
944,MamRep605,LTR?,LTR?,1226,1246,1640,997,1188,1898,1240,1241,1010,1026
945,tRNA-Thr-ACY,tRNA,tRNA,0,0,0,0,0,12,0,0,32,0
946,MER87,LTR,ERV1,8,55,24,24,0,44,28,5,20,7
947,MER89,LTR,ERV1,236,127,266,219,108,290,164,224,297,153
948,HUERS-P3b-int,LTR,ERV1,356,404,723,482,569,762,478,297,351,277
949,MER133B,DNA?,DNA?,36,0,0,0,19,7,4,0,0,0
950,HERV9N-int,LTR,ERV1,53,99,212,115,87,216,80,200,59,137
951,MER133A,DNA?,DNA?,0,0,32,0,0,0,4,0,0,0
952,Eulor5A,DNA?,DNA?,4,28,48,36,11,7,8,20,4,44
953,5S,rRNA,rRNA,1233,706,778,1558,1282,585,742,511,1313,1052
954,Eulor5B,DNA?,DNA?,0,0,0,0,8,0,0,0,0,0
955,LTR19B,LTR,ERV1,131,86,85,85,77,96,141,81,83,122
956,LTR19C,LTR,ERV1,96,64,96,28,51,59,124,75,51,135
957,LTR19A,LTR,ERV1,394,301,657,235,289,631,543,429,274,299
