,gene,class,family,S23,S24,S21,S22
0,MER11B,LTR,ERVK,30934,17334,19738,12830
1,MER44B,DNA,TcMar-Tigger,1500,1425,1310,1019
2,UCON80_AMi,Unknown,Unknown,146,100,120,87
3,MSTA1,LTR,ERVL-MaLR,206,352,167,116
4,MLT1E1-int,LTR,ERVL-MaLR,0,4,0,0
5,UCON27,Unknown,Unknown,8,12,8,0
6,MER96B,DNA,hAT-Tip100,470,450,311,326
7,MLT1E2-int,LTR,ERVL-MaLR,33,58,118,20
8,UCON29,DNA,PiggyBac?,42,79,48,20
9,Zaphod2,DNA,hAT-Tip100,168,116,276,159
10,MER41E,LTR,ERV1,245,113,181,122
11,MER41D,LTR,ERV1,119,242,68,76
12,MER41G,LTR,ERV1,52,96,12,24
13,MLT2B3,LTR,ERVL,1047,1406,921,579
14,LTR82B,LTR,ERVL,293,295,203,195
15,UCON26,Unknown,Unknown,170,87,48,24
16,MER41C,LTR,ERV1,244,340,147,96
17,CR1-L3A_Croc,LINE,CR1,85,130,64,98
18,L1M4a2,LINE,L1,554,735,407,385
19,L1M4a1,LINE,L1,705,652,605,604
20,UCON19,Unknown,Unknown,0,0,0,8
21,MER96,DNA,hAT-Tip100,195,250,154,62
22,MER20B,DNA,hAT-Charlie,1438,1800,1359,1221
23,LTR82A,LTR,ERVL,193,356,388,259
24,MLT1E3,LTR,ERVL-MaLR,577,624,361,385
25,LTR35A,LTR,ERV1,12,60,68,8
26,LTR35B,LTR,ERV1,12,52,52,36
27,MER95,LTR,ERV1,44,32,72,44
28,MER44A,DNA,TcMar-Tigger,1582,1697,2768,2339
29,MSTB2,LTR,ERVL-MaLR,442,450,482,373
30,CER,Satellite,Satellite,97,119,51,77
31,AluYh7,SINE,Alu,5,8,22,5
32,Charlie15b,DNA,hAT-Charlie,803,985,765,573
33,LTR52-int,LTR,ERVL,36,33,68,32
34,Charlie15a,DNA,hAT-Charlie,1083,1141,1561,1546
35,LTR85c,LTR,Gypsy?,164,204,309,208
36,LTR85b,LTR,Gypsy?,257,291,129,88
37,LTR85a,LTR,Gypsy?,311,294,308,254
38,MER97b,DNA,hAT-Tip100,0,8,16,8
39,Tigger12c,DNA,TcMar-Tigger,463,456,318,303
40,AluYh9,SINE,Alu,2,9,14,5
41,LTR66,LTR,ERVL,37,47,36,44
42,LTR103_Mam,LTR,ERV1?,50,36,78,88
43,LTR61,LTR,ERV1,87,104,56,77
44,tRNA-Leu-TTA_m_,tRNA,tRNA,84,185,36,36
45,FordPrefect_a,DNA,hAT-Tip100,16,0,36,0
46,UCON67,Unknown,Unknown,40,36,8,0
47,LTR60,LTR,ERV1,32,12,0,12
48,tRNA-Leu-CTY,tRNA,tRNA,0,0,0,0
49,LTR60B,LTR,ERV1,8,4,20,4
50,UCON58,Unknown,Unknown,0,0,0,0
51,UCON59,Unknown,Unknown,0,12,20,24
52,UCON24,Unknown,Unknown,0,0,0,0
53,UCON57,Unknown,Unknown,0,0,0,0
54,UCON54,Unknown,Unknown,36,22,64,16
55,UCON55,DNA,TcMar-Tigger,159,65,142,79
56,UCON53,Unknown,Unknown,0,0,9,0
57,HERVKC4-int,LTR,ERVK,53,8,45,48
58,LSAU,Satellite,Satellite,0,8,4,0
59,Chap1_Mam,DNA,hAT-Charlie,656,652,491,486
60,LTR3,LTR,ERVK,303,179,338,177
61,X5B_LINE,LINE,CR1,18,29,16,32
62,AluSg7,SINE,Alu,1240,1734,1376,1132
63,AluYi6_4d,SINE,Alu,31,32,37,32
64,LTR4,LTR,ERV1,212,204,230,145
65,LTR5,LTR,ERVK,55,87,87,28
66,LTR8,LTR,ERV1,2030,2102,1528,1171
67,LTR9,LTR,ERV1,394,321,165,145
68,UCON66,Unknown,Unknown,0,0,0,0
69,ORSL,DNA,hAT-Tip100,153,275,247,264
70,X9_LINE,LINE,L1,933,765,596,521
71,MER57C2,LTR,ERV1,59,60,20,56
72,HERVH48-int,LTR,ERV1,247,240,298,186
73,MER57C1,LTR,ERV1,60,36,83,28
74,LTR13A,LTR,ERVK,329,302,210,187
75,hAT-16_Crp,DNA,hAT-Charlie,0,0,0,0
76,MSTB1-int,LTR,ERVL-MaLR,44,16,104,48
77,tRNA-Asn-AAT,tRNA,tRNA,0,0,0,0
78,L1PB3,LINE,L1,3658,4362,3251,2458
79,MER115,DNA,hAT-Tip100,1054,1082,539,333
80,Tigger13a,DNA,TcMar-Tigger,761,958,1123,903
81,MER117,DNA,hAT-Charlie,1338,1425,1559,1180
82,MER110,LTR,ERV1,100,118,112,67
83,MER112,DNA,hAT-Charlie,1715,1817,2092,1576
84,L1PB1,LINE,L1,5127,5207,4188,3978
85,MER74A,LTR,ERVL,1220,853,453,473
86,HERVK11D-int,LTR,ERVK,16,2,8,13
87,LTR13_,LTR,ERVK,28,16,45,50
88,MER119,DNA,hAT-Charlie,170,341,456,260
89,MER5C1,DNA,hAT-Charlie,204,234,212,118
90,PABL_A,LTR,ERV1,185,301,179,160
91,LTR38,LTR,ERV1,36,28,4,8
92,ALR_Alpha,Satellite,centr,1545,2700,1882,1999
93,MamGypLTR3,LTR,Gypsy,92,13,36,51
94,MER65-int,LTR,ERV1,251,163,150,87
95,MLT1K,LTR,ERVL-MaLR,5255,5247,4097,3420
96,LTR32,LTR,ERVL,475,422,359,287
97,LTR33,LTR,ERVL,2109,2437,1907,1437
98,L1MA10,LINE,L1,913,1147,1226,1060
99,LTR31,LTR,ERV1,75,48,28,35
100,AluYg6,SINE,Alu,45,50,55,50
101,LTR34,LTR,ERV1,75,68,74,40
102,LTR35,LTR,ERV1,18,66,76,9
103,MLT2B2,LTR,ERVL,322,401,254,206
104,HERVK13-int,LTR,ERVK,267,448,281,220
105,UCON25,Unknown,Unknown,0,0,0,0
106,Tigger17a,DNA,TcMar-Tigger,1416,1480,1380,1262
107,L1P1,LINE,L1,831,881,891,774
108,L1P3,LINE,L1,1193,1791,1361,957
109,L1P2,LINE,L1,1387,1429,1090,1124
110,L1P5,LINE,L1,119,30,51,63
111,L1P4,LINE,L1,848,894,704,604
112,LTR108b_Mam,LTR,ERVL,8,0,0,12
113,LTR21A,LTR,ERV1,4095,3011,4476,2706
114,tRNA-Arg-AGA,tRNA,tRNA,4,0,28,12
115,LTR21C,LTR,ERVL,0,0,0,0
116,LTR21B,LTR,ERV1,8,0,4,28
117,LTR86B1,LTR,ERVL,142,155,124,79
118,LTR86B2,LTR,ERVL,40,12,35,12
119,UCON103,Unknown,Unknown,0,0,0,0
120,UCON101,Unknown,Unknown,0,0,0,0
121,L1PB,LINE,L1,223,359,348,214
122,UCON107,DNA,hAT-Tag1,82,32,91,48
123,ERV3-16A3_LTR,LTR,ERVL,248,175,257,184
124,tRNA-Glu-GAA,tRNA,tRNA,6,4,16,15
125,LTR18A,LTR,ERVL,38,234,44,100
126,LTR18C,LTR,ERVL,28,0,4,16
127,LTR18B,LTR,ERVL,254,231,76,128
128,ERV24_Prim-int,LTR,ERV1,36,88,98,24
129,MER70C,LTR,ERVL,14,16,47,40
130,LTR3B,LTR,ERVK,2,37,38,4
131,LTR3A,LTR,ERVK,162,142,76,124
132,MSTA,LTR,ERVL-MaLR,4009,4057,3749,2928
133,MSTB,LTR,ERVL-MaLR,2579,2657,2139,1454
134,LTR59,LTR,ERV1,0,0,36,4
135,MER11D,LTR,ERVK,34,59,37,65
136,LTR108a_Mam,LTR,ERVL,60,12,28,8
137,GSATII,Satellite,centr,26,120,18,11
138,ERVL47-int,LTR,ERVL,52,40,44,8
139,MER11C,LTR,ERVK,306,424,295,243
140,MER83B,LTR,ERV1,47,55,45,33
141,LTR24C,LTR,ERV1,94,55,55,47
142,LTR54,LTR,ERV1,286,222,116,160
143,tRNA-Pro-CCY,tRNA,tRNA,0,4,0,0
144,MER129,LTR?,LTR?,8,35,20,8
145,MER6C,DNA,TcMar-Tigger,8,6,78,24
146,LTR16B,LTR,ERVL,180,267,129,188
147,MER6A,DNA,TcMar-Tigger,355,430,626,416
148,MER130,DNA,DNA,15,20,24,28
149,Tigger15a,DNA,TcMar-Tigger,2278,2024,2070,1588
150,Tigger2b_Pri,DNA,TcMar-Tigger,743,750,686,650
151,Kanga11a,DNA,TcMar-Tc2,118,110,167,110
152,MER131,DNA?,DNA?,243,375,438,409
153,THE1D,LTR,ERVL-MaLR,2149,2523,1953,1585
154,Ricksha_c,DNA,MULE-MuDR,243,296,138,195
155,FordPrefect,DNA,hAT-Tip100,181,244,379,389
156,Charlie10a,DNA,hAT-Charlie,108,152,144,112
157,L1M3c,LINE,L1,125,302,319,305
158,Charlie10b,DNA,hAT-Charlie,72,60,93,47
159,L1M3f,LINE,L1,263,275,100,191
160,L1M3d,LINE,L1,183,153,104,128
161,L1M3e,LINE,L1,465,408,405,330
162,LTR47B4,LTR,ERVL,19,56,40,28
163,MLT2C2,LTR,ERVL,170,286,257,86
164,MER92C,LTR,ERV1,20,16,29,0
165,MER92B,LTR,ERV1,396,557,417,360
166,CR1-13_AMi,LINE,CR1,44,16,44,8
167,MER134,DNA?,DNA?,0,0,0,0
168,LTR47B2,LTR,ERVL,60,73,40,24
169,LTR47B3,LTR,ERVL,28,23,48,4
170,LTR1A2,LTR,ERV1,430,470,229,170
171,MER51A,LTR,ERV1,502,609,576,535
172,MER51B,LTR,ERV1,300,219,204,94
173,LTR1A1,LTR,ERV1,73,161,104,88
174,MER51D,LTR,ERV1,38,11,16,48
175,MER51E,LTR,ERV1,92,24,24,20
176,Tigger5,DNA,TcMar-Tigger,350,333,364,169
177,HERV4_I-int,LTR,ERV1,252,267,139,245
178,LTR86C,LTR,ERVL,139,103,79,24
179,MER45C,DNA,hAT-Tip100,337,247,318,180
180,MER45B,DNA,hAT-Tip100,225,299,211,195
181,L3b,LINE,CR1,3782,4026,3998,2740
182,LTR108e_Mam,LTR,ERVL,0,0,20,27
183,MER75A,DNA,PiggyBac,0,28,48,12
184,MER83B-int,LTR,ERV1,136,116,12,48
185,Tigger11a,DNA,TcMar-Tigger,251,400,700,393
186,Ricksha,DNA,MULE-MuDR,9,43,39,12
187,MER57A-int,LTR,ERV1,1225,1136,1075,812
188,HERVL66-int,LTR,ERVL,89,105,71,69
189,L1MA1,LINE,L1,1538,1691,1541,1098
190,L1MA2,LINE,L1,3092,3109,2513,1828
191,L1MA3,LINE,L1,3524,3888,3319,3238
192,L1MA4,LINE,L1,3801,4004,3235,2981
193,AluYc,SINE,Alu,342,687,456,402
194,L1MA6,LINE,L1,1540,1666,1683,1330
195,L1MA7,LINE,L1,1934,2337,2592,1930
196,Charlie29a,DNA,hAT-Charlie,540,641,999,693
197,L1MA9,LINE,L1,3839,3877,3535,3276
198,MER4D1,LTR,ERV1,466,568,420,262
199,THE1C-int,LTR,ERVL-MaLR,1153,1217,771,683
200,UCON16,Unknown,Unknown,4,0,0,0
201,tRNA-Leu-TTG,tRNA,tRNA,0,0,0,0
202,tRNA-Gln-CAA,tRNA,tRNA,0,0,8,0
203,ERVL-int,LTR,ERVL,278,358,295,333
204,tRNA-Leu-TTA,tRNA,tRNA,0,0,27,0
205,tRNA-Gln-CAG,tRNA,tRNA,0,12,0,0
206,_GAATG_n,Satellite,Satellite,2,75,24,14
207,MLT1G-int,LTR,ERVL-MaLR,72,112,100,40
208,MER2B,DNA,TcMar-Tigger,942,953,919,798
209,UCON12,Unknown,Unknown,0,0,0,0
210,MER30,DNA,hAT-Charlie,1457,1674,1521,1247
211,SSU-rRNA_Hsa,rRNA,rRNA,6271,5585,14502,8659
212,Charlie19a,DNA,hAT-Charlie,665,770,484,550
213,MLT1-int,LTR,ERVL-MaLR,11,36,34,90
214,UCON17,Unknown,Unknown,0,0,0,0
215,UCON14,DNA?,DNA?,32,20,40,12
216,MLT1E2,LTR,ERVL-MaLR,2036,2695,1363,823
217,MER21-int,LTR,ERVL,513,510,338,409
218,UCON18,Unknown,Unknown,0,0,0,0
219,MIR,SINE,MIR,56321,57429,51202,40038
220,_CATTC_n,Satellite,Satellite,11,8,2,0
221,MLT1E1,LTR,ERVL-MaLR,175,216,98,199
222,MER92-int,LTR,ERV1,247,168,175,238
223,tRNA-Asn-AAC,tRNA,tRNA,0,0,0,0
224,THE1A-int,LTR,ERVL-MaLR,1828,1645,2102,1537
225,tRNA-Val-GTA,tRNA,tRNA,4,0,0,0
226,LTR72B,LTR,ERV1,44,62,4,0
227,Charlie4z,DNA,hAT-Charlie,2323,2606,3236,2436
228,Tigger1a_Mars,DNA,TcMar-Tigger,0,0,0,0
229,MLT1F2,LTR,ERVL-MaLR,2285,2118,1838,1083
230,Charlie4a,DNA,hAT-Charlie,1177,1444,1252,1277
231,MLT1F1,LTR,ERVL-MaLR,1331,1365,1074,669
232,tRNA-Cys-TGY,tRNA,tRNA,12,0,20,4
233,tRNA-Gln-CAA_,tRNA,tRNA,0,0,0,0
234,ERVL-E-int,LTR,ERVL,2790,2256,1844,1742
235,X2_LINE,LINE,CR1,0,12,19,12
236,X7A_LINE,LINE,CR1,142,66,239,224
237,UCON8,DNA,DNA,74,83,28,16
238,MER50-int,LTR,ERV1,251,152,165,139
239,LTR54B,LTR,ERV1,299,381,310,253
240,MamRep488,DNA,hAT-Tip100,104,147,64,60
241,MER84-int,LTR,ERV1,47,68,9,35
242,LTR102_Mam,LTR,ERVL,126,73,56,88
243,PABL_B-int,LTR,ERV1,353,496,506,422
244,MER41-int,LTR,ERV1,766,746,615,737
245,Eulor6C,DNA?,DNA?,0,0,0,0
246,L1MA4A,LINE,L1,3383,3999,2409,2277
247,HERVIP10FH-int,LTR,ERV1,310,350,402,280
248,tRNA-Met_,tRNA,tRNA,28,12,0,0
249,MER67D,LTR,ERV1,108,239,45,64
250,MLT1H1,LTR,ERVL-MaLR,754,650,646,527
251,AluYh3,SINE,Alu,458,223,294,263
252,AluYk4,SINE,Alu,156,195,188,161
253,AluYk2,SINE,Alu,106,146,182,90
254,AluYk3,SINE,Alu,210,205,209,120
255,LTR27B,LTR,ERV1,108,181,67,28
256,MER8,DNA,TcMar-Tigger,940,1223,919,901
257,tRNA-Leu-CTA,tRNA,tRNA,0,0,0,0
258,MSTC,LTR,ERVL-MaLR,1129,1341,911,820
259,LTR2752,LTR,ERV1,230,201,64,91
260,UCON39,DNA,TcMar-Tigger,277,160,395,204
261,LTR39-int,LTR,ERV1,16,0,16,56
262,HSAT5,Satellite,Satellite,91,76,28,56
263,HSAT4,Satellite,centr,178,291,148,237
264,LTR22B1,LTR,ERVK,172,239,121,95
265,L1ME3E,LINE,L1,1513,1819,1728,1307
266,UCON89,DNA,hAT?,11,8,20,8
267,LTR46-int,LTR,ERV1,497,791,277,227
268,tRNA-Thr-ACG,tRNA,tRNA,0,0,0,0
269,L1P4b,LINE,L1,8,46,24,0
270,Zaphod3,DNA,hAT-Tip100,298,246,214,64
271,L1PBa,LINE,L1,1128,969,729,540
272,MamRTE1,LINE,RTE-BovB,9597,10651,12566,8982
273,UCON80,DNA,hAT?,56,18,79,35
274,UCON83,SINE?,SINE?,0,0,0,0
275,LTR16D,LTR,ERVL,186,167,152,126
276,LTR16C,LTR,ERVL,1278,1730,1176,940
277,L1PBb,LINE,L1,205,229,130,84
278,LTR16A,LTR,ERVL,1023,1054,489,485
279,UCON86,LINE,L2,24,4,60,8
280,LTR16B2,LTR,ERVL,352,155,176,198
281,SAR,Satellite,Satellite,8,25,8,0
282,MARNA,DNA,TcMar-Mariner,2625,2340,2909,1745
283,LTR16B1,LTR,ERVL,248,217,148,146
284,LTR9A1,LTR,ERV1,195,274,155,128
285,MER58D,DNA,hAT-Charlie,887,893,945,1168
286,MER58C,DNA,hAT-Charlie,1216,1186,1471,900
287,MER58B,DNA,hAT-Charlie,3125,3298,2845,2240
288,MER58A,DNA,hAT-Charlie,4742,5266,6855,5135
289,MamGypLTR2c,LTR,Gypsy,103,63,96,96
290,HSATI,Satellite,Satellite,0,0,0,0
291,Charlie3,DNA,hAT-Charlie,285,141,281,224
292,Charlie1,DNA,hAT-Charlie,1649,1895,1701,1107
293,Charlie6,DNA,hAT-Charlie,198,150,256,136
294,Charlie7,DNA,hAT-Charlie,1362,1296,1253,933
295,Charlie4,DNA,hAT-Charlie,60,29,8,9
296,Charlie5,DNA,hAT-Charlie,572,735,633,547
297,MER39B,LTR,ERV1,738,745,599,340
298,Charlie8,DNA,hAT-Charlie,1606,1372,1446,1217
299,L1MC5,LINE,L1,7835,8907,9443,7220
300,MER101-int,LTR,ERV1,456,590,816,619
301,HSMAR1,DNA,TcMar-Mariner,1479,1173,1648,965
302,LTR42,LTR,ERVL,196,268,260,56
303,LTR41,LTR,ERVL,985,954,1019,859
304,HSMAR2,DNA,TcMar-Mariner,919,1148,1125,670
305,LTR46,LTR,ERV1,269,359,320,164
306,LTR45,LTR,ERV1,113,103,32,16
307,LTR44,LTR,ERV1,68,40,100,43
308,Tigger19a,DNA,TcMar-Tigger,1694,2406,1896,1229
309,LTR49,LTR,ERV1,320,348,374,253
310,LTR48,LTR,ERV1,312,259,297,216
311,AluYb9,SINE,Alu,55,37,82,57
312,AluYb8,SINE,Alu,241,245,369,283
313,LTR38C,LTR,ERV1,44,20,24,0
314,LTR38B,LTR,ERV1,47,8,44,44
315,tRNA-Leu-CTG,tRNA,tRNA,16,0,20,12
316,Tigger4a,DNA,TcMar-Tigger,1225,1568,1277,1448
317,LTR26B,LTR,ERV1,24,152,24,8
318,Alu,SINE,Alu,477,432,590,413
319,LTR26D,LTR,ERV1,59,8,0,3
320,LTR26E,LTR,ERV1,117,108,87,87
321,MER9a2,LTR,ERVK,121,89,194,102
322,HERV15-int,LTR,ERV1,20,41,87,68
323,L1MB8,LINE,L1,10006,10727,10541,9054
324,UCON69,DNA,hAT?,0,0,0,0
325,Charlie14a,DNA,hAT-Charlie,479,606,828,785
326,HERV-Fc2-int,LTR,ERV1,0,0,0,0
327,L1MB1,LINE,L1,1665,1571,1467,1509
328,L1MB3,LINE,L1,9018,9992,9370,7694
329,L1MB2,LINE,L1,5687,5583,6441,5326
330,L1MB5,LINE,L1,4853,5555,4627,4098
331,L1MB4,LINE,L1,5357,5047,5347,4481
332,AluJr4,SINE,Alu,4343,4559,4513,3584
333,L1P4a,LINE,L1,111,155,156,110
334,UCON4,Unknown,Unknown,82,91,60,16
335,UCON71_Crp,Unknown,Unknown,170,44,237,126
336,MamRep4096,DNA,hAT-Tip100,291,282,252,175
337,MER135,DNA,DNA,187,326,281,145
338,THE1-int,LTR,ERVL-MaLR,165,211,218,118
339,HERVS71-int,LTR,ERV1,322,326,496,373
340,HSAT6,Satellite,Satellite,0,0,0,0
341,HERVK11-int,LTR,ERVK,468,447,160,183
342,ACRO1,Satellite,acro,0,5,0,2
343,LTR90A,LTR,LTR,143,223,111,95
344,UCON35,Unknown,Unknown,4,16,4,12
345,LTR90B,LTR,LTR,32,153,24,86
346,LTR27E,LTR,ERV1,124,137,72,28
347,MER65B,LTR,ERV1,16,24,40,16
348,MER65A,LTR,ERV1,246,412,303,179
349,UCON88,Unknown,Unknown,0,0,0,8
350,HERVK3-int,LTR,ERVK,1157,1176,692,727
351,L1ME2z,LINE,L1,2584,3101,3509,2868
352,L1PA11,LINE,L1,1828,2182,1964,1544
353,OldhAT1,DNA,hAT-Ac,3981,4158,5534,3592
354,LTR91,LTR,ERVL,24,0,12,20
355,Charlie1a,DNA,hAT-Charlie,3081,2752,3379,2773
356,Charlie1b,DNA,hAT-Charlie,1280,1464,1614,1292
357,PRIMA41-int,LTR,ERV1,194,136,116,77
358,LTR26C,LTR,ERV1,165,39,43,12
359,LTR27D,LTR,ERV1,72,49,24,0
360,SST1,Satellite,centr,114,145,86,41
361,MER54A,LTR,ERVL,369,357,102,97
362,MER103C,DNA,hAT-Charlie,3768,3910,4262,3279
363,MER51-int,LTR,ERV1,301,240,318,232
364,MER67C,LTR,ERV1,468,275,236,218
365,L1PA15,LINE,L1,3102,3137,2787,2543
366,SVA_C,Retroposon,SVA,235,259,182,129
367,AluYm1,SINE,Alu,703,970,660,508
368,UCON81,DNA,hAT-Charlie,19,0,0,16
369,LTR1D1,LTR,ERV1,228,84,84,92
370,L1PA17,LINE,L1,2119,2016,1418,1335
371,ERV3-16A3_I-int,LTR,ERVL,2283,2363,1484,1187
372,MER34A1,LTR,ERV1,188,234,346,277
373,Tigger16a,DNA,TcMar-Tigger,490,377,465,441
374,THE1B-int,LTR,ERVL-MaLR,2769,3631,1733,2164
375,Tigger9a,DNA,TcMar-Tigger,228,357,315,220
376,Tigger9b,DNA,TcMar-Tigger,343,327,402,194
377,LTR27C,LTR,ERV1,179,188,132,116
378,Charlie18a,DNA,hAT-Charlie,851,740,1700,1201
379,MLT2F,LTR,ERVL,707,566,487,440
380,AluSq10,SINE,Alu,432,353,311,254
381,AluJr,SINE,Alu,19962,21663,20513,14590
382,Charlie10,DNA,hAT-Charlie,341,535,196,324
383,Charlie11,DNA,hAT-Charlie,104,35,24,44
384,Charlie12,DNA,hAT-Charlie,72,28,32,24
385,UCON21,DNA?,DNA?,0,0,0,4
386,L1MEg1,LINE,L1,360,146,295,219
387,L1MEg2,LINE,L1,230,144,204,251
388,Charlie17,DNA,hAT-Charlie,549,331,472,343
389,MER110A,LTR,ERV1,198,143,40,68
390,UCON56,Unknown,Unknown,0,0,0,0
391,UCON82,Unknown,Unknown,0,0,0,0
392,HERVE-int,LTR,ERV1,400,357,279,221
393,MLT1L,LTR,ERVL-MaLR,3217,3025,2790,2623
394,UCON87,Unknown,Unknown,0,0,0,0
395,MLT1H1-int,LTR,ERVL-MaLR,95,39,61,40
396,tRNA-Ala-GCA,tRNA,tRNA,4,0,0,0
397,HUERS-P2-int,LTR,ERV1,68,76,56,28
398,UCON62,DNA?,DNA?,0,0,0,0
399,MLT1E3-int,LTR,ERVL-MaLR,56,46,14,28
400,L2a,LINE,L2,96119,96150,82503,67371
401,Kanga1,DNA,TcMar-Tc2,131,94,127,94
402,MamGyp-int,LTR,Gypsy,676,623,481,276
403,CR1-3_Croc,LINE,CR1,791,670,614,432
404,LTR22E,LTR,ERVK,53,48,325,99
405,MER76-int,LTR,ERVL,64,75,44,96
406,UCON60,Unknown,Unknown,0,0,0,12
407,ERVL-B4-int,LTR,ERVL,1925,1976,1560,1164
408,LTR22B,LTR,ERVK,27,97,34,52
409,LTR22C,LTR,ERVK,15,12,3,3
410,MER81,DNA,hAT-Blackjack,489,402,259,295
411,MLT1H2,LTR,ERVL-MaLR,2502,2258,4233,3383
412,UCON23,DNA,hAT-Tip100?,15,27,8,4
413,MST-int,LTR,ERVL-MaLR,1243,881,179,108
414,UCON12A,Unknown,Unknown,0,0,0,0
415,UCON31,Unknown,Unknown,0,0,28,0
416,UCON51,LTR?,LTR?,0,0,0,12
417,CR1-16_AMi,LINE,CR1,48,28,24,100
418,L4_A_Mam,LINE,RTE-X,1600,1751,1758,1175
419,HERVH-int,LTR,ERV1,6782,7969,6964,4208
420,AluSg4,SINE,Alu,1168,1570,1521,1160
421,LTR23-int,LTR,ERV1,28,34,13,10
422,LTR88c,LTR,Gypsy?,59,90,107,52
