,gene,class,family,S23,S24,S21,S22
423,MamTip1,DNA,hAT-Tip100,197,172,127,140
424,UCON48,Unknown,Unknown,0,12,4,20
425,MamTip3,DNA,hAT-Tip100,139,170,124,99
426,MamTip2,DNA,hAT-Tip100,1799,1724,1968,1218
427,THE1C,LTR,ERVL-MaLR,1889,1685,1738,1695
428,THE1B,LTR,ERVL-MaLR,4571,4714,3446,3083
429,THE1A,LTR,ERVL-MaLR,1733,1757,1851,1124
430,UCON46,Unknown,Unknown,16,0,0,24
431,UCON41,Unknown,Unknown,0,0,0,0
432,UCON40,Unknown,Unknown,88,116,204,307
433,UCON43,Unknown,Unknown,4,0,8,0
434,MER84,LTR,ERV1,205,143,180,142
435,MER4CL34,LTR,ERV1,104,96,104,208
436,LTR1,LTR,ERV1,51,32,79,64
437,MamRep1161,DNA,TcMar-Tigger,0,0,0,8
438,HERV1_I-int,LTR,ERV1,108,120,100,144
439,LTR53B,LTR,ERVL,28,24,36,16
440,UCON68,Unknown,Unknown,0,0,0,0
441,Eulor2A,DNA?,DNA?,4,0,32,8
442,Eulor2B,DNA?,DNA?,40,24,92,20
443,Eulor2C,DNA?,DNA?,0,0,0,0
444,L1M4c,LINE,L1,1300,3165,2904,2504
445,L1M4b,LINE,L1,1601,1652,1744,1180
446,LTR109A2,LTR,ERV1,0,0,0,0
447,Plat_L3,LINE,CR1,1095,1097,950,1109
448,tRNA-Pro-CCA,tRNA,tRNA,0,0,0,0
449,tRNA-Pro-CCG,tRNA,tRNA,0,0,0,0
450,X6A_LINE,LINE,CR1,494,667,824,434
451,LTR06,LTR,ERV1,0,4,32,44
452,MER101,LTR,ERV1,174,48,129,32
453,HERVL32-int,LTR,ERVL,1,31,16,20
454,L1PREC2,LINE,L1,3628,4400,3621,3118
455,MamGypLTR2b,LTR,Gypsy,108,75,13,100
456,MER105,DNA,hAT-Charlie,287,280,311,242
457,MER104,DNA,TcMar-Tc2,840,653,850,719
458,MamGypLTR3a,LTR,Gypsy,160,266,130,89
459,MER67B,LTR,ERV1,192,293,116,116
460,U13_,snRNA,snRNA,138,201,91,52
461,tRNA-His-CAY_,tRNA,tRNA,7,17,15,12
462,HERVK-int,LTR,ERVK,243,406,206,134
463,AluYf1,SINE,Alu,317,261,299,233
464,AluSx4,SINE,Alu,2244,2595,2369,1971
465,LTR38A1,LTR,ERV1,16,4,4,20
466,AluSx1,SINE,Alu,18695,21629,19015,14610
467,AluSx3,SINE,Alu,6673,6423,6952,4730
468,L1HS,LINE,L1,659,631,561,462
469,L5,LINE,RTE-X,196,220,220,204
470,MER21C,LTR,ERVL,4016,3294,2719,2316
471,MER21B,LTR,ERVL,2413,2982,2219,1480
472,MER21A,LTR,ERVL,1298,1286,1264,866
473,tRNA-Ser-TCG,tRNA,tRNA,0,0,0,0
474,L2,LINE,L2,35578,35761,26239,23749
475,MIR3,SINE,MIR,33072,35758,32425,24894
476,L3,LINE,CR1,21885,23191,24250,18263
477,Charlie21a,DNA,hAT-Charlie,794,867,807,488
478,ERV24B_Prim-int,LTR,ERV1,92,111,58,72
479,Chompy-6_Croc,DNA,PIF-Harbinger,0,0,0,0
480,MER68-int,LTR,ERVL,234,75,79,96
481,L1M2a1,LINE,L1,71,52,16,32
482,MER88,LTR,ERVL,51,12,0,4
483,LTR75_1,LTR,ERV1,39,81,32,76
484,MER57E1,LTR,ERV1,78,124,150,37
485,MER4A1_,LTR,ERV1,246,303,386,322
486,MER57E3,LTR,ERV1,250,203,351,130
487,HERVK14-int,LTR,ERVK,208,399,117,72
488,GSATX,Satellite,centr,0,28,0,0
489,tRNA-Ser-TCA,tRNA,tRNA,0,0,0,0
490,MER85,DNA,PiggyBac,239,263,420,374
491,LTR16A2,LTR,ERVL,232,296,248,266
492,LTR16A1,LTR,ERVL,555,500,707,532
493,LTR19-int,LTR,ERV1,274,249,281,148
494,LTR71A,LTR,ERV1,68,84,72,48
495,LTR71B,LTR,ERV1,98,99,37,83
496,Charlie9,DNA,hAT-Charlie,836,739,705,647
497,MLT1J-int,LTR,ERVL-MaLR,209,342,397,219
498,MER61C,LTR,ERV1,80,72,22,36
499,MER61B,LTR,ERV1,111,60,131,28
500,MER61A,LTR,ERV1,140,87,76,72
501,Tigger5b,DNA,TcMar-Tigger,1018,666,1119,575
502,MER61F,LTR,ERV1,35,60,28,20
503,MER61E,LTR,ERV1,127,129,349,282
504,MER61D,LTR,ERV1,61,32,20,8
505,MER136,DNA,DNA,4,0,8,0
506,MER75,DNA,PiggyBac,27,63,227,132
507,MER76,LTR,ERVL,221,127,154,115
508,MER77,LTR,ERVL,920,930,944,922
509,MER72,LTR,ERV1,410,352,256,159
510,MER73,LTR,ERVL,85,92,90,32
511,L1MC5a,LINE,L1,9244,10224,10678,8375
512,UCON33,DNA,TcMar-Tigger,12,23,12,16
513,Helitron1Na_Mam,RC,Helitron,47,28,40,12
514,LTR12C,LTR,ERV1,1737,1177,1080,995
515,LTR12B,LTR,ERV1,15,29,11,14
516,MER61-int,LTR,ERV1,374,428,368,390
517,tRNA-Ile-ATA,tRNA,tRNA,40,43,54,32
518,LTR12F,LTR,ERV1,98,98,104,83
519,LTR12E,LTR,ERV1,177,158,122,100
520,LTR12D,LTR,ERV1,220,120,132,135
521,tRNA-Met,tRNA,tRNA,20,24,12,12
522,HERV30-int,LTR,ERV1,44,52,32,28
523,tRNA-Ser-TCY,tRNA,tRNA,8,11,0,0
524,U13,snRNA,snRNA,67,87,140,132
525,LTR47A2,LTR,ERVL,302,243,152,128
526,LTR40a,LTR,ERVL,607,426,423,385
527,LTR40b,LTR,ERVL,432,606,353,330
528,LTR33A_,LTR,ERVL,425,348,168,352
529,LTR12_,LTR,ERV1,156,282,120,59
530,UCON96,Unknown,Unknown,0,0,20,8
531,MLT1M-int,LTR,ERVL-MaLR,0,0,0,0
532,Eulor9A,DNA,DNA,44,28,28,27
533,MamGypsy2-LTR,LTR,Gypsy,113,98,55,92
534,Eulor9C,DNA,DNA,0,0,8,16
535,Eulor9B,DNA,DNA,4,0,0,0
536,tRNA-Met-i,tRNA,tRNA,0,0,0,0
537,MER123,DNA?,DNA?,8,4,8,0
538,BSR_Beta,Satellite,Satellite,402,347,358,251
539,LTR2,LTR,ERV1,656,453,430,245
540,MER2,DNA,TcMar-Tigger,3925,4422,5215,4138
541,MER3,DNA,hAT-Charlie,3133,3200,3542,2746
542,Arthur1C,DNA,hAT-Tip100,208,178,132,96
543,HERVL74-int,LTR,ERVL,200,272,333,284
544,Arthur1A,DNA,hAT-Tip100,351,379,376,255
545,HERV1_LTRa,LTR,ERV1,40,67,45,35
546,HERV1_LTRc,LTR,ERV1,19,0,32,0
547,HERV1_LTRb,LTR,ERV1,36,0,32,0
548,HERV1_LTRe,LTR,ERV1,0,0,12,0
549,HERV1_LTRd,LTR,ERV1,0,24,4,0
550,MER4-int,LTR,ERV1,1402,1803,1340,780
551,Tigger4b,DNA,TcMar-Tigger,1297,1745,1999,1521
552,MER106B,DNA,hAT-Charlie,178,416,303,323
553,MER106A,DNA,hAT-Charlie,294,237,342,219
554,MamGypLTR1a,LTR,Gypsy,73,106,100,28
555,L1M3de,LINE,L1,98,134,177,91
556,MamGypLTR1b,LTR,Gypsy,368,564,1825,1356
557,MamGypLTR1d,LTR,Gypsy,99,72,103,60
558,L1PA15-16,LINE,L1,571,509,229,343
559,MER44D,DNA,TcMar-Tigger,238,294,277,348
560,MER113,DNA,hAT-Charlie,1177,958,893,737
561,tRNA-Val-GTY,tRNA,tRNA,0,0,8,0
562,LTR3B_,LTR,ERVK,265,211,189,164
563,MER65C,LTR,ERV1,1174,1583,1474,993
564,HERV-Fc2_LTR,LTR,ERV1,0,0,0,0
565,MER41A,LTR,ERV1,489,734,579,472
566,MER66-int,LTR,ERV1,359,397,265,217
567,TAR1,Satellite,telo,4,33,2,7
568,Tigger16b,DNA,TcMar-Tigger,800,855,851,790
569,MER74C,LTR,ERVL,0,24,28,40
570,UCON84,Unknown,Unknown,0,0,0,0
571,MLT2A1,LTR,ERVL,691,448,415,296
572,U4,snRNA,snRNA,216,82,159,184
573,MLT1E-int,LTR,ERVL-MaLR,0,0,0,0
574,MER74B,LTR,ERVL,310,274,248,324
575,L2-1_Crp,LINE,L2,108,12,64,52
576,MLT2A2,LTR,ERVL,954,767,457,585
577,Arthur1B,DNA,hAT-Tip100,368,284,332,303
578,PRIMA4-int,LTR,ERV1,824,600,417,205
579,THE1D-int,LTR,ERVL-MaLR,1249,1373,771,978
580,Mam_R4,LINE,Dong-R4,100,174,35,117
581,MLT1G1,LTR,ERVL-MaLR,1168,1060,1070,1088
582,MLT1G3,LTR,ERVL-MaLR,896,997,510,700
583,Charlie25,DNA,hAT-Charlie,269,109,68,179
584,Charlie24,DNA,hAT-Charlie,520,575,457,378
585,LTR6B,LTR,ERV1,192,146,459,223
586,UCON72,Unknown,Unknown,0,0,4,0
587,tRNA-SeC_e_-TGA,tRNA,tRNA,0,0,8,24
588,MLT1H-int,LTR,ERVL-MaLR,310,277,242,219
589,LOR1a,LTR,ERV1,459,613,395,577
590,Arthur1,DNA,hAT-Tip100,464,375,379,211
591,MLT1J1-int,LTR,ERVL-MaLR,125,161,84,66
592,LOR1b,LTR,ERV1,355,262,205,102
593,LTR10B1,LTR,ERV1,120,162,230,108
594,LTR10B2,LTR,ERV1,44,119,48,20
595,LTR108c_Mam,LTR,ERVL,0,0,0,0
596,MLT1K-int,LTR,ERVL-MaLR,4,0,52,28
597,MIRb,SINE,MIR,73591,75432,65787,52976
598,Charlie13a,DNA,hAT-Charlie,354,250,144,110
599,Charlie13b,DNA,hAT-Charlie,228,273,208,157
600,UCON132b,DNA,hAT-Tip100,103,146,77,125
601,MER63B,DNA,hAT-Blackjack,658,701,564,485
602,LTR39,LTR,ERV1,3800,3988,1294,517
603,UCON78,DNA,DNA,192,134,111,56
604,AluYj4,SINE,Alu,362,393,318,267
605,MER66D,LTR,ERV1,95,16,16,4
606,LTR107_Mam,LTR,LTR,35,43,56,16
607,MER66C,LTR,ERV1,105,124,70,74
608,MER91B,DNA,hAT-Tip100,397,366,281,187
609,MER66A,LTR,ERV1,55,292,136,88
610,Charlie2a,DNA,hAT-Charlie,1071,966,800,714
611,Charlie2b,DNA,hAT-Charlie,1318,1256,1100,966
612,L1MA8,LINE,L1,2999,3437,3082,2513
613,MER50B,LTR,ERV1,84,95,84,81
614,MIRc,SINE,MIR,33224,33999,28209,23030
615,tRNA-Lys-AAA,tRNA,tRNA,44,16,0,20
616,LTR22C0,LTR,ERVK,128,30,99,103
617,X1_LINE,LINE,CR1,20,52,4,0
618,LTR22C2,LTR,ERVK,19,15,5,0
619,MER46C,DNA,TcMar-Tigger,1913,2212,2524,2035
620,MER31B,LTR,ERV1,641,520,438,369
621,MamRep38,DNA,hAT,648,703,387,289
622,MER31A,LTR,ERV1,438,334,310,350
623,MER107,DNA,hAT-Charlie,109,64,139,57
624,L4_B_Mam,LINE,RTE-X,987,951,935,739
625,MER34D,LTR,ERV1,76,104,80,83
626,LTR88b,LTR,Gypsy?,185,280,236,251
627,MamRep1151,LTR?,LTR?,972,1675,162,235
628,MER20,DNA,hAT-Charlie,7212,6859,6484,4921
629,LTR30,LTR,ERV1,133,140,70,26
630,LTR7,LTR,ERV1,680,917,427,298
631,LTR16E2,LTR,ERVL,654,605,424,347
632,LTR16E1,LTR,ERVL,443,618,394,277
633,LTR43B,LTR,ERV1,23,76,16,20
634,MER49,LTR,ERV1,1434,1219,966,750
635,MER48,LTR,ERV1,51,24,28,40
636,PRIMAX-int,LTR,ERV1,0,12,0,0
637,LTR36,LTR,ERV1,232,439,117,281
638,LTR40c,LTR,ERVL,179,135,312,176
639,UCON49,LINE,L2,50,44,16,24
640,UCON105,Unknown,Unknown,115,100,88,143
641,PRIMA4_LTR,LTR,ERV1,174,121,65,55
642,HERVK22-int,LTR,ERVK,1362,1275,1288,745
643,tRNA-Arg-CGG,tRNA,tRNA,0,0,0,0
644,Tigger6a,DNA,TcMar-Tigger,787,768,271,464
645,Tigger6b,DNA,TcMar-Tigger,23,51,40,60
646,SVA_F,Retroposon,SVA,468,392,315,251
647,tRNA-Arg-CGA,tRNA,tRNA,0,0,0,0
648,MER52D,LTR,ERV1,134,264,148,96
649,L1MCb,LINE,L1,367,320,218,224
650,L1MCc,LINE,L1,765,966,822,865
651,L1PB2,LINE,L1,924,838,853,559
652,L1MCa,LINE,L1,1522,1791,1476,1135
653,L1PB4,LINE,L1,1891,2222,1950,1301
654,MER72B,LTR,ERV1,39,75,32,16
655,MER102b,DNA,hAT-Charlie,2215,2425,2167,1567
656,MER102c,DNA,hAT-Charlie,1439,1284,1531,1046
657,MER102a,DNA,hAT-Charlie,1534,1415,1138,829
658,LTR58,LTR,ERV1,16,35,80,24
659,AluYa5,SINE,Alu,218,264,135,163
660,tRNA-Arg-AGG,tRNA,tRNA,0,0,0,31
661,LTR53-int,LTR,ERVL,435,475,180,131
662,AluYa8,SINE,Alu,16,39,35,13
663,LTR55,LTR,ERVL?,95,48,36,59
664,LTR56,LTR,ERV1,393,247,274,264
665,LTR57,LTR,ERVL,138,100,48,76
666,LTR45C,LTR,ERV1,101,154,114,96
667,LTR45B,LTR,ERV1,135,163,129,40
668,LTR52,LTR,ERVL,282,278,72,263
669,LTR53,LTR,ERVL,240,402,209,111
670,MER39,LTR,ERV1,534,984,623,410
671,MER34B-int,LTR,ERV1,155,116,316,184
672,LTR75B,LTR,ERVL,60,10,44,74
673,CR1-12_AMi,LINE,CR1,59,24,40,0
674,CR1_Mam,LINE,CR1,635,585,744,606
675,MER33,DNA,hAT-Charlie,3630,3786,3491,2897
676,MER34,LTR,ERV1,393,241,267,195
677,L1P4d,LINE,L1,15,0,5,12
678,MLT1G3-int,LTR,ERVL-MaLR,72,24,60,56
679,HERVI-int,LTR,ERV1,107,166,93,74
680,Eulor6A,DNA?,DNA?,0,0,0,0
681,Eulor6B,DNA?,DNA?,0,0,0,0
682,L1P4e,LINE,L1,44,33,12,42
683,Eulor6D,DNA?,DNA?,39,16,16,0
684,Eulor6E,DNA?,DNA?,4,52,0,0
685,MER83A-int,LTR,ERV1,96,24,24,20
686,MER44C,DNA,TcMar-Tigger,1066,950,775,728
687,L1MC2,LINE,L1,2955,3584,3100,2566
688,L1MC3,LINE,L1,4307,5167,4144,3605
689,FRAM,SINE,Alu,1092,1256,1592,1303
690,L1MC1,LINE,L1,9027,10128,8392,6882
691,MLT1M,LTR,ERVL-MaLR,395,706,451,334
692,L1MC4,LINE,L1,14949,15342,14230,11588
693,HERV9-int,LTR,ERV1,366,503,159,163
694,X8_LINE,LINE,CR1,74,72,119,44
695,L2b,LINE,L2,54121,53425,45431,37759
696,L1MB7,LINE,L1,16148,17891,16610,12651
697,LTR81C,LTR,Gypsy,24,76,50,12
698,LTR38-int,LTR,ERV1,64,20,44,0
699,Helitron1Nb_Mam,RC,Helitron,48,55,62,16
700,LTR5A,LTR,ERVK,259,335,301,143
701,LTR5B,LTR,ERVK,436,516,373,228
702,LTR81B,LTR,Gypsy,132,253,71,107
703,BC200,scRNA,scRNA,7,105,189,120
704,L4_C_Mam,LINE,RTE-X,1385,1579,1318,1107
705,LTR81A,LTR,Gypsy,92,62,135,94
706,LTR28B,LTR,ERV1,254,93,64,72
707,LTR28C,LTR,ERV1,150,360,83,112
708,LTR104_Mam,LTR,Gypsy,674,1295,186,212
709,Tigger17,DNA,TcMar-Tigger,44,0,24,12
710,Tigger10,DNA,TcMar-Tigger,822,1274,1151,1242
711,MLT1F2-int,LTR,ERVL-MaLR,14,67,48,51
712,Tigger12,DNA,TcMar-Tigger,445,412,346,470
713,MER4E,LTR,ERV1,424,245,332,279
714,MER4D,LTR,ERV1,632,531,418,310
715,tRNA-Ser-TCA_,tRNA,tRNA,0,0,0,8
716,MER4A,LTR,ERV1,555,532,753,385
717,MLT1E,LTR,ERVL-MaLR,62,268,122,88
718,MER4C,LTR,ERV1,159,150,112,72
719,MER4B,LTR,ERV1,6152,4263,1181,925
720,MSTA-int,LTR,ERVL-MaLR,1980,2417,1507,1173
721,MLT1J2-int,LTR,ERVL-MaLR,121,99,44,26
722,MLT1D-int,LTR,ERVL-MaLR,2038,2055,1893,1910
723,HERV-Fc1_LTR1,LTR,ERV1,0,9,0,0
724,HERV-Fc1_LTR2,LTR,ERV1,0,0,0,0
725,HERV-Fc1_LTR3,LTR,ERV1,0,0,0,0
726,LTR50,LTR,ERVL,1173,1299,873,687
727,MER6,DNA,TcMar-Tigger,312,353,316,375
728,LTR80A,LTR,ERVL,49,38,56,8
729,LTR80B,LTR,ERVL,76,105,52,36
730,HAL1,LINE,L1,9923,11039,10806,8336
731,Chompy-7_Croc,DNA,PIF-Harbinger,4,0,0,0
732,HERV9NC-int,LTR,ERV1,255,200,147,185
733,MLT2D,LTR,ERVL,1853,1715,908,767
734,MLT2E,LTR,ERVL,10,107,100,20
735,GSAT,Satellite,centr,20,0,0,0
736,MER34A,LTR,ERV1,354,180,163,162
737,HUERS-P1-int,LTR,ERV1,192,93,176,154
738,MER34C,LTR,ERV1,31,54,4,16
739,MER34B,LTR,ERV1,730,584,388,174
740,Ricksha_0,DNA,MULE-MuDR,160,133,206,102
741,ORSL-2b,DNA,hAT-Tip100,120,209,188,139
742,DNA1_Mam,DNA,TcMar,51,130,24,83
743,PrimLTR79,LTR,ERV1,56,108,72,64
744,LTR57-int,LTR,ERVL,87,143,90,40
745,LTR8B,LTR,ERV1,712,776,447,566
746,LTR8A,LTR,ERV1,1184,1433,880,683
747,Tigger12A,DNA,TcMar-Tigger,304,217,470,305
748,L1ME4a,LINE,L1,9293,10968,12121,8409
749,UCON9,Unknown,Unknown,0,0,0,0
750,L1ME4c,LINE,L1,3373,4196,3709,3062
751,L1ME4b,LINE,L1,10189,12398,11755,8852
752,LTR89,LTR,ERVL?,324,363,278,253
753,LTR14A,LTR,ERVK,24,31,16,0
754,LTR87,LTR,ERVL?,420,344,408,444
755,UCON1,Unknown,Unknown,0,0,0,4
756,UCON2,DNA?,DNA?,35,32,20,66
757,ORSL-2a,DNA,hAT-Tip100,84,114,147,118
758,LTR83,LTR,ERVL,128,136,172,72
759,UCON5,Unknown,Unknown,20,32,4,0
760,LTR81,LTR,Gypsy,32,28,12,12
761,UCON7,DNA?,DNA?,0,0,0,0
762,MER121B,DNA,hAT?,0,0,0,0
763,MER65D,LTR,ERV1,105,113,69,24
764,MER124,DNA?,DNA?,301,349,398,280
765,MER57-int,LTR,ERV1,370,528,287,466
766,UCON93,Unknown,Unknown,0,0,0,0
767,Charlie17a,DNA,hAT-Charlie,324,284,250,288
768,Charlie17b,DNA,hAT-Charlie,122,95,72,92
769,HUERS-P3-int,LTR,ERV1,628,554,2107,1387
770,MER34-int,LTR,ERV1,999,817,1721,865
771,UCON79,DNA?,DNA?,16,0,0,0
772,UCON61,Unknown,Unknown,0,0,0,0
773,Eulor8,DNA,TcMar?,32,12,0,4
774,UCON70,Unknown,Unknown,141,88,99,64
775,Eulor4,Unknown,Unknown,0,0,0,0
776,7SK,RNA,RNA,169711,86504,89659,65122
777,UCON73,Unknown,Unknown,12,40,135,120
778,L1P,LINE,L1,3,14,3,12
779,UCON75,Unknown,Unknown,0,0,0,0
780,Eulor3,DNA?,DNA?,0,0,0,0
781,UCON77,Unknown,Unknown,0,0,0,0
782,LTR25-int,LTR,ERV1,784,820,938,739
783,L1M,LINE,L1,111,167,203,104
784,Zaphod,DNA,hAT-Tip100,300,340,265,136
785,Tigger18a,DNA,TcMar-Tigger,527,406,586,467
786,tRNA-Arg-CGY_,tRNA,tRNA,0,0,0,0
787,Tigger3,DNA,TcMar-Tigger,531,381,449,428
788,MLT1I-int,LTR,ERVL-MaLR,137,176,141,26
789,MER4B-int,LTR,ERV1,370,313,304,156
790,LTR106_Mam,LTR,LTR,41,110,72,40
791,X6B_LINE,LINE,CR1,451,334,472,389
792,MLT1A-int,LTR,ERVL-MaLR,384,557,398,293
793,tRNA-Ile-ATC,tRNA,tRNA,0,0,3,0
794,Eulor11,DNA,DNA,32,56,20,0
795,Eulor10,DNA?,DNA?,0,0,0,0
796,Eulor12,DNA?,DNA?,0,0,0,0
797,MamGypLTR1c,LTR,Gypsy,172,143,132,88
798,LTR48B,LTR,ERV1,1544,1519,881,815
799,Tigger4,DNA,TcMar-Tigger,839,951,696,635
800,tRNA-Ile-ATT,tRNA,tRNA,28,4,56,28
801,AluYe5,SINE,Alu,174,193,125,211
802,AluYe6,SINE,Alu,35,65,71,28
803,LTR13,LTR,ERVK,1134,1473,1112,732
804,LTR14,LTR,ERVK,156,52,57,10
805,LTR15,LTR,ERV1,211,257,336,208
806,LTR16,LTR,ERVL,431,754,386,289
807,LTR17,LTR,ERV1,574,392,331,288
808,tRNA-Leu-CTA_,tRNA,tRNA,0,0,0,0
809,MER5A1,DNA,hAT-Charlie,4217,3668,2827,2450
810,LTR78B,LTR,ERV1,439,476,427,316
811,MER97d,DNA,hAT-Tip100,24,43,134,64
812,MLT1I,LTR,ERVL-MaLR,1935,2085,2077,1512
813,MER9B,LTR,ERVK,4,46,0,8
814,LTR51,LTR,ERV1,134,48,80,84
815,X7C_LINE,LINE,CR1,216,259,127,136
816,Merlin1_HS,DNA,Merlin,39,45,44,12
817,LTR40A1,LTR,ERVL,271,151,202,68
818,LTR41C,LTR,ERVL,333,150,244,159
819,LTR41B,LTR,ERVL,516,412,1026,570
820,Kanga2_a,DNA,TcMar-Tc2,782,945,953,671
821,LTR29,LTR,ERV1,69,336,192,131
822,LTR14C,LTR,ERVK,13,40,3,0
823,LTR14B,LTR,ERVK,242,182,116,56
824,LTR22B2,LTR,ERVK,0,0,24,0
825,MER101B,LTR,ERV1,12,0,52,28
826,MSTB1,LTR,ERVL-MaLR,1357,1342,1058,630
827,LTR103b_Mam,LTR,ERV1?,75,24,64,40
828,AluYk11,SINE,Alu,148,142,185,107
829,AluYk12,SINE,Alu,35,31,30,34
830,LTR33B,LTR,ERVL,314,313,293,240
831,HERVE_a-int,LTR,ERV1,125,104,88,62
832,LTR33A,LTR,ERVL,452,372,262,217
833,U14,snRNA,snRNA,15,24,64,100
834,LTR105_Mam,LTR,ERVL,88,119,60,104
835,Tigger19b,DNA,TcMar-Tigger,1618,1637,2070,1584
836,Helitron3Na_Mam,RC,Helitron,272,160,259,257
837,L1PA2,LINE,L1,934,1014,758,725
838,L1PA5,LINE,L1,3212,3275,2844,2526
839,L1PA4,LINE,L1,2158,2845,2029,1651
840,L1PA7,LINE,L1,6790,6661,5793,5288
841,L1PA6,LINE,L1,11813,16509,20564,18541
842,L1PA8,LINE,L1,3186,2745,2376,1804
843,MER90,LTR,ERV1,151,301,185,134
844,L1P4c,LINE,L1,0,0,0,0
845,MER94,DNA,hAT-Blackjack,1490,969,1264,1137
846,MER11A,LTR,ERVK,485,516,393,340
847,LTR65,LTR,ERV1,183,313,246,178
848,LTR64,LTR,ERV1,112,127,116,90
849,LTR1B,LTR,ERV1,431,437,844,352
850,LTR1C,LTR,ERV1,12,4,12,8
