,gene,class,family,S23,S24,S21,S22
851,LTR1D,LTR,ERV1,249,139,71,121
852,LTR1E,LTR,ERV1,29,98,40,28
853,LTR1F,LTR,ERV1,44,20,57,0
854,LTR62,LTR,ERVL,64,88,100,104
855,MER41B,LTR,ERV1,871,806,571,413
856,MER5B,DNA,hAT-Charlie,6707,6911,6457,5646
857,MER67A,LTR,ERV1,526,414,248,113
858,hAT-N1_Mam,DNA,hAT-Tip100?,186,161,180,102
859,LTR69,LTR,ERVL,74,32,19,16
860,LTR68,LTR,ERV1,33,81,99,10
861,MER5C,DNA,hAT-Charlie,377,332,363,504
862,tRNA-His-CAY,tRNA,tRNA,0,0,0,0
863,AluSg,SINE,Alu,6605,6746,7241,5221
864,MER54B,LTR,ERVL,98,119,88,12
865,MER70A,LTR,ERVL,267,216,76,64
866,Tigger17c,DNA,TcMar-Tigger,473,671,378,518
867,LTR10F,LTR,ERV1,176,119,158,64
868,LTR24B,LTR,ERV1,424,498,210,189
869,Eulor7,DNA?,DNA?,0,0,0,0
870,MER97c,DNA,hAT-Tip100,12,36,32,28
871,L1MD3,LINE,L1,1697,1734,2352,1648
872,L1MD2,LINE,L1,4749,5702,4612,3764
873,L1MD1,LINE,L1,2900,3130,2521,2357
874,HERV17-int,LTR,ERV1,714,575,686,385
875,LTR1C1,LTR,ERV1,8,18,29,4
876,LTR1C3,LTR,ERV1,27,0,0,8
877,Eulor1,DNA,DNA,0,0,0,36
878,MER70B,LTR,ERVL,28,56,56,24
879,tRNA-Gly-GGY,tRNA,tRNA,0,0,8,2
880,LTR84a,LTR,ERVL,209,156,179,72
881,LTR84b,LTR,ERVL,364,551,235,190
882,UCON6,Unknown,Unknown,127,205,212,180
883,tRNA-Gly-GGG,tRNA,tRNA,0,0,0,0
884,MLT1G1-int,LTR,ERVL-MaLR,71,89,52,36
885,MER77B,LTR,ERVL,824,776,617,494
886,MER132,DNA,TcMar-Pogo,0,0,0,0
887,Tigger17b,DNA,TcMar-Tigger,84,0,40,36
888,L1ME3A,LINE,L1,6592,6432,6380,5040
889,L1ME3B,LINE,L1,3728,4332,4320,3493
890,L1ME3C,LINE,L1,917,1125,722,744
891,L1ME3D,LINE,L1,1604,1921,2226,1655
892,L1MEf,LINE,L1,3790,4007,6184,4140
893,L1ME3F,LINE,L1,2408,3295,3111,2676
894,L1ME3G,LINE,L1,6698,7229,6572,5337
895,Tigger1a_Art,DNA,TcMar-Tigger,69,143,36,72
896,MER57F,LTR,ERV1,84,56,68,33
897,MER57D,LTR,ERV1,227,98,64,67
898,MER47C,DNA,TcMar-Tigger,357,320,292,241
899,MER47B,DNA,TcMar-Tigger,183,267,228,220
900,MER47A,DNA,TcMar-Tigger,1479,1661,1588,1313
901,SVA_D,Retroposon,SVA,402,588,369,282
902,SVA_E,Retroposon,SVA,184,179,144,97
903,D20S16,Satellite,Satellite,36,48,28,0
904,MER30B,DNA,hAT-Charlie,39,116,30,45
905,SVA_A,Retroposon,SVA,621,618,361,386
906,SVA_B,Retroposon,SVA,317,267,217,149
907,FAM,SINE,Alu,944,1355,1331,1021
908,MER89-int,LTR,ERV1,138,150,117,45
909,MER90a,LTR,ERV1,763,544,474,356
910,MER97a,DNA,hAT-Tip100,16,40,8,24
911,tRNA-Thr-ACY_,tRNA,tRNA,0,0,0,0
912,MLT1F-int,LTR,ERVL-MaLR,215,422,177,203
913,MER34C_,LTR,ERV1,89,103,69,43
914,Tigger14a,DNA,TcMar-Tigger,374,515,386,496
915,MSTD-int,LTR,ERVL-MaLR,281,461,270,277
916,Charlie22a,DNA,hAT-Charlie,246,392,443,330
917,L1MC4a,LINE,L1,6278,6881,5082,4984
918,Helitron2Na_Mam,RC?,Helitron?,122,82,409,227
919,Ricksha_a,DNA,MULE-MuDR,0,0,24,56
920,LFSINE_Vert,SINE,tRNA,1242,860,1469,1221
921,L1MDb,LINE,L1,403,224,557,411
922,L1MDa,LINE,L1,2444,3128,2277,1607
923,UCON38,Unknown,Unknown,0,24,36,8
924,7SLRNA,srpRNA,srpRNA,133128,63714,88690,56540
925,MER6B,DNA,TcMar-Tigger,203,224,207,151
926,LOR1-int,LTR,ERV1,769,758,890,874
927,LTR72,LTR,ERV1,92,51,16,104
928,UCON37,Unknown,Unknown,0,12,12,0
929,HERVP71A-int,LTR,ERV1,374,301,77,137
930,L1P3b,LINE,L1,2,7,5,1
931,LTR73,LTR,ERV1,63,87,104,89
932,HERV35I-int,LTR,ERV1,171,257,112,108
933,MER68,LTR,ERVL,1337,1537,1194,802
934,LTR108d_Mam,LTR,ERVL,0,0,0,0
935,MamGypsy2-I,LTR,Gypsy,534,308,316,96
936,tRNA-Tyr-TAT,tRNA,tRNA,0,0,0,0
937,MER110-int,LTR,ERV1,64,96,51,77
938,Tigger2a,DNA,TcMar-Tigger,1062,1277,1046,1111
939,MLT1C-int,LTR,ERVL-MaLR,525,539,226,378
940,HY1,scRNA,scRNA,151,196,289,354
941,HY3,scRNA,scRNA,158,217,318,241
942,HY4,scRNA,scRNA,251,112,163,32
943,HY5,scRNA,scRNA,31,0,4,32
944,MamRep605,LTR?,LTR?,1427,1674,1801,1290
945,tRNA-Thr-ACY,tRNA,tRNA,0,0,0,0
946,MER87,LTR,ERV1,79,133,16,24
947,MER89,LTR,ERV1,375,296,181,144
948,HUERS-P3b-int,LTR,ERV1,626,617,440,505
949,MER133B,DNA?,DNA?,0,0,0,0
950,HERV9N-int,LTR,ERV1,76,195,171,150
951,MER133A,DNA?,DNA?,0,0,0,4
952,Eulor5A,DNA?,DNA?,0,16,31,24
953,5S,rRNA,rRNA,1128,757,1256,1540
954,Eulor5B,DNA?,DNA?,0,4,0,0
955,LTR19B,LTR,ERV1,101,152,114,68
956,LTR19C,LTR,ERV1,189,188,96,63
957,LTR19A,LTR,ERV1,641,319,658,464
958,MLT1J2,LTR,ERVL-MaLR,1396,1634,1115,1033
959,MamRep564,Unknown,Unknown,274,439,463,196
960,UCON28c,Unknown,Unknown,0,4,0,28
961,MLT1J1,LTR,ERVL-MaLR,766,818,731,648
962,UCON34,Unknown,Unknown,591,153,179,88
963,LTR2C,LTR,ERV1,128,279,88,65
964,LTR2B,LTR,ERV1,216,105,153,70
965,HAL1M8,LINE,L1,887,1234,1343,1033
966,AluYi6,SINE,Alu,40,62,63,39
967,MSR1,Satellite,Satellite,285,313,168,75
968,Tigger8,DNA,TcMar-Tigger,367,470,208,343
969,LTR49-int,LTR,ERV1,634,678,696,552
970,MER31-int,LTR,ERV1,261,436,391,203
971,Tigger1,DNA,TcMar-Tigger,10611,10859,12067,9278
972,tRNA-Ala-GCY_,tRNA,tRNA,0,0,0,0
973,Kanga1d,DNA,TcMar-Tc2,85,80,79,119
974,Tigger2,DNA,TcMar-Tigger,2071,1984,1934,1746
975,Kanga1b,DNA,TcMar-Tc2,35,138,64,64
976,Kanga1c,DNA,TcMar-Tc2,139,239,130,93
977,Tigger7,DNA,TcMar-Tigger,2277,2001,1870,1413
978,Kanga1a,DNA,TcMar-Tc2,199,210,207,246
979,L1M3b,LINE,L1,84,88,136,79
980,UCON71,Unknown,Unknown,0,0,0,0
981,LTR10A,LTR,ERV1,184,172,254,208
982,tRNA-Asp-GAY,tRNA,tRNA,12,28,8,0
983,LTR10C,LTR,ERV1,264,283,213,194
984,LTR10B,LTR,ERV1,31,54,4,0
985,LTR10E,LTR,ERV1,123,98,41,74
986,LTR10D,LTR,ERV1,80,146,115,72
987,LTR10G,LTR,ERV1,36,89,36,24
988,AluY,SINE,Alu,11445,12912,11627,8860
989,SATR2,Satellite,Satellite,193,281,158,106
990,LTR16D1,LTR,ERVL,159,167,140,70
991,LTR16D2,LTR,ERVL,81,0,63,88
992,L1M3a,LINE,L1,279,238,365,153
993,MER57B1,LTR,ERV1,163,167,172,190
994,UCON85,Unknown,Unknown,0,0,4,0
995,L2-1_AMi,LINE,L2,547,608,452,490
996,MER57B2,LTR,ERV1,198,238,261,167
997,MamSINE1,SINE,tRNA-RTE,3754,4412,4513,3564
998,UCON11,DNA,TcMar-Tigger,0,0,0,0
999,Tigger3a,DNA,TcMar-Tigger,2914,2355,2143,1719
1000,HERVL40-int,LTR,ERVL,540,614,444,492
1001,MER53,DNA,hAT,808,656,807,713
1002,MER50,LTR,ERV1,594,497,251,276
1003,MER52-int,LTR,ERV1,98,25,38,44
1004,UCON76,Unknown,Unknown,0,0,0,0
1005,Penelope1_Vert,LINE,Penelope,675,502,482,406
1006,MER87B,LTR,ERV1,98,228,88,112
1007,MamRep434,DNA,TcMar-Tigger,1051,800,807,646
1008,HERVFH19-int,LTR,ERV1,152,95,32,46
1009,L2-3_Crp,LINE,L2,836,1110,720,752
1010,HERVK14C-int,LTR,ERVK,33,65,8,6
1011,HAL1ME,LINE,L1,2075,2590,2202,1664
1012,LTR28,LTR,ERV1,20,15,20,28
1013,MLT1A1-int,LTR,ERVL-MaLR,256,310,287,194
1014,FLAM_C,SINE,Alu,4224,4810,4993,3587
1015,LTR81AB,LTR,Gypsy,8,8,8,0
1016,FLAM_A,SINE,Alu,3044,3019,2944,2292
1017,L1M6B,LINE,L1,291,372,235,209
1018,MER121,DNA,hAT?,119,95,75,20
1019,LTR37B,LTR,ERV1,394,271,317,292
1020,LTR23,LTR,ERV1,159,95,149,138
1021,LTR22,LTR,ERVK,20,32,44,43
1022,LTR25,LTR,ERV1,52,102,60,56
1023,LTR12,LTR,ERV1,258,314,180,169
1024,LTR27,LTR,ERV1,4,32,36,20
1025,LTR26,LTR,ERV1,207,206,136,96
1026,LTR7A,LTR,ERV1,19,43,9,3
1027,tRNA-Thr-ACG_,tRNA,tRNA,20,0,0,0
1028,LTR6A,LTR,ERV1,454,344,264,156
1029,LTR37A,LTR,ERV1,143,160,176,226
1030,L1ME3Cz,LINE,L1,3595,3952,4399,3603
1031,MER92D,LTR,ERV1,64,0,0,74
1032,MER4E1,LTR,ERV1,207,405,334,317
1033,MLT1O,LTR,ERVL-MaLR,986,1142,1002,786
1034,U8,snRNA,snRNA,0,0,0,0
1035,U5,snRNA,snRNA,12,0,47,52
1036,MER125,DNA,DNA,0,4,4,0
1037,U7,snRNA,snRNA,18,87,36,46
1038,HAL1b,LINE,L1,1087,1417,1385,1130
1039,U1,snRNA,snRNA,255,160,422,278
1040,U3,snRNA,snRNA,5839,4459,7090,8282
1041,LTR24,LTR,ERV1,230,185,147,187
1042,MLT2B1,LTR,ERVL,608,457,690,381
1043,MER1A,DNA,hAT-Charlie,1720,1690,1487,1437
1044,MER57A1,LTR,ERV1,221,329,213,209
1045,MER127,DNA,TcMar-Tigger,8,79,64,44
1046,MLT1A0-int,LTR,ERVL-MaLR,509,362,172,218
1047,LTR86A1,LTR,ERVL,316,274,228,124
1048,LTR86A2,LTR,ERVL,20,69,76,16
1049,MER126,DNA,DNA,68,80,18,66
1050,tRNA-Arg-CGA_,tRNA,tRNA,0,0,0,0
1051,MER9a1,LTR,ERVK,62,154,105,52
1052,Charlie16a,DNA,hAT-Charlie,759,782,810,632
1053,MER9a3,LTR,ERVK,387,361,169,255
1054,MER63A,DNA,hAT-Blackjack,749,560,688,627
1055,MER63C,DNA,hAT-Blackjack,113,161,136,130
1056,MER51C,LTR,ERV1,48,80,32,46
1057,MER63D,DNA,hAT-Blackjack,332,514,395,393
1058,MLT2C1,LTR,ERVL,441,582,467,282
1059,UCON97,DNA,DNA,0,0,0,0
1060,MLT2B5,LTR,ERVL,15,59,4,40
1061,MLT-int,LTR,ERVL-MaLR,256,178,104,151
1062,MLT2B4,LTR,ERVL,680,738,624,617
1063,AluSq4,SINE,Alu,333,342,549,343
1064,AluSq2,SINE,Alu,9985,11728,10246,7734
1065,MLT1F1-int,LTR,ERVL-MaLR,72,121,96,116
1066,MER94B,DNA,hAT-Blackjack,168,39,68,32
1067,Tigger20a,DNA,TcMar-Tigger,365,617,466,399
1068,U2,snRNA,snRNA,622,271,859,644
1069,Charlie7a,DNA,hAT-Charlie,333,467,392,353
1070,MER45A,DNA,hAT-Tip100,778,870,637,453
1071,UCON15,Unknown,Unknown,0,4,3,0
1072,MLT1E1A-int,LTR,ERVL-MaLR,71,64,35,52
1073,MERX,DNA,TcMar-Tigger,52,146,116,112
1074,HERVIP10B3-int,LTR,ERV1,643,872,810,737
1075,MER34C2,LTR,ERV1,315,285,181,179
1076,Charlie26a,DNA,hAT-Charlie,187,303,199,155
1077,Cheshire,DNA,hAT-Charlie,557,827,713,454
1078,L1ME2,LINE,L1,5532,6603,5348,4816
1079,MER75B,DNA,PiggyBac,4,15,0,1
1080,Charlie30a,DNA,hAT-Charlie,239,475,611,505
1081,LTR7Y,LTR,ERV1,303,388,184,187
1082,MSTD,LTR,ERVL-MaLR,2118,2102,2031,1347
1083,LTR1F2,LTR,ERV1,92,176,160,48
1084,LTR1F1,LTR,ERV1,115,148,53,52
1085,tRNA-Val-GTG,tRNA,tRNA,0,0,0,0
1086,HERVK9-int,LTR,ERVK,770,605,562,504
1087,tRNA-Ser-AGY,tRNA,tRNA,0,0,0,0
1088,HERVIP10F-int,LTR,ERV1,276,251,383,311
1089,HERV3-int,LTR,ERV1,764,1053,218,314
1090,U17,snRNA,snRNA,5031,2136,3055,3549
1091,MER92A,LTR,ERV1,20,0,0,0
1092,UCON100,DNA?,DNA?,0,0,0,0
1093,MER70-int,LTR,ERVL,136,73,127,73
1094,CR1-11_Crp,LINE,CR1,0,0,16,0
1095,UCON74,DNA?,DNA?,32,104,128,83
1096,AluJb,SINE,Alu,28652,31372,27988,21728
1097,AluSc5,SINE,Alu,1165,1041,778,825
1098,SATR1,Satellite,Satellite,94,66,15,86
1099,AluSc8,SINE,Alu,3767,4041,3915,2911
1100,L1PA10,LINE,L1,3084,3884,2800,2314
1101,L1PA13,LINE,L1,3340,3901,2720,2616
1102,L1PA12,LINE,L1,1328,1774,1080,811
1103,AluJo,SINE,Alu,18797,18445,17919,13461
1104,L1PA14,LINE,L1,1268,1168,1137,1120
1105,AluYh3a3,SINE,Alu,137,76,112,136
1106,L1PA16,LINE,L1,4502,4670,4155,3755
1107,HERVFH21-int,LTR,ERV1,68,76,5,44
1108,L1MC,LINE,L1,1997,1961,1777,1392
1109,UCON65,Unknown,Unknown,0,0,0,0
1110,UCON64,Unknown,Unknown,0,0,0,0
1111,UCON63,Unknown,Unknown,32,0,0,0
1112,LTR43,LTR,ERV1,68,59,70,52
1113,L1MD,LINE,L1,2603,2797,3232,2307
1114,MLT1J,LTR,ERVL-MaLR,5405,4317,4466,3594
1115,MLT1N2,LTR,ERVL-MaLR,869,898,679,561
1116,UCON28a,Unknown,Unknown,0,0,56,4
1117,UCON28b,Unknown,Unknown,8,12,8,0
1118,LSU-rRNA_Hsa,rRNA,rRNA,7754,6735,17059,13863
1119,MLT1H2-int,LTR,ERVL-MaLR,93,118,88,75
1120,HERVL18-int,LTR,ERVL,746,663,354,395
1121,tRNA-Phe-TTY,tRNA,tRNA,4,0,8,0
1122,tRNA-Thr-ACA,tRNA,tRNA,0,0,0,0
1123,MSTB2-int,LTR,ERVL-MaLR,116,24,13,12
1124,MamRep137,DNA,TcMar-Tigger,1080,1020,1207,1035
1125,MER66B,LTR,ERV1,522,600,578,600
1126,MER83,LTR,ERV1,409,193,204,118
1127,MER91A,DNA,hAT-Tip100,921,1094,608,458
1128,MIR1_Amn,SINE,MIR,4042,3795,3898,2940
1129,MER45R,DNA,hAT-Tip100,108,75,51,13
1130,MER4D0,LTR,ERV1,236,273,168,151
1131,BLACKJACK,DNA,hAT-Blackjack,405,559,548,367
1132,MLT1A1,LTR,ERVL-MaLR,1685,2178,1820,1395
1133,MLT1A0,LTR,ERVL-MaLR,5448,6126,5199,3992
1134,L2-3_AMi,LINE,L2,0,0,0,0
1135,HERVL-int,LTR,ERVL,1854,2073,1488,1371
1136,MER91C,DNA,hAT-Tip100,297,346,253,229
1137,L1MA5,LINE,L1,2001,2143,1890,1375
1138,MLT1N2-int,LTR,ERVL-MaLR,20,43,28,12
1139,U6,snRNA,snRNA,345,383,391,468
1140,X7B_LINE,LINE,CR1,218,140,222,71
1141,L1M2a,LINE,L1,495,682,755,910
1142,MamRep1879,DNA,hAT-Tip100?,192,370,212,235
1143,L1M2c,LINE,L1,467,405,249,295
1144,L1M2b,LINE,L1,155,104,76,76
1145,CR1-8_Crp,LINE,CR1,0,0,0,0
1146,LTR22A,LTR,ERVK,72,79,4,28
1147,HERV-Fc1-int,LTR,ERV1,0,12,24,2
1148,AluSz6,SINE,Alu,8976,9862,10563,7225
1149,L1PA8A,LINE,L1,1381,1346,1052,1082
1150,MER68B,LTR,ERVL,197,229,207,204
1151,MER68C,LTR,ERVL,65,79,32,63
1152,MER83C,LTR,ERV1,36,66,5,16
1153,MER50C,LTR,ERV1,12,50,36,100
1154,AluYd8,SINE,Alu,53,14,74,13
1155,MER52A,LTR,ERV1,1249,1188,638,676
1156,tRNA-Trp-TGG,tRNA,tRNA,0,0,4,0
1157,MER52C,LTR,ERV1,110,191,90,118
1158,L1M2,LINE,L1,2798,2492,3301,2632
1159,L1M3,LINE,L1,1549,1592,1554,1131
1160,L2c,LINE,L2,76529,80586,66945,54891
1161,L1M1,LINE,L1,3464,3102,2916,2801
1162,L1M6,LINE,L1,855,1251,991,1032
1163,L1M7,LINE,L1,971,1141,830,788
1164,L1M4,LINE,L1,6992,8687,7638,6311
1165,L1M5,LINE,L1,12966,13923,14381,11640
1166,MLT1G,LTR,ERVL-MaLR,706,774,573,497
1167,MLT1F,LTR,ERVL-MaLR,1527,1553,1597,1463
1168,L1M8,LINE,L1,625,815,514,501
1169,MLT1D,LTR,ERVL-MaLR,7362,7668,6305,4945
1170,MLT1C,LTR,ERVL-MaLR,7316,7542,6271,4899
1171,MLT1B,LTR,ERVL-MaLR,16255,10209,11143,7741
1172,MLT1A,LTR,ERVL-MaLR,2471,2804,2171,1829
1173,tRNA-Ser-TCA_m_,tRNA,tRNA,28,65,85,25
1174,MER4A1,LTR,ERV1,1365,1146,731,528
1175,UCON99,DNA,DNA,20,0,4,24
1176,Looper,DNA,PiggyBac,194,176,298,437
1177,UCON92,Unknown,Unknown,0,0,0,0
1178,MLT1B-int,LTR,ERVL-MaLR,426,536,337,283
1179,LTR9B,LTR,ERV1,346,428,343,280
1180,LTR9C,LTR,ERV1,40,76,0,52
1181,LTR9D,LTR,ERV1,255,209,259,158
1182,UCON22,Unknown,Unknown,0,0,4,0
1183,UCON94,Unknown,Unknown,27,12,20,0
1184,MADE1,DNA,TcMar-Mariner,384,626,615,452
1185,MADE2,DNA,TcMar-Mariner,841,580,599,495
1186,AluSp,SINE,Alu,9596,9623,10199,7041
1187,AluSq,SINE,Alu,4485,4381,5019,3458
1188,PABL_A-int,LTR,ERV1,199,342,282,193
1189,LTR33C,LTR,ERVL,122,123,94,121
1190,tRNA-Lys-AAG,tRNA,tRNA,12,104,4,60
1191,AluSx,SINE,Alu,24711,25177,26391,17972
1192,AluSz,SINE,Alu,19307,21326,21245,15005
1193,Ricksha_b,DNA,MULE-MuDR,15,6,98,32
1194,PABL_B,LTR,ERV1,100,79,101,72
1195,Charlie20a,DNA,hAT-Charlie,215,292,224,272
1196,L1MEh,LINE,L1,455,782,751,434
1197,L1MEi,LINE,L1,1170,910,859,745
1198,L1MEj,LINE,L1,438,558,500,408
1199,AluSc,SINE,Alu,7155,7267,8177,5942
1200,L1MEd,LINE,L1,4749,5779,5161,4730
1201,tRNA-Gly-GGA,tRNA,tRNA,60,83,16,118
1202,Charlie23a,DNA,hAT-Charlie,353,519,192,312
1203,L1MEg,LINE,L1,3410,4074,3397,3136
1204,LTR7B,LTR,ERV1,486,503,290,231
1205,L1MEa,LINE,L1,339,235,56,43
1206,L1MEb,LINE,L1,446,451,431,392
1207,L1MEc,LINE,L1,5826,6258,5770,5339
1208,LTR76,LTR,ERV1,180,210,203,225
1209,LTR77,LTR,ERV1,0,0,8,0
1210,LTR101_Mam,LTR,ERVL,264,368,336,246
1211,LTR75,LTR,ERVL,238,194,199,104
1212,LTR47A,LTR,ERVL,182,409,284,159
1213,AluYc3,SINE,Alu,85,105,227,89
1214,LTR70,LTR,ERV1,99,121,184,194
1215,LTR47B,LTR,ERVL,0,0,28,24
1216,tRNA-Glu-GAG,tRNA,tRNA,0,0,0,0
1217,Tigger3d,DNA,TcMar-Tigger,397,149,367,282
1218,Tigger3c,DNA,TcMar-Tigger,1092,1076,911,466
1219,MLT1E1A,LTR,ERVL-MaLR,735,691,746,644
1220,LTR78,LTR,ERV1,869,984,730,769
1221,LTR79,LTR,ERVL,754,760,779,556
1222,tRNA-Tyr-TAC,tRNA,tRNA,32,8,0,35
1223,LTR67B,LTR,ERVL,816,815,956,630
1224,MSTA1-int,LTR,ERVL-MaLR,0,8,0,8
1225,MER113A,DNA,hAT-Charlie,552,491,606,524
1226,MER113B,DNA,hAT-Charlie,80,208,138,184
1227,tRNA-Glu-GAG_,tRNA,tRNA,26,16,113,90
1228,MamRep1527,LTR,LTR,252,112,124,80
1229,MER1B,DNA,hAT-Charlie,3528,3496,2766,1988
1230,LTR1B1,LTR,ERV1,20,11,8,0
1231,LTR1B0,LTR,ERV1,0,20,32,12
1232,LTR37-int,LTR,ERV1,469,143,375,257
1233,Harlequin-int,LTR,ERV1,751,683,395,489
1234,LTR88a,LTR,Gypsy?,100,175,123,44
1235,tRNA-Ala-GCG,tRNA,tRNA,0,0,16,0
1236,L1ME5,LINE,L1,916,916,853,707
1237,HERV16-int,LTR,ERVL,370,312,217,158
1238,L1ME1,LINE,L1,13950,14628,15187,12364
1239,CR1-L3B_Croc,LINE,CR1,0,0,0,0
1240,L1ME3,LINE,L1,4274,4243,4153,3453
1241,MSTC-int,LTR,ERVL-MaLR,140,92,96,62
1242,L1PBa1,LINE,L1,377,408,317,309
1243,LTR43-int,LTR,ERV1,71,62,66,15
1244,LTR7C,LTR,ERV1,335,326,280,307
1245,tRNA-Ala-GCY,tRNA,tRNA,4,14,0,12
1246,L1MA5A,LINE,L1,1377,1260,1322,852
1247,LTR5_Hs,LTR,ERVK,417,661,338,346
1248,MER5A,DNA,hAT-Charlie,9950,10965,11455,9582
1249,REP522,Satellite,telo,21,60,2,1
1250,AmnSINE1,SINE,5S-Deu-L2,2001,1577,2213,1404
1251,X7D_LINE,LINE,CR1,0,0,0,0
1252,AmnSINE2,SINE,tRNA-Deu,324,334,287,163
1253,Tigger3b,DNA,TcMar-Tigger,3531,2917,3116,2328
1254,MSTB-int,LTR,ERVL-MaLR,570,903,492,482
1255,MLT1L-int,LTR,ERVL-MaLR,0,0,8,0
1256,L1PA3,LINE,L1,1837,1636,1464,1328
1257,MamRep1894,DNA,hAT,299,84,163,76
1258,UCON20,Unknown,Unknown,4,20,0,0
1259,MER57E2,LTR,ERV1,4,0,13,4
1260,MER99,DNA,hAT?,79,119,52,48
1261,UCON50,Unknown,Unknown,0,4,8,4
1262,CRP1,SINE?,tRNA,0,0,0,0
1263,UCON44,Unknown,Unknown,0,0,0,0
1264,MLT1O-int,LTR,ERVL-MaLR,0,0,0,0
1265,MLT1H,LTR,ERVL-MaLR,2774,2865,2681,1956
1266,UCON47,Unknown,Unknown,106,38,147,127
