,gene,class,family,S37,S38,S31,S32
423,MamTip1,DNA,hAT-Tip100,108,272,147,129
424,UCON48,Unknown,Unknown,0,32,4,39
425,MamTip3,DNA,hAT-Tip100,168,60,207,92
426,MamTip2,DNA,hAT-Tip100,1160,1419,1370,1103
427,THE1C,LTR,ERVL-MaLR,1174,1221,1793,709
428,THE1B,LTR,ERVL-MaLR,1751,2790,3868,1870
429,THE1A,LTR,ERVL-MaLR,887,1326,1811,913
430,UCON46,Unknown,Unknown,0,0,16,0
431,UCON41,Unknown,Unknown,0,0,0,0
432,UCON40,Unknown,Unknown,140,304,260,117
433,UCON43,Unknown,Unknown,19,0,0,8
434,MER84,LTR,ERV1,56,171,232,56
435,MER4CL34,LTR,ERV1,68,96,187,62
436,LTR1,LTR,ERV1,72,68,68,43
437,MamRep1161,DNA,TcMar-Tigger,24,0,35,0
438,HERV1_I-int,LTR,ERV1,49,70,32,33
439,LTR53B,LTR,ERVL,0,14,16,8
440,UCON68,Unknown,Unknown,0,0,0,0
441,Eulor2A,DNA?,DNA?,36,24,0,0
442,Eulor2B,DNA?,DNA?,32,44,40,60
443,Eulor2C,DNA?,DNA?,0,0,0,0
444,L1M4c,LINE,L1,3702,3204,2831,1707
445,L1M4b,LINE,L1,876,1038,1892,847
446,LTR109A2,LTR,ERV1,0,0,0,4
447,Plat_L3,LINE,CR1,592,706,1064,828
448,tRNA-Pro-CCA,tRNA,tRNA,0,0,0,0
449,tRNA-Pro-CCG,tRNA,tRNA,0,0,0,0
450,X6A_LINE,LINE,CR1,506,548,484,481
451,LTR06,LTR,ERV1,40,32,24,40
452,MER101,LTR,ERV1,48,44,75,8
453,HERVL32-int,LTR,ERVL,0,0,11,0
454,L1PREC2,LINE,L1,2225,2202,3286,1533
455,MamGypLTR2b,LTR,Gypsy,79,12,72,8
456,MER105,DNA,hAT-Charlie,378,260,288,136
457,MER104,DNA,TcMar-Tc2,527,538,952,448
458,MamGypLTR3a,LTR,Gypsy,89,147,120,111
459,MER67B,LTR,ERV1,88,172,169,117
460,U13_,snRNA,snRNA,57,108,217,138
461,tRNA-His-CAY_,tRNA,tRNA,0,63,0,1
462,HERVK-int,LTR,ERVK,161,332,168,85
463,AluYf1,SINE,Alu,254,197,196,145
464,AluSx4,SINE,Alu,1299,2287,1828,1211
465,LTR38A1,LTR,ERV1,4,24,23,0
466,AluSx1,SINE,Alu,12915,16018,18126,11804
467,AluSx3,SINE,Alu,4075,4022,4957,3492
468,L1HS,LINE,L1,338,446,602,261
469,L5,LINE,RTE-X,204,176,183,100
470,MER21C,LTR,ERVL,1903,2534,3082,1671
471,MER21B,LTR,ERVL,1092,1112,1442,768
472,MER21A,LTR,ERVL,805,1388,1254,576
473,tRNA-Ser-TCG,tRNA,tRNA,0,0,0,0
474,L2,LINE,L2,15791,17852,27660,13895
475,MIR3,SINE,MIR,19043,22610,29186,16673
476,L3,LINE,CR1,14470,17077,21972,12779
477,Charlie21a,DNA,hAT-Charlie,570,518,805,524
478,ERV24B_Prim-int,LTR,ERV1,28,32,56,36
479,Chompy-6_Croc,DNA,PIF-Harbinger,0,16,0,0
480,MER68-int,LTR,ERVL,108,167,138,45
481,L1M2a1,LINE,L1,4,0,32,32
482,MER88,LTR,ERVL,12,0,8,0
483,LTR75_1,LTR,ERV1,4,24,4,28
484,MER57E1,LTR,ERV1,56,128,85,43
485,MER4A1_,LTR,ERV1,204,194,274,142
486,MER57E3,LTR,ERV1,151,158,263,126
487,HERVK14-int,LTR,ERVK,86,68,179,100
488,GSATX,Satellite,centr,0,24,0,0
489,tRNA-Ser-TCA,tRNA,tRNA,0,0,0,0
490,MER85,DNA,PiggyBac,225,238,235,116
491,LTR16A2,LTR,ERVL,246,197,322,100
492,LTR16A1,LTR,ERVL,243,393,589,267
493,LTR19-int,LTR,ERV1,83,160,83,100
494,LTR71A,LTR,ERV1,32,80,28,55
495,LTR71B,LTR,ERV1,0,56,44,59
496,Charlie9,DNA,hAT-Charlie,628,634,540,414
497,MLT1J-int,LTR,ERVL-MaLR,139,217,263,116
498,MER61C,LTR,ERV1,19,92,47,44
499,MER61B,LTR,ERV1,114,148,84,31
500,MER61A,LTR,ERV1,72,80,111,56
501,Tigger5b,DNA,TcMar-Tigger,812,878,774,642
502,MER61F,LTR,ERV1,12,36,16,12
503,MER61E,LTR,ERV1,323,83,124,83
504,MER61D,LTR,ERV1,8,16,55,4
505,MER136,DNA,DNA,0,20,0,0
506,MER75,DNA,PiggyBac,131,107,242,36
507,MER76,LTR,ERVL,127,100,173,55
508,MER77,LTR,ERVL,573,1078,1060,347
509,MER72,LTR,ERV1,145,171,216,104
510,MER73,LTR,ERVL,8,25,21,28
511,L1MC5a,LINE,L1,5796,6986,10788,5854
512,UCON33,DNA,TcMar-Tigger,47,24,28,36
513,Helitron1Na_Mam,RC,Helitron,0,28,56,4
514,LTR12C,LTR,ERV1,541,980,1040,443
515,LTR12B,LTR,ERV1,42,57,33,30
516,MER61-int,LTR,ERV1,439,698,530,345
517,tRNA-Ile-ATA,tRNA,tRNA,40,16,0,0
518,LTR12F,LTR,ERV1,16,233,111,68
519,LTR12E,LTR,ERV1,33,101,119,40
520,LTR12D,LTR,ERV1,58,98,120,55
521,tRNA-Met,tRNA,tRNA,14,51,16,12
522,HERV30-int,LTR,ERV1,4,20,22,30
523,tRNA-Ser-TCY,tRNA,tRNA,0,0,0,1
524,U13,snRNA,snRNA,73,96,69,21
525,LTR47A2,LTR,ERVL,60,207,164,64
526,LTR40a,LTR,ERVL,315,463,435,230
527,LTR40b,LTR,ERVL,208,284,196,292
528,LTR33A_,LTR,ERVL,158,116,261,137
529,LTR12_,LTR,ERV1,78,54,38,62
530,UCON96,Unknown,Unknown,0,0,0,27
531,MLT1M-int,LTR,ERVL-MaLR,0,0,0,0
532,Eulor9A,DNA,DNA,8,4,20,36
533,MamGypsy2-LTR,LTR,Gypsy,79,12,64,28
534,Eulor9C,DNA,DNA,12,0,0,0
535,Eulor9B,DNA,DNA,0,0,28,0
536,tRNA-Met-i,tRNA,tRNA,0,0,0,0
537,MER123,DNA?,DNA?,4,0,16,0
538,BSR_Beta,Satellite,Satellite,150,201,175,142
539,LTR2,LTR,ERV1,151,236,232,158
540,MER2,DNA,TcMar-Tigger,2898,3728,4627,2503
541,MER3,DNA,hAT-Charlie,2089,2417,4081,2063
542,Arthur1C,DNA,hAT-Tip100,40,166,120,36
543,HERVL74-int,LTR,ERVL,311,336,232,208
544,Arthur1A,DNA,hAT-Tip100,108,240,207,161
545,HERV1_LTRa,LTR,ERV1,55,33,16,32
546,HERV1_LTRc,LTR,ERV1,0,0,12,0
547,HERV1_LTRb,LTR,ERV1,0,0,0,0
548,HERV1_LTRe,LTR,ERV1,4,0,0,0
549,HERV1_LTRd,LTR,ERV1,4,36,4,0
550,MER4-int,LTR,ERV1,697,1112,1655,690
551,Tigger4b,DNA,TcMar-Tigger,1054,1653,2355,1203
552,MER106B,DNA,hAT-Charlie,142,326,412,166
553,MER106A,DNA,hAT-Charlie,227,328,219,56
554,MamGypLTR1a,LTR,Gypsy,54,50,98,11
555,L1M3de,LINE,L1,73,108,68,45
556,MamGypLTR1b,LTR,Gypsy,781,1040,1915,1378
557,MamGypLTR1d,LTR,Gypsy,113,83,56,12
558,L1PA15-16,LINE,L1,225,268,320,251
559,MER44D,DNA,TcMar-Tigger,195,256,346,167
560,MER113,DNA,hAT-Charlie,613,846,1082,521
561,tRNA-Val-GTY,tRNA,tRNA,0,0,0,1
562,LTR3B_,LTR,ERVK,144,145,142,40
563,MER65C,LTR,ERV1,783,889,964,929
564,HERV-Fc2_LTR,LTR,ERV1,0,0,0,0
565,MER41A,LTR,ERV1,301,421,483,303
566,MER66-int,LTR,ERV1,133,195,218,105
567,TAR1,Satellite,telo,0,31,15,1
568,Tigger16b,DNA,TcMar-Tigger,483,1008,942,531
569,MER74C,LTR,ERVL,12,59,12,0
570,UCON84,Unknown,Unknown,0,0,0,0
571,MLT2A1,LTR,ERVL,281,440,625,133
572,U4,snRNA,snRNA,162,168,48,52
573,MLT1E-int,LTR,ERVL-MaLR,0,0,0,0
574,MER74B,LTR,ERVL,210,128,309,142
575,L2-1_Crp,LINE,L2,0,0,24,0
576,MLT2A2,LTR,ERVL,388,414,506,315
577,Arthur1B,DNA,hAT-Tip100,202,251,306,199
578,PRIMA4-int,LTR,ERV1,254,296,472,137
579,THE1D-int,LTR,ERVL-MaLR,608,1103,1183,579
580,Mam_R4,LINE,Dong-R4,16,131,151,86
581,MLT1G1,LTR,ERVL-MaLR,1168,1309,717,469
582,MLT1G3,LTR,ERVL-MaLR,562,491,396,195
583,Charlie25,DNA,hAT-Charlie,115,172,134,132
584,Charlie24,DNA,hAT-Charlie,274,365,531,163
585,LTR6B,LTR,ERV1,175,227,488,252
586,UCON72,Unknown,Unknown,0,15,7,0
587,tRNA-SeC_e_-TGA,tRNA,tRNA,0,0,0,0
588,MLT1H-int,LTR,ERVL-MaLR,230,289,277,153
589,LOR1a,LTR,ERV1,432,262,239,183
590,Arthur1,DNA,hAT-Tip100,234,253,423,166
591,MLT1J1-int,LTR,ERVL-MaLR,27,52,120,12
592,LOR1b,LTR,ERV1,63,213,115,86
593,LTR10B1,LTR,ERV1,185,100,270,151
594,LTR10B2,LTR,ERV1,36,36,64,12
595,LTR108c_Mam,LTR,ERVL,0,0,8,0
596,MLT1K-int,LTR,ERVL-MaLR,39,0,4,0
597,MIRb,SINE,MIR,40094,47857,62044,33937
598,Charlie13a,DNA,hAT-Charlie,128,157,220,79
599,Charlie13b,DNA,hAT-Charlie,48,72,259,60
600,UCON132b,DNA,hAT-Tip100,25,92,167,20
601,MER63B,DNA,hAT-Blackjack,311,399,637,363
602,LTR39,LTR,ERV1,1148,737,477,372
603,UCON78,DNA,DNA,0,80,28,8
604,AluYj4,SINE,Alu,217,245,333,253
605,MER66D,LTR,ERV1,16,16,16,4
606,LTR107_Mam,LTR,LTR,24,28,52,7
607,MER66C,LTR,ERV1,55,47,61,45
608,MER91B,DNA,hAT-Tip100,225,155,426,191
609,MER66A,LTR,ERV1,28,74,25,16
610,Charlie2a,DNA,hAT-Charlie,654,555,991,512
611,Charlie2b,DNA,hAT-Charlie,572,509,858,598
612,L1MA8,LINE,L1,1840,2225,4201,1976
613,MER50B,LTR,ERV1,92,187,80,51
614,MIRc,SINE,MIR,19907,24332,29239,16026
615,tRNA-Lys-AAA,tRNA,tRNA,15,16,12,0
616,LTR22C0,LTR,ERVK,20,8,72,4
617,X1_LINE,LINE,CR1,0,24,0,0
618,LTR22C2,LTR,ERVK,0,0,0,32
619,MER46C,DNA,TcMar-Tigger,1654,1987,2391,1386
620,MER31B,LTR,ERV1,209,202,640,219
621,MamRep38,DNA,hAT,316,268,364,192
622,MER31A,LTR,ERV1,258,304,332,178
623,MER107,DNA,hAT-Charlie,96,32,121,32
624,L4_B_Mam,LINE,RTE-X,503,837,981,575
625,MER34D,LTR,ERV1,0,56,44,0
626,LTR88b,LTR,Gypsy?,163,188,148,103
627,MamRep1151,LTR?,LTR?,217,124,323,104
628,MER20,DNA,hAT-Charlie,4132,5129,6017,3169
629,LTR30,LTR,ERV1,10,43,53,65
630,LTR7,LTR,ERV1,385,353,402,221
631,LTR16E2,LTR,ERVL,243,380,239,171
632,LTR16E1,LTR,ERVL,231,247,364,242
633,LTR43B,LTR,ERV1,1,27,40,8
634,MER49,LTR,ERV1,785,980,718,518
635,MER48,LTR,ERV1,60,68,32,26
636,PRIMAX-int,LTR,ERV1,44,4,24,4
637,LTR36,LTR,ERV1,120,139,217,110
638,LTR40c,LTR,ERVL,131,162,207,137
639,UCON49,LINE,L2,24,24,48,0
640,UCON105,Unknown,Unknown,110,64,135,100
641,PRIMA4_LTR,LTR,ERV1,88,120,128,48
642,HERVK22-int,LTR,ERVK,672,931,1254,504
643,tRNA-Arg-CGG,tRNA,tRNA,0,0,0,0
644,Tigger6a,DNA,TcMar-Tigger,257,359,345,200
645,Tigger6b,DNA,TcMar-Tigger,61,16,24,0
646,SVA_F,Retroposon,SVA,161,218,262,150
647,tRNA-Arg-CGA,tRNA,tRNA,0,0,0,0
648,MER52D,LTR,ERV1,57,136,106,69
649,L1MCb,LINE,L1,112,160,387,96
650,L1MCc,LINE,L1,423,601,909,472
651,L1PB2,LINE,L1,356,495,937,412
652,L1MCa,LINE,L1,1073,1638,2128,1001
653,L1PB4,LINE,L1,1135,1496,2178,1156
654,MER72B,LTR,ERV1,8,36,16,24
655,MER102b,DNA,hAT-Charlie,1379,1535,1905,911
656,MER102c,DNA,hAT-Charlie,706,809,1113,572
657,MER102a,DNA,hAT-Charlie,659,1007,1200,854
658,LTR58,LTR,ERV1,20,68,8,20
659,AluYa5,SINE,Alu,135,172,211,132
660,tRNA-Arg-AGG,tRNA,tRNA,0,12,0,0
661,LTR53-int,LTR,ERVL,179,179,101,83
662,AluYa8,SINE,Alu,46,32,15,10
663,LTR55,LTR,ERVL?,16,32,110,51
664,LTR56,LTR,ERV1,188,256,244,181
665,LTR57,LTR,ERVL,4,56,60,47
666,LTR45C,LTR,ERV1,74,137,78,49
667,LTR45B,LTR,ERV1,63,72,52,11
668,LTR52,LTR,ERVL,143,165,112,39
669,LTR53,LTR,ERVL,67,93,94,43
670,MER39,LTR,ERV1,196,400,690,423
671,MER34B-int,LTR,ERV1,159,203,271,166
672,LTR75B,LTR,ERVL,58,16,62,4
673,CR1-12_AMi,LINE,CR1,4,0,32,0
674,CR1_Mam,LINE,CR1,386,542,991,341
675,MER33,DNA,hAT-Charlie,2023,2950,4006,2043
676,MER34,LTR,ERV1,174,276,281,70
677,L1P4d,LINE,L1,4,13,25,4
678,MLT1G3-int,LTR,ERVL-MaLR,160,68,111,20
679,HERVI-int,LTR,ERV1,56,68,73,65
680,Eulor6A,DNA?,DNA?,6,0,0,0
681,Eulor6B,DNA?,DNA?,4,0,0,8
682,L1P4e,LINE,L1,20,29,6,36
683,Eulor6D,DNA?,DNA?,0,0,0,0
684,Eulor6E,DNA?,DNA?,0,0,0,0
685,MER83A-int,LTR,ERV1,8,12,0,4
686,MER44C,DNA,TcMar-Tigger,735,524,476,373
687,L1MC2,LINE,L1,1720,2082,3516,1538
688,L1MC3,LINE,L1,2960,3710,4786,2266
689,FRAM,SINE,Alu,1049,1157,1508,911
690,L1MC1,LINE,L1,5943,6250,8107,4477
691,MLT1M,LTR,ERVL-MaLR,257,436,349,207
692,L1MC4,LINE,L1,8257,9948,16214,8066
693,HERV9-int,LTR,ERV1,193,161,94,46
694,X8_LINE,LINE,CR1,84,68,83,15
695,L2b,LINE,L2,33236,57568,40421,27347
696,L1MB7,LINE,L1,10680,11654,16829,8578
697,LTR81C,LTR,Gypsy,20,88,44,24
698,LTR38-int,LTR,ERV1,0,8,12,0
699,Helitron1Nb_Mam,RC,Helitron,20,31,95,11
700,LTR5A,LTR,ERVK,162,72,113,105
701,LTR5B,LTR,ERVK,165,220,192,170
702,LTR81B,LTR,Gypsy,79,103,99,23
703,BC200,scRNA,scRNA,121,244,153,152
704,L4_C_Mam,LINE,RTE-X,796,1017,1727,855
705,LTR81A,LTR,Gypsy,76,67,124,79
706,LTR28B,LTR,ERV1,43,52,60,16
707,LTR28C,LTR,ERV1,151,140,137,128
708,LTR104_Mam,LTR,Gypsy,208,200,366,100
709,Tigger17,DNA,TcMar-Tigger,32,36,32,24
710,Tigger10,DNA,TcMar-Tigger,895,836,975,483
711,MLT1F2-int,LTR,ERVL-MaLR,56,86,56,85
712,Tigger12,DNA,TcMar-Tigger,370,334,552,530
713,MER4E,LTR,ERV1,149,174,399,157
714,MER4D,LTR,ERV1,253,211,524,172
715,tRNA-Ser-TCA_,tRNA,tRNA,0,0,0,1
716,MER4A,LTR,ERV1,231,355,649,423
717,MLT1E,LTR,ERVL-MaLR,76,107,136,39
718,MER4C,LTR,ERV1,119,87,151,35
719,MER4B,LTR,ERV1,637,690,1138,625
720,MSTA-int,LTR,ERVL-MaLR,873,1445,1328,864
721,MLT1J2-int,LTR,ERVL-MaLR,20,62,88,34
722,MLT1D-int,LTR,ERVL-MaLR,1158,1001,1311,702
723,HERV-Fc1_LTR1,LTR,ERV1,0,0,0,0
724,HERV-Fc1_LTR2,LTR,ERV1,0,0,0,0
725,HERV-Fc1_LTR3,LTR,ERV1,0,0,0,0
726,LTR50,LTR,ERVL,628,686,828,426
727,MER6,DNA,TcMar-Tigger,259,397,422,255
728,LTR80A,LTR,ERVL,35,44,16,90
729,LTR80B,LTR,ERVL,33,30,88,16
730,HAL1,LINE,L1,5995,7062,11753,5923
731,Chompy-7_Croc,DNA,PIF-Harbinger,0,0,0,0
732,HERV9NC-int,LTR,ERV1,70,126,153,51
733,MLT2D,LTR,ERVL,683,673,686,374
734,MLT2E,LTR,ERVL,12,12,11,52
735,GSAT,Satellite,centr,4,0,0,0
736,MER34A,LTR,ERV1,190,205,248,114
737,HUERS-P1-int,LTR,ERV1,121,99,180,71
738,MER34C,LTR,ERV1,12,8,32,16
739,MER34B,LTR,ERV1,187,256,396,256
740,Ricksha_0,DNA,MULE-MuDR,108,139,136,52
741,ORSL-2b,DNA,hAT-Tip100,136,164,131,67
742,DNA1_Mam,DNA,TcMar,0,48,44,35
743,PrimLTR79,LTR,ERV1,34,40,140,74
744,LTR57-int,LTR,ERVL,37,35,40,47
745,LTR8B,LTR,ERV1,321,487,489,345
746,LTR8A,LTR,ERV1,563,559,780,387
747,Tigger12A,DNA,TcMar-Tigger,125,200,308,183
748,L1ME4a,LINE,L1,6753,10076,14109,7742
749,UCON9,Unknown,Unknown,0,0,20,0
750,L1ME4c,LINE,L1,1918,2244,4135,2095
751,L1ME4b,LINE,L1,8465,9242,11662,6463
752,LTR89,LTR,ERVL?,351,324,270,183
753,LTR14A,LTR,ERVK,8,24,4,27
754,LTR87,LTR,ERVL?,365,284,317,194
755,UCON1,Unknown,Unknown,0,12,0,0
756,UCON2,DNA?,DNA?,35,44,50,55
757,ORSL-2a,DNA,hAT-Tip100,26,93,67,36
758,LTR83,LTR,ERVL,108,99,156,59
759,UCON5,Unknown,Unknown,0,0,0,0
760,LTR81,LTR,Gypsy,16,16,4,24
761,UCON7,DNA?,DNA?,8,0,0,0
762,MER121B,DNA,hAT?,0,0,0,0
763,MER65D,LTR,ERV1,32,20,61,43
764,MER124,DNA?,DNA?,219,400,219,106
765,MER57-int,LTR,ERV1,229,193,421,131
766,UCON93,Unknown,Unknown,0,0,0,0
767,Charlie17a,DNA,hAT-Charlie,228,208,433,234
768,Charlie17b,DNA,hAT-Charlie,43,53,73,75
769,HUERS-P3-int,LTR,ERV1,753,354,807,433
770,MER34-int,LTR,ERV1,324,431,983,660
771,UCON79,DNA?,DNA?,0,0,0,12
772,UCON61,Unknown,Unknown,0,0,0,0
773,Eulor8,DNA,TcMar?,4,0,0,0
774,UCON70,Unknown,Unknown,4,56,44,47
775,Eulor4,Unknown,Unknown,0,0,0,0
776,7SK,RNA,RNA,125303,126816,35924,35785
777,UCON73,Unknown,Unknown,40,48,83,111
778,L1P,LINE,L1,9,2,4,2
779,UCON75,Unknown,Unknown,0,0,0,0
780,Eulor3,DNA?,DNA?,0,0,0,0
781,UCON77,Unknown,Unknown,8,0,4,12
782,LTR25-int,LTR,ERV1,821,920,796,554
783,L1M,LINE,L1,94,115,200,110
784,Zaphod,DNA,hAT-Tip100,170,152,249,92
785,Tigger18a,DNA,TcMar-Tigger,283,461,733,445
786,tRNA-Arg-CGY_,tRNA,tRNA,0,0,2,0
787,Tigger3,DNA,TcMar-Tigger,338,266,577,238
788,MLT1I-int,LTR,ERVL-MaLR,8,37,152,78
789,MER4B-int,LTR,ERV1,147,140,199,144
790,LTR106_Mam,LTR,LTR,103,24,96,26
791,X6B_LINE,LINE,CR1,286,315,487,223
792,MLT1A-int,LTR,ERVL-MaLR,132,272,160,137
793,tRNA-Ile-ATC,tRNA,tRNA,0,0,0,0
794,Eulor11,DNA,DNA,40,83,24,0
795,Eulor10,DNA?,DNA?,0,0,0,0
796,Eulor12,DNA?,DNA?,0,0,0,0
797,MamGypLTR1c,LTR,Gypsy,68,44,116,69
798,LTR48B,LTR,ERV1,1118,792,496,471
799,Tigger4,DNA,TcMar-Tigger,648,723,869,473
800,tRNA-Ile-ATT,tRNA,tRNA,39,60,20,55
801,AluYe5,SINE,Alu,114,112,155,82
802,AluYe6,SINE,Alu,29,61,41,28
803,LTR13,LTR,ERVK,476,860,988,551
804,LTR14,LTR,ERVK,32,66,58,31
805,LTR15,LTR,ERV1,342,145,390,218
806,LTR16,LTR,ERVL,386,356,294,151
807,LTR17,LTR,ERV1,217,217,494,143
808,tRNA-Leu-CTA_,tRNA,tRNA,0,0,0,0
809,MER5A1,DNA,hAT-Charlie,2351,2583,3088,1808
810,LTR78B,LTR,ERV1,108,395,501,258
811,MER97d,DNA,hAT-Tip100,24,40,103,24
812,MLT1I,LTR,ERVL-MaLR,1244,1647,1590,990
813,MER9B,LTR,ERVK,0,0,0,12
814,LTR51,LTR,ERV1,28,104,79,23
815,X7C_LINE,LINE,CR1,77,112,174,51
816,Merlin1_HS,DNA,Merlin,4,24,72,32
817,LTR40A1,LTR,ERVL,143,76,94,58
818,LTR41C,LTR,ERVL,160,147,228,107
819,LTR41B,LTR,ERVL,343,788,932,737
820,Kanga2_a,DNA,TcMar-Tc2,489,683,956,448
821,LTR29,LTR,ERV1,173,141,213,85
822,LTR14C,LTR,ERVK,12,8,32,2
823,LTR14B,LTR,ERVK,126,52,177,72
824,LTR22B2,LTR,ERVK,0,12,0,16
825,MER101B,LTR,ERV1,27,68,8,0
826,MSTB1,LTR,ERVL-MaLR,609,897,1236,469
827,LTR103b_Mam,LTR,ERV1?,32,92,92,48
828,AluYk11,SINE,Alu,44,106,137,40
829,AluYk12,SINE,Alu,21,18,30,18
830,LTR33B,LTR,ERVL,220,119,228,112
831,HERVE_a-int,LTR,ERV1,63,155,110,54
832,LTR33A,LTR,ERVL,317,402,297,136
833,U14,snRNA,snRNA,96,167,112,106
834,LTR105_Mam,LTR,ERVL,51,36,108,117
835,Tigger19b,DNA,TcMar-Tigger,1187,1460,2107,1231
836,Helitron3Na_Mam,RC,Helitron,192,267,172,218
837,L1PA2,LINE,L1,518,695,896,412
838,L1PA5,LINE,L1,1745,2164,2904,1349
839,L1PA4,LINE,L1,1106,1627,2091,1226
840,L1PA7,LINE,L1,4147,4601,7341,3216
841,L1PA6,LINE,L1,16410,21706,17190,11868
842,L1PA8,LINE,L1,1530,1818,2519,1106
843,MER90,LTR,ERV1,97,140,133,193
844,L1P4c,LINE,L1,0,0,0,0
845,MER94,DNA,hAT-Blackjack,618,1546,1153,661
846,MER11A,LTR,ERVK,212,340,349,178
847,LTR65,LTR,ERV1,124,79,279,204
848,LTR64,LTR,ERV1,48,92,128,122
849,LTR1B,LTR,ERV1,293,247,439,259
850,LTR1C,LTR,ERV1,0,0,0,6
