,gene,class,family,S37,S38,S31,S32
851,LTR1D,LTR,ERV1,94,41,83,33
852,LTR1E,LTR,ERV1,16,28,51,25
853,LTR1F,LTR,ERV1,0,12,12,8
854,LTR62,LTR,ERVL,44,79,68,0
855,MER41B,LTR,ERV1,468,438,477,225
856,MER5B,DNA,hAT-Charlie,4393,5464,6943,3596
857,MER67A,LTR,ERV1,59,84,100,44
858,hAT-N1_Mam,DNA,hAT-Tip100?,167,236,175,94
859,LTR69,LTR,ERVL,0,0,52,0
860,LTR68,LTR,ERV1,12,22,60,40
861,MER5C,DNA,hAT-Charlie,407,270,563,205
862,tRNA-His-CAY,tRNA,tRNA,0,0,0,0
863,AluSg,SINE,Alu,4517,5486,5443,3760
864,MER54B,LTR,ERVL,36,36,40,63
865,MER70A,LTR,ERVL,19,139,116,36
866,Tigger17c,DNA,TcMar-Tigger,235,362,537,353
867,LTR10F,LTR,ERV1,53,35,109,36
868,LTR24B,LTR,ERV1,92,92,349,194
869,Eulor7,DNA?,DNA?,0,0,0,0
870,MER97c,DNA,hAT-Tip100,16,35,0,8
871,L1MD3,LINE,L1,1066,1170,2247,1028
872,L1MD2,LINE,L1,3250,3593,4961,2505
873,L1MD1,LINE,L1,1566,1987,2805,1605
874,HERV17-int,LTR,ERV1,364,599,659,262
875,LTR1C1,LTR,ERV1,12,12,4,2
876,LTR1C3,LTR,ERV1,0,0,0,0
877,Eulor1,DNA,DNA,0,0,0,0
878,MER70B,LTR,ERVL,0,4,36,27
879,tRNA-Gly-GGY,tRNA,tRNA,0,0,8,12
880,LTR84a,LTR,ERVL,102,112,99,76
881,LTR84b,LTR,ERVL,256,121,244,168
882,UCON6,Unknown,Unknown,111,290,236,95
883,tRNA-Gly-GGG,tRNA,tRNA,2,0,0,12
884,MLT1G1-int,LTR,ERVL-MaLR,24,80,80,24
885,MER77B,LTR,ERVL,446,454,392,186
886,MER132,DNA,TcMar-Pogo,0,0,0,0
887,Tigger17b,DNA,TcMar-Tigger,12,24,32,0
888,L1ME3A,LINE,L1,4140,4959,6911,3653
889,L1ME3B,LINE,L1,2708,3280,5030,2721
890,L1ME3C,LINE,L1,400,766,1178,475
891,L1ME3D,LINE,L1,1173,1534,2564,1363
892,L1MEf,LINE,L1,2840,3806,8958,3917
893,L1ME3F,LINE,L1,2063,2577,3138,1613
894,L1ME3G,LINE,L1,4834,5409,7220,3400
895,Tigger1a_Art,DNA,TcMar-Tigger,59,25,88,5
896,MER57F,LTR,ERV1,55,12,121,47
897,MER57D,LTR,ERV1,72,88,54,20
898,MER47C,DNA,TcMar-Tigger,257,185,296,148
899,MER47B,DNA,TcMar-Tigger,68,140,122,72
900,MER47A,DNA,TcMar-Tigger,976,1392,1621,947
901,SVA_D,Retroposon,SVA,163,225,272,171
902,SVA_E,Retroposon,SVA,66,88,131,71
903,D20S16,Satellite,Satellite,11,5,4,3
904,MER30B,DNA,hAT-Charlie,13,72,64,68
905,SVA_A,Retroposon,SVA,203,313,261,175
906,SVA_B,Retroposon,SVA,151,183,227,129
907,FAM,SINE,Alu,721,1055,1019,710
908,MER89-int,LTR,ERV1,41,104,120,87
909,MER90a,LTR,ERV1,285,329,449,218
910,MER97a,DNA,hAT-Tip100,8,0,0,0
911,tRNA-Thr-ACY_,tRNA,tRNA,0,0,0,0
912,MLT1F-int,LTR,ERVL-MaLR,86,180,224,95
913,MER34C_,LTR,ERV1,37,112,32,77
914,Tigger14a,DNA,TcMar-Tigger,308,579,571,350
915,MSTD-int,LTR,ERVL-MaLR,308,93,325,147
916,Charlie22a,DNA,hAT-Charlie,216,355,221,287
917,L1MC4a,LINE,L1,3774,4554,7263,4233
918,Helitron2Na_Mam,RC?,Helitron?,378,521,323,247
919,Ricksha_a,DNA,MULE-MuDR,12,52,8,24
920,LFSINE_Vert,SINE,tRNA,856,884,1110,746
921,L1MDb,LINE,L1,447,210,426,229
922,L1MDa,LINE,L1,1548,1649,3027,1313
923,UCON38,Unknown,Unknown,0,16,28,0
924,7SLRNA,srpRNA,srpRNA,125163,148194,49518,39868
925,MER6B,DNA,TcMar-Tigger,172,139,220,185
926,LOR1-int,LTR,ERV1,1078,596,635,488
927,LTR72,LTR,ERV1,63,55,52,20
928,UCON37,Unknown,Unknown,32,0,12,0
929,HERVP71A-int,LTR,ERV1,92,164,195,199
930,L1P3b,LINE,L1,4,0,2,1
931,LTR73,LTR,ERV1,32,39,52,44
932,HERV35I-int,LTR,ERV1,80,92,168,156
933,MER68,LTR,ERVL,595,705,1118,466
934,LTR108d_Mam,LTR,ERVL,0,0,8,0
935,MamGypsy2-I,LTR,Gypsy,194,335,335,233
936,tRNA-Tyr-TAT,tRNA,tRNA,0,0,0,0
937,MER110-int,LTR,ERV1,8,120,83,72
938,Tigger2a,DNA,TcMar-Tigger,636,854,1148,639
939,MLT1C-int,LTR,ERVL-MaLR,122,220,246,48
940,HY1,scRNA,scRNA,249,368,254,203
941,HY3,scRNA,scRNA,152,180,256,95
942,HY4,scRNA,scRNA,64,51,129,59
943,HY5,scRNA,scRNA,89,100,0,20
944,MamRep605,LTR?,LTR?,1129,1229,1555,750
945,tRNA-Thr-ACY,tRNA,tRNA,0,0,0,0
946,MER87,LTR,ERV1,4,32,44,16
947,MER89,LTR,ERV1,156,187,239,122
948,HUERS-P3b-int,LTR,ERV1,238,464,474,359
949,MER133B,DNA?,DNA?,0,0,0,0
950,HERV9N-int,LTR,ERV1,29,67,175,59
951,MER133A,DNA?,DNA?,0,0,8,0
952,Eulor5A,DNA?,DNA?,0,40,28,24
953,5S,rRNA,rRNA,1790,3648,455,336
954,Eulor5B,DNA?,DNA?,0,0,12,0
955,LTR19B,LTR,ERV1,52,164,68,35
956,LTR19C,LTR,ERV1,24,85,111,51
957,LTR19A,LTR,ERV1,383,460,505,309
958,MLT1J2,LTR,ERVL-MaLR,1096,1097,1424,615
959,MamRep564,Unknown,Unknown,199,144,287,216
960,UCON28c,Unknown,Unknown,0,8,24,0
961,MLT1J1,LTR,ERVL-MaLR,589,458,726,267
962,UCON34,Unknown,Unknown,76,51,120,127
963,LTR2C,LTR,ERV1,68,71,117,81
964,LTR2B,LTR,ERV1,100,70,87,54
965,HAL1M8,LINE,L1,751,786,1348,531
966,AluYi6,SINE,Alu,38,53,80,26
967,MSR1,Satellite,Satellite,149,85,90,66
968,Tigger8,DNA,TcMar-Tigger,239,247,435,170
969,LTR49-int,LTR,ERV1,381,362,534,258
970,MER31-int,LTR,ERV1,67,182,381,231
971,Tigger1,DNA,TcMar-Tigger,7130,8949,11927,5716
972,tRNA-Ala-GCY_,tRNA,tRNA,0,16,0,0
973,Kanga1d,DNA,TcMar-Tc2,72,52,256,47
974,Tigger2,DNA,TcMar-Tigger,995,1771,2456,1072
975,Kanga1b,DNA,TcMar-Tc2,8,91,97,12
976,Kanga1c,DNA,TcMar-Tc2,184,215,300,168
977,Tigger7,DNA,TcMar-Tigger,1020,1299,1745,1018
978,Kanga1a,DNA,TcMar-Tc2,108,204,280,95
979,L1M3b,LINE,L1,16,148,149,108
980,UCON71,Unknown,Unknown,0,0,12,0
981,LTR10A,LTR,ERV1,24,134,182,121
982,tRNA-Asp-GAY,tRNA,tRNA,0,0,0,19
983,LTR10C,LTR,ERV1,175,174,181,108
984,LTR10B,LTR,ERV1,28,35,12,31
985,LTR10E,LTR,ERV1,68,30,81,21
986,LTR10D,LTR,ERV1,16,43,64,12
987,LTR10G,LTR,ERV1,0,24,28,2
988,AluY,SINE,Alu,8084,9552,10053,6615
989,SATR2,Satellite,Satellite,25,68,43,6
990,LTR16D1,LTR,ERVL,56,114,84,12
991,LTR16D2,LTR,ERVL,36,28,42,5
992,L1M3a,LINE,L1,191,161,409,152
993,MER57B1,LTR,ERV1,84,120,99,128
994,UCON85,Unknown,Unknown,0,0,0,4
995,L2-1_AMi,LINE,L2,192,255,492,176
996,MER57B2,LTR,ERV1,151,221,279,147
997,MamSINE1,SINE,tRNA-RTE,2385,3069,4368,2232
998,UCON11,DNA,TcMar-Tigger,0,0,8,0
999,Tigger3a,DNA,TcMar-Tigger,1098,1720,2309,1020
1000,HERVL40-int,LTR,ERVL,407,368,733,188
1001,MER53,DNA,hAT,517,1124,759,553
1002,MER50,LTR,ERV1,263,429,262,178
1003,MER52-int,LTR,ERV1,82,8,46,20
1004,UCON76,Unknown,Unknown,0,0,0,0
1005,Penelope1_Vert,LINE,Penelope,398,316,464,344
1006,MER87B,LTR,ERV1,24,28,96,24
1007,MamRep434,DNA,TcMar-Tigger,670,943,1127,462
1008,HERVFH19-int,LTR,ERV1,28,73,115,28
1009,L2-3_Crp,LINE,L2,415,616,663,197
1010,HERVK14C-int,LTR,ERVK,17,8,28,0
1011,HAL1ME,LINE,L1,1137,1167,2474,1088
1012,LTR28,LTR,ERV1,32,36,16,4
1013,MLT1A1-int,LTR,ERVL-MaLR,175,130,196,56
1014,FLAM_C,SINE,Alu,2960,2915,4781,3103
1015,LTR81AB,LTR,Gypsy,0,16,15,0
1016,FLAM_A,SINE,Alu,2208,2114,3143,1504
1017,L1M6B,LINE,L1,102,220,377,262
1018,MER121,DNA,hAT?,20,28,16,14
1019,LTR37B,LTR,ERV1,225,328,359,224
1020,LTR23,LTR,ERV1,188,171,200,123
1021,LTR22,LTR,ERVK,36,15,57,0
1022,LTR25,LTR,ERV1,59,77,50,10
1023,LTR12,LTR,ERV1,140,143,198,53
1024,LTR27,LTR,ERV1,20,20,12,28
1025,LTR26,LTR,ERV1,104,96,92,76
1026,LTR7A,LTR,ERV1,14,9,17,1
1027,tRNA-Thr-ACG_,tRNA,tRNA,0,0,0,0
1028,LTR6A,LTR,ERV1,231,151,139,109
1029,LTR37A,LTR,ERV1,44,206,289,148
1030,L1ME3Cz,LINE,L1,2185,2925,4925,2741
1031,MER92D,LTR,ERV1,64,108,60,20
1032,MER4E1,LTR,ERV1,161,208,397,150
1033,MLT1O,LTR,ERVL-MaLR,537,904,995,564
1034,U8,snRNA,snRNA,0,0,16,0
1035,U5,snRNA,snRNA,16,48,63,0
1036,MER125,DNA,DNA,0,0,16,0
1037,U7,snRNA,snRNA,39,7,64,36
1038,HAL1b,LINE,L1,733,924,1398,956
1039,U1,snRNA,snRNA,394,193,177,97
1040,U3,snRNA,snRNA,10217,11396,4921,5992
1041,LTR24,LTR,ERV1,116,235,95,44
1042,MLT2B1,LTR,ERVL,377,491,436,144
1043,MER1A,DNA,hAT-Charlie,1105,989,1393,782
1044,MER57A1,LTR,ERV1,116,232,233,44
1045,MER127,DNA,TcMar-Tigger,16,83,64,39
1046,MLT1A0-int,LTR,ERVL-MaLR,97,244,267,130
1047,LTR86A1,LTR,ERVL,66,94,151,121
1048,LTR86A2,LTR,ERVL,32,56,63,30
1049,MER126,DNA,DNA,43,69,108,40
1050,tRNA-Arg-CGA_,tRNA,tRNA,0,0,0,0
1051,MER9a1,LTR,ERVK,16,20,72,36
1052,Charlie16a,DNA,hAT-Charlie,487,525,583,434
1053,MER9a3,LTR,ERVK,227,394,193,237
1054,MER63A,DNA,hAT-Blackjack,426,585,569,276
1055,MER63C,DNA,hAT-Blackjack,71,123,237,132
1056,MER51C,LTR,ERV1,12,36,50,26
1057,MER63D,DNA,hAT-Blackjack,165,249,298,352
1058,MLT2C1,LTR,ERVL,234,444,557,205
1059,UCON97,DNA,DNA,0,4,0,0
1060,MLT2B5,LTR,ERVL,0,0,36,19
1061,MLT-int,LTR,ERVL-MaLR,160,161,177,63
1062,MLT2B4,LTR,ERVL,667,399,617,472
1063,AluSq4,SINE,Alu,388,268,377,359
1064,AluSq2,SINE,Alu,6499,7356,8935,5876
1065,MLT1F1-int,LTR,ERVL-MaLR,108,36,116,68
1066,MER94B,DNA,hAT-Blackjack,96,39,72,32
1067,Tigger20a,DNA,TcMar-Tigger,332,379,320,228
1068,U2,snRNA,snRNA,772,1032,383,371
1069,Charlie7a,DNA,hAT-Charlie,148,358,640,210
1070,MER45A,DNA,hAT-Tip100,261,311,455,425
1071,UCON15,Unknown,Unknown,4,0,0,0
1072,MLT1E1A-int,LTR,ERVL-MaLR,44,20,32,0
1073,MERX,DNA,TcMar-Tigger,77,104,96,63
1074,HERVIP10B3-int,LTR,ERV1,565,535,1213,721
1075,MER34C2,LTR,ERV1,280,278,115,155
1076,Charlie26a,DNA,hAT-Charlie,92,93,120,98
1077,Cheshire,DNA,hAT-Charlie,496,460,627,400
1078,L1ME2,LINE,L1,3517,3865,6371,3508
1079,MER75B,DNA,PiggyBac,24,17,0,12
1080,Charlie30a,DNA,hAT-Charlie,260,242,407,288
1081,LTR7Y,LTR,ERV1,136,237,147,50
1082,MSTD,LTR,ERVL-MaLR,1245,1393,1648,938
1083,LTR1F2,LTR,ERV1,59,51,156,23
1084,LTR1F1,LTR,ERV1,84,15,64,4
1085,tRNA-Val-GTG,tRNA,tRNA,0,0,24,14
1086,HERVK9-int,LTR,ERVK,365,403,353,325
1087,tRNA-Ser-AGY,tRNA,tRNA,8,32,0,12
1088,HERVIP10F-int,LTR,ERV1,144,167,366,201
1089,HERV3-int,LTR,ERV1,228,354,200,124
1090,U17,snRNA,snRNA,4767,5179,1520,1367
1091,MER92A,LTR,ERV1,36,12,12,0
1092,UCON100,DNA?,DNA?,0,4,0,0
1093,MER70-int,LTR,ERVL,52,84,76,34
1094,CR1-11_Crp,LINE,CR1,24,0,4,12
1095,UCON74,DNA?,DNA?,20,16,63,43
1096,AluJb,SINE,Alu,18345,21726,26626,16165
1097,AluSc5,SINE,Alu,547,841,672,450
1098,SATR1,Satellite,Satellite,26,40,44,34
1099,AluSc8,SINE,Alu,1958,2501,3149,2060
1100,L1PA10,LINE,L1,1751,2059,2528,1385
1101,L1PA13,LINE,L1,1668,2970,3278,1695
1102,L1PA12,LINE,L1,811,877,790,401
1103,AluJo,SINE,Alu,10975,11639,15723,9622
1104,L1PA14,LINE,L1,693,916,1357,579
1105,AluYh3a3,SINE,Alu,33,42,56,49
1106,L1PA16,LINE,L1,2816,3571,4895,2193
1107,HERVFH21-int,LTR,ERV1,8,12,12,44
1108,L1MC,LINE,L1,948,1284,2049,1130
1109,UCON65,Unknown,Unknown,0,0,0,0
1110,UCON64,Unknown,Unknown,0,0,8,0
1111,UCON63,Unknown,Unknown,0,0,8,0
1112,LTR43,LTR,ERV1,31,72,49,23
1113,L1MD,LINE,L1,1861,2526,3405,1844
1114,MLT1J,LTR,ERVL-MaLR,2766,3620,4047,1957
1115,MLT1N2,LTR,ERVL-MaLR,549,647,712,350
1116,UCON28a,Unknown,Unknown,0,3,4,0
1117,UCON28b,Unknown,Unknown,0,0,0,0
1118,LSU-rRNA_Hsa,rRNA,rRNA,11282,13929,3229,3028
1119,MLT1H2-int,LTR,ERVL-MaLR,40,44,52,20
1120,HERVL18-int,LTR,ERVL,341,287,336,70
1121,tRNA-Phe-TTY,tRNA,tRNA,0,0,0,0
1122,tRNA-Thr-ACA,tRNA,tRNA,24,0,0,0
1123,MSTB2-int,LTR,ERVL-MaLR,28,13,40,16
1124,MamRep137,DNA,TcMar-Tigger,628,736,1252,723
1125,MER66B,LTR,ERV1,291,525,537,272
1126,MER83,LTR,ERV1,92,168,206,81
1127,MER91A,DNA,hAT-Tip100,450,780,484,354
1128,MIR1_Amn,SINE,MIR,2394,2908,2954,2080
1129,MER45R,DNA,hAT-Tip100,26,83,19,20
1130,MER4D0,LTR,ERV1,71,116,320,105
1131,BLACKJACK,DNA,hAT-Blackjack,410,356,503,265
1132,MLT1A1,LTR,ERVL-MaLR,1118,1325,1590,907
1133,MLT1A0,LTR,ERVL-MaLR,2872,3290,4512,2471
1134,L2-3_AMi,LINE,L2,0,0,0,0
1135,HERVL-int,LTR,ERVL,1090,1630,1514,823
1136,MER91C,DNA,hAT-Tip100,131,211,223,218
1137,L1MA5,LINE,L1,902,1224,2064,1216
1138,MLT1N2-int,LTR,ERVL-MaLR,0,8,0,0
1139,U6,snRNA,snRNA,293,285,413,201
1140,X7B_LINE,LINE,CR1,69,129,180,128
1141,L1M2a,LINE,L1,789,888,944,641
1142,MamRep1879,DNA,hAT-Tip100?,196,147,208,153
1143,L1M2c,LINE,L1,223,183,277,157
1144,L1M2b,LINE,L1,59,98,112,36
1145,CR1-8_Crp,LINE,CR1,0,0,0,0
1146,LTR22A,LTR,ERVK,17,17,102,26
1147,HERV-Fc1-int,LTR,ERV1,0,0,12,1
1148,AluSz6,SINE,Alu,6113,6482,8988,5498
1149,L1PA8A,LINE,L1,582,711,1233,493
1150,MER68B,LTR,ERVL,164,88,236,159
1151,MER68C,LTR,ERVL,12,24,44,15
1152,MER83C,LTR,ERV1,12,20,12,0
1153,MER50C,LTR,ERV1,12,20,71,56
1154,AluYd8,SINE,Alu,12,49,16,8
1155,MER52A,LTR,ERV1,355,798,698,352
1156,tRNA-Trp-TGG,tRNA,tRNA,0,0,0,0
1157,MER52C,LTR,ERV1,32,188,112,75
1158,L1M2,LINE,L1,1777,2378,4008,1614
1159,L1M3,LINE,L1,829,1094,2023,1038
1160,L2c,LINE,L2,39349,47590,62273,34003
1161,L1M1,LINE,L1,2062,2483,3562,1683
1162,L1M6,LINE,L1,725,747,1218,621
1163,L1M7,LINE,L1,545,558,996,468
1164,L1M4,LINE,L1,4490,5593,9281,4283
1165,L1M5,LINE,L1,8841,10301,17757,8943
1166,MLT1G,LTR,ERVL-MaLR,533,750,711,326
1167,MLT1F,LTR,ERVL-MaLR,860,1412,1186,822
1168,L1M8,LINE,L1,302,388,894,310
1169,MLT1D,LTR,ERVL-MaLR,3711,5097,6188,3260
1170,MLT1C,LTR,ERVL-MaLR,3450,4137,5567,3147
1171,MLT1B,LTR,ERVL-MaLR,12499,11579,6645,4502
1172,MLT1A,LTR,ERVL-MaLR,1383,1797,2214,1431
1173,tRNA-Ser-TCA_m_,tRNA,tRNA,8,20,50,46
1174,MER4A1,LTR,ERV1,739,725,670,437
1175,UCON99,DNA,DNA,0,0,12,4
1176,Looper,DNA,PiggyBac,161,203,376,237
1177,UCON92,Unknown,Unknown,0,0,28,0
1178,MLT1B-int,LTR,ERVL-MaLR,376,355,493,216
1179,LTR9B,LTR,ERV1,271,333,311,164
1180,LTR9C,LTR,ERV1,31,8,20,28
1181,LTR9D,LTR,ERV1,155,150,228,142
1182,UCON22,Unknown,Unknown,0,0,12,0
1183,UCON94,Unknown,Unknown,12,0,12,0
1184,MADE1,DNA,TcMar-Mariner,479,360,669,271
1185,MADE2,DNA,TcMar-Mariner,379,557,358,260
1186,AluSp,SINE,Alu,6522,7410,7930,6007
1187,AluSq,SINE,Alu,2723,3334,3643,2675
1188,PABL_A-int,LTR,ERV1,148,87,158,114
1189,LTR33C,LTR,ERVL,71,99,67,99
1190,tRNA-Lys-AAG,tRNA,tRNA,16,60,48,16
1191,AluSx,SINE,Alu,15578,17102,20782,14281
1192,AluSz,SINE,Alu,12911,14699,17600,11344
1193,Ricksha_b,DNA,MULE-MuDR,0,38,64,1
1194,PABL_B,LTR,ERV1,7,66,109,25
1195,Charlie20a,DNA,hAT-Charlie,196,175,228,124
1196,L1MEh,LINE,L1,372,366,604,395
1197,L1MEi,LINE,L1,686,837,1381,415
1198,L1MEj,LINE,L1,301,356,620,206
1199,AluSc,SINE,Alu,5575,5580,6393,4407
1200,L1MEd,LINE,L1,3070,3848,6258,3535
1201,tRNA-Gly-GGA,tRNA,tRNA,8,44,0,8
1202,Charlie23a,DNA,hAT-Charlie,250,284,282,87
1203,L1MEg,LINE,L1,2240,2685,4607,2439
1204,LTR7B,LTR,ERV1,177,131,265,170
1205,L1MEa,LINE,L1,64,20,68,9
1206,L1MEb,LINE,L1,164,358,871,279
1207,L1MEc,LINE,L1,3899,3825,7367,3179
1208,LTR76,LTR,ERV1,83,151,207,86
1209,LTR77,LTR,ERV1,0,0,24,16
1210,LTR101_Mam,LTR,ERVL,152,240,306,43
1211,LTR75,LTR,ERVL,97,156,116,36
1212,LTR47A,LTR,ERVL,135,161,166,126
1213,AluYc3,SINE,Alu,121,95,84,108
1214,LTR70,LTR,ERV1,114,183,301,155
1215,LTR47B,LTR,ERVL,0,0,0,0
1216,tRNA-Glu-GAG,tRNA,tRNA,0,0,0,0
1217,Tigger3d,DNA,TcMar-Tigger,193,236,253,188
1218,Tigger3c,DNA,TcMar-Tigger,592,755,796,387
1219,MLT1E1A,LTR,ERVL-MaLR,640,517,593,505
1220,LTR78,LTR,ERV1,755,728,778,281
1221,LTR79,LTR,ERVL,621,849,509,359
1222,tRNA-Tyr-TAC,tRNA,tRNA,0,12,0,0
1223,LTR67B,LTR,ERVL,323,750,807,351
1224,MSTA1-int,LTR,ERVL-MaLR,16,0,4,0
1225,MER113A,DNA,hAT-Charlie,446,625,494,338
1226,MER113B,DNA,hAT-Charlie,153,144,294,118
1227,tRNA-Glu-GAG_,tRNA,tRNA,1725,554,35,54
1228,MamRep1527,LTR,LTR,86,99,92,53
1229,MER1B,DNA,hAT-Charlie,1731,2035,2354,1302
1230,LTR1B1,LTR,ERV1,8,28,23,0
1231,LTR1B0,LTR,ERV1,0,52,16,4
1232,LTR37-int,LTR,ERV1,201,626,651,417
1233,Harlequin-int,LTR,ERV1,393,462,504,377
1234,LTR88a,LTR,Gypsy?,72,148,96,16
1235,tRNA-Ala-GCG,tRNA,tRNA,32,0,0,0
1236,L1ME5,LINE,L1,543,614,1049,582
1237,HERV16-int,LTR,ERVL,187,241,202,65
1238,L1ME1,LINE,L1,9622,11823,17946,8360
1239,CR1-L3B_Croc,LINE,CR1,0,0,0,0
1240,L1ME3,LINE,L1,2912,2918,5099,2187
1241,MSTC-int,LTR,ERVL-MaLR,104,36,124,20
1242,L1PBa1,LINE,L1,148,290,362,101
1243,LTR43-int,LTR,ERV1,33,16,14,0
1244,LTR7C,LTR,ERV1,171,233,218,193
1245,tRNA-Ala-GCY,tRNA,tRNA,0,0,0,0
1246,L1MA5A,LINE,L1,902,1136,1683,776
1247,LTR5_Hs,LTR,ERVK,145,192,325,265
1248,MER5A,DNA,hAT-Charlie,6210,8419,12329,7338
1249,REP522,Satellite,telo,15,13,8,4
1250,AmnSINE1,SINE,5S-Deu-L2,1483,1647,1922,1250
1251,X7D_LINE,LINE,CR1,0,0,0,0
1252,AmnSINE2,SINE,tRNA-Deu,120,152,204,125
1253,Tigger3b,DNA,TcMar-Tigger,1770,2152,2831,1547
1254,MSTB-int,LTR,ERVL-MaLR,402,545,471,287
1255,MLT1L-int,LTR,ERVL-MaLR,0,4,0,28
1256,L1PA3,LINE,L1,1138,1107,1685,702
1257,MamRep1894,DNA,hAT,68,72,113,91
1258,UCON20,Unknown,Unknown,0,12,0,0
1259,MER57E2,LTR,ERV1,0,0,8,4
1260,MER99,DNA,hAT?,4,36,52,0
1261,UCON50,Unknown,Unknown,28,4,12,0
1262,CRP1,SINE?,tRNA,0,0,0,0
1263,UCON44,Unknown,Unknown,0,0,16,4
1264,MLT1O-int,LTR,ERVL-MaLR,0,0,0,0
1265,MLT1H,LTR,ERVL-MaLR,1764,2145,2412,1164
1266,UCON47,Unknown,Unknown,83,140,40,40
