,gene,class,family,S39,S40,S31,S32
0,MER11B,LTR,ERVK,29203,57481,12480,10013
1,MER44B,DNA,TcMar-Tigger,1166,1621,1264,537
2,UCON80_AMi,Unknown,Unknown,174,236,126,213
3,MSTA1,LTR,ERVL-MaLR,64,189,86,138
4,MLT1E1-int,LTR,ERVL-MaLR,4,0,0,0
5,UCON27,Unknown,Unknown,24,0,8,16
6,MER96B,DNA,hAT-Tip100,299,392,455,319
7,MLT1E2-int,LTR,ERVL-MaLR,23,178,50,18
8,UCON29,DNA,PiggyBac?,12,143,107,27
9,Zaphod2,DNA,hAT-Tip100,147,159,252,94
10,MER41E,LTR,ERV1,164,265,100,62
11,MER41D,LTR,ERV1,168,168,128,44
12,MER41G,LTR,ERV1,0,150,4,19
13,MLT2B3,LTR,ERVL,624,870,913,304
14,LTR82B,LTR,ERVL,189,349,330,187
15,UCON26,Unknown,Unknown,28,27,136,12
16,MER41C,LTR,ERV1,183,140,130,36
17,CR1-L3A_Croc,LINE,CR1,45,0,64,18
18,L1M4a2,LINE,L1,545,408,515,384
19,L1M4a1,LINE,L1,697,670,940,405
20,UCON19,Unknown,Unknown,0,0,0,0
21,MER96,DNA,hAT-Tip100,49,4,107,59
22,MER20B,DNA,hAT-Charlie,1497,1600,1454,720
23,LTR82A,LTR,ERVL,346,549,337,144
24,MLT1E3,LTR,ERVL-MaLR,398,682,402,265
25,LTR35A,LTR,ERV1,20,0,20,0
26,LTR35B,LTR,ERV1,48,0,44,20
27,MER95,LTR,ERV1,68,155,16,35
28,MER44A,DNA,TcMar-Tigger,2394,2372,1864,1423
29,MSTB2,LTR,ERVL-MaLR,386,477,430,153
30,CER,Satellite,Satellite,58,94,98,27
31,AluYh7,SINE,Alu,6,7,6,7
32,Charlie15b,DNA,hAT-Charlie,647,1089,723,316
33,LTR52-int,LTR,ERVL,24,46,24,0
34,Charlie15a,DNA,hAT-Charlie,1126,1385,1257,826
35,LTR85c,LTR,Gypsy?,186,239,252,143
36,LTR85b,LTR,Gypsy?,71,256,121,87
37,LTR85a,LTR,Gypsy?,302,411,313,219
38,MER97b,DNA,hAT-Tip100,0,67,0,4
39,Tigger12c,DNA,TcMar-Tigger,120,118,441,115
40,AluYh9,SINE,Alu,2,3,5,17
41,LTR66,LTR,ERVL,33,20,117,27
42,LTR103_Mam,LTR,ERV1?,36,83,47,12
43,LTR61,LTR,ERV1,28,192,73,32
44,tRNA-Leu-TTA_m_,tRNA,tRNA,167,417,20,32
45,FordPrefect_a,DNA,hAT-Tip100,63,98,0,0
46,UCON67,Unknown,Unknown,24,0,0,15
47,LTR60,LTR,ERV1,8,93,0,1
48,tRNA-Leu-CTY,tRNA,tRNA,0,0,12,0
49,LTR60B,LTR,ERV1,60,64,8,0
50,UCON58,Unknown,Unknown,0,0,0,0
51,UCON59,Unknown,Unknown,4,0,0,14
52,UCON24,Unknown,Unknown,0,0,0,0
53,UCON57,Unknown,Unknown,0,0,0,0
54,UCON54,Unknown,Unknown,40,4,4,31
55,UCON55,DNA,TcMar-Tigger,116,100,151,68
56,UCON53,Unknown,Unknown,0,0,0,0
57,HERVKC4-int,LTR,ERVK,49,45,4,31
58,LSAU,Satellite,Satellite,0,0,0,0
59,Chap1_Mam,DNA,hAT-Charlie,504,853,489,268
60,LTR3,LTR,ERVK,221,513,280,118
61,X5B_LINE,LINE,CR1,29,13,50,14
62,AluSg7,SINE,Alu,1291,2379,1294,1089
63,AluYi6_4d,SINE,Alu,32,45,27,19
64,LTR4,LTR,ERV1,75,120,68,59
65,LTR5,LTR,ERVK,40,47,45,32
66,LTR8,LTR,ERV1,1013,2108,1270,866
67,LTR9,LTR,ERV1,103,307,242,101
68,UCON66,Unknown,Unknown,0,0,12,0
69,ORSL,DNA,hAT-Tip100,203,435,298,205
70,X9_LINE,LINE,L1,414,461,494,248
71,MER57C2,LTR,ERV1,20,20,48,20
72,HERVH48-int,LTR,ERV1,237,350,92,20
73,MER57C1,LTR,ERV1,16,95,65,61
74,LTR13A,LTR,ERVK,173,55,212,81
75,hAT-16_Crp,DNA,hAT-Charlie,0,0,0,0
76,MSTB1-int,LTR,ERVL-MaLR,44,71,104,40
77,tRNA-Asn-AAT,tRNA,tRNA,0,0,0,0
78,L1PB3,LINE,L1,2177,5965,2091,1219
79,MER115,DNA,hAT-Tip100,676,1294,675,270
80,Tigger13a,DNA,TcMar-Tigger,956,1354,1169,458
81,MER117,DNA,hAT-Charlie,1229,1615,1092,641
82,MER110,LTR,ERV1,30,40,112,40
83,MER112,DNA,hAT-Charlie,1578,2105,1823,821
84,L1PB1,LINE,L1,4178,5537,5109,2382
85,MER74A,LTR,ERVL,398,862,457,156
86,HERVK11D-int,LTR,ERVK,11,0,0,12
87,LTR13_,LTR,ERVK,203,148,33,35
88,MER119,DNA,hAT-Charlie,569,448,360,256
89,MER5C1,DNA,hAT-Charlie,120,379,205,82
90,PABL_A,LTR,ERV1,178,172,167,95
91,LTR38,LTR,ERV1,4,0,0,4
92,ALR_Alpha,Satellite,centr,3004,3177,2237,1677
93,MamGypLTR3,LTR,Gypsy,43,72,56,28
94,MER65-int,LTR,ERV1,196,480,179,85
95,MLT1K,LTR,ERVL-MaLR,3356,4934,4061,2086
96,LTR32,LTR,ERVL,356,367,388,191
97,LTR33,LTR,ERVL,1521,2700,1331,731
98,L1MA10,LINE,L1,1070,1535,1155,718
99,LTR31,LTR,ERV1,32,59,16,8
100,AluYg6,SINE,Alu,36,97,51,52
101,LTR34,LTR,ERV1,52,132,84,30
102,LTR35,LTR,ERV1,62,54,29,28
103,MLT2B2,LTR,ERVL,187,329,168,219
104,HERVK13-int,LTR,ERVK,96,148,204,94
105,UCON25,Unknown,Unknown,0,0,16,0
106,Tigger17a,DNA,TcMar-Tigger,1250,1375,1258,706
107,L1P1,LINE,L1,766,1128,910,410
108,L1P3,LINE,L1,1171,1728,1374,683
109,L1P2,LINE,L1,1010,1425,1214,462
110,L1P5,LINE,L1,36,10,31,29
111,L1P4,LINE,L1,573,511,850,558
112,LTR108b_Mam,LTR,ERVL,16,0,0,0
113,LTR21A,LTR,ERV1,2240,3089,2535,1772
114,tRNA-Arg-AGA,tRNA,tRNA,0,8,0,0
115,LTR21C,LTR,ERVL,0,0,0,0
116,LTR21B,LTR,ERV1,28,0,0,0
117,LTR86B1,LTR,ERVL,148,134,75,52
118,LTR86B2,LTR,ERVL,20,0,0,15
119,UCON103,Unknown,Unknown,0,0,0,0
120,UCON101,Unknown,Unknown,0,0,0,0
121,L1PB,LINE,L1,211,491,326,147
122,UCON107,DNA,hAT-Tag1,16,0,76,67
123,ERV3-16A3_LTR,LTR,ERVL,157,244,126,108
124,tRNA-Glu-GAA,tRNA,tRNA,105,120,9,6
125,LTR18A,LTR,ERVL,85,175,20,59
126,LTR18C,LTR,ERVL,20,35,0,0
127,LTR18B,LTR,ERVL,76,255,104,47
128,ERV24_Prim-int,LTR,ERV1,44,113,96,36
129,MER70C,LTR,ERVL,16,28,36,0
130,LTR3B,LTR,ERVK,4,2,5,0
131,LTR3A,LTR,ERVK,102,163,105,44
132,MSTA,LTR,ERVL-MaLR,3261,6279,3448,1732
133,MSTB,LTR,ERVL-MaLR,2267,2501,2243,1127
134,LTR59,LTR,ERV1,32,4,9,16
135,MER11D,LTR,ERVK,16,34,21,54
136,LTR108a_Mam,LTR,ERVL,16,0,12,12
137,GSATII,Satellite,centr,23,52,11,1
138,ERVL47-int,LTR,ERVL,44,192,12,24
139,MER11C,LTR,ERVK,271,652,311,152
140,MER83B,LTR,ERV1,99,28,57,25
141,LTR24C,LTR,ERV1,47,21,71,42
142,LTR54,LTR,ERV1,144,211,128,102
143,tRNA-Pro-CCY,tRNA,tRNA,16,0,8,0
144,MER129,LTR?,LTR?,56,0,0,4
145,MER6C,DNA,TcMar-Tigger,60,0,20,0
146,LTR16B,LTR,ERVL,153,100,175,93
147,MER6A,DNA,TcMar-Tigger,282,366,496,362
148,MER130,DNA,DNA,24,0,0,20
149,Tigger15a,DNA,TcMar-Tigger,1583,2425,2141,1265
150,Tigger2b_Pri,DNA,TcMar-Tigger,699,593,876,498
151,Kanga11a,DNA,TcMar-Tc2,110,157,156,145
152,MER131,DNA?,DNA?,308,190,676,441
153,THE1D,LTR,ERVL-MaLR,1970,3645,1933,1143
154,Ricksha_c,DNA,MULE-MuDR,242,288,354,200
155,FordPrefect,DNA,hAT-Tip100,231,607,181,126
156,Charlie10a,DNA,hAT-Charlie,190,136,136,136
157,L1M3c,LINE,L1,303,224,374,137
158,Charlie10b,DNA,hAT-Charlie,56,214,68,12
159,L1M3f,LINE,L1,211,267,202,111
160,L1M3d,LINE,L1,116,165,135,75
161,L1M3e,LINE,L1,392,790,480,206
162,LTR47B4,LTR,ERVL,20,8,36,8
163,MLT2C2,LTR,ERVL,180,140,153,85
164,MER92C,LTR,ERV1,0,28,8,4
165,MER92B,LTR,ERV1,229,333,410,302
166,CR1-13_AMi,LINE,CR1,0,4,12,0
167,MER134,DNA?,DNA?,0,0,20,0
168,LTR47B2,LTR,ERVL,3,119,29,2
169,LTR47B3,LTR,ERVL,56,0,16,20
170,LTR1A2,LTR,ERV1,384,611,345,125
171,MER51A,LTR,ERV1,404,650,623,462
172,MER51B,LTR,ERV1,40,168,92,44
173,LTR1A1,LTR,ERV1,16,262,67,50
174,MER51D,LTR,ERV1,12,0,8,7
175,MER51E,LTR,ERV1,36,39,64,4
176,Tigger5,DNA,TcMar-Tigger,283,117,259,144
177,HERV4_I-int,LTR,ERV1,135,386,113,87
178,LTR86C,LTR,ERVL,44,67,52,8
179,MER45C,DNA,hAT-Tip100,166,677,278,88
180,MER45B,DNA,hAT-Tip100,188,413,300,199
181,L3b,LINE,CR1,2572,4814,2964,1913
182,LTR108e_Mam,LTR,ERVL,4,0,32,0
183,MER75A,DNA,PiggyBac,12,0,16,0
184,MER83B-int,LTR,ERV1,8,239,16,63
185,Tigger11a,DNA,TcMar-Tigger,771,827,1005,602
186,Ricksha,DNA,MULE-MuDR,15,4,31,20
187,MER57A-int,LTR,ERV1,977,1958,999,780
188,HERVL66-int,LTR,ERVL,81,64,45,51
189,L1MA1,LINE,L1,1548,2491,2069,918
190,L1MA2,LINE,L1,2873,4500,3077,1380
191,L1MA3,LINE,L1,3641,4796,4692,1787
192,L1MA4,LINE,L1,3297,3748,4404,1595
193,AluYc,SINE,Alu,485,959,582,418
194,L1MA6,LINE,L1,1535,2450,1843,853
195,L1MA7,LINE,L1,1740,2457,2786,1512
196,Charlie29a,DNA,hAT-Charlie,664,731,730,450
197,L1MA9,LINE,L1,3291,4894,4689,2294
198,MER4D1,LTR,ERV1,344,315,357,256
199,THE1C-int,LTR,ERVL-MaLR,893,1345,831,235
200,UCON16,Unknown,Unknown,0,59,12,0
201,tRNA-Leu-TTG,tRNA,tRNA,20,64,0,0
202,tRNA-Gln-CAA,tRNA,tRNA,8,0,4,4
203,ERVL-int,LTR,ERVL,246,378,212,254
204,tRNA-Leu-TTA,tRNA,tRNA,0,24,0,0
205,tRNA-Gln-CAG,tRNA,tRNA,0,20,0,0
206,_GAATG_n,Satellite,Satellite,40,76,41,3
207,MLT1G-int,LTR,ERVL-MaLR,136,357,104,140
208,MER2B,DNA,TcMar-Tigger,674,1202,809,615
209,UCON12,Unknown,Unknown,16,0,0,0
210,MER30,DNA,hAT-Charlie,1292,2283,1433,1189
211,SSU-rRNA_Hsa,rRNA,rRNA,8641,21770,4113,2766
212,Charlie19a,DNA,hAT-Charlie,466,382,728,462
213,MLT1-int,LTR,ERVL-MaLR,17,88,50,24
214,UCON17,Unknown,Unknown,0,0,20,0
215,UCON14,DNA?,DNA?,12,96,0,24
216,MLT1E2,LTR,ERVL-MaLR,871,1692,1037,531
217,MER21-int,LTR,ERVL,474,311,258,86
218,UCON18,Unknown,Unknown,0,0,0,0
219,MIR,SINE,MIR,43562,61870,47858,26075
220,_CATTC_n,Satellite,Satellite,0,1,20,4
221,MLT1E1,LTR,ERVL-MaLR,73,195,212,104
222,MER92-int,LTR,ERV1,153,288,204,89
223,tRNA-Asn-AAC,tRNA,tRNA,4,0,4,0
224,THE1A-int,LTR,ERVL-MaLR,1424,2149,2362,1071
225,tRNA-Val-GTA,tRNA,tRNA,0,0,0,0
226,LTR72B,LTR,ERV1,0,20,0,0
227,Charlie4z,DNA,hAT-Charlie,2757,3438,3203,1815
228,Tigger1a_Mars,DNA,TcMar-Tigger,0,4,0,4
229,MLT1F2,LTR,ERVL-MaLR,1586,2643,1234,880
230,Charlie4a,DNA,hAT-Charlie,999,1277,1566,954
231,MLT1F1,LTR,ERVL-MaLR,738,2381,890,581
232,tRNA-Cys-TGY,tRNA,tRNA,23,0,23,0
233,tRNA-Gln-CAA_,tRNA,tRNA,4,0,6,24
234,ERVL-E-int,LTR,ERVL,1640,3248,1719,665
235,X2_LINE,LINE,CR1,36,0,4,16
236,X7A_LINE,LINE,CR1,161,43,303,126
237,UCON8,DNA,DNA,23,120,28,7
238,MER50-int,LTR,ERV1,125,239,209,50
239,LTR54B,LTR,ERV1,317,618,455,345
240,MamRep488,DNA,hAT-Tip100,123,115,132,35
241,MER84-int,LTR,ERV1,26,4,28,18
242,LTR102_Mam,LTR,ERVL,163,203,204,51
243,PABL_B-int,LTR,ERV1,265,431,286,317
244,MER41-int,LTR,ERV1,587,925,678,335
245,Eulor6C,DNA?,DNA?,0,0,0,0
246,L1MA4A,LINE,L1,2410,4328,3691,1592
247,HERVIP10FH-int,LTR,ERV1,316,191,307,162
248,tRNA-Met_,tRNA,tRNA,8,0,8,0
249,MER67D,LTR,ERV1,88,13,81,69
250,MLT1H1,LTR,ERVL-MaLR,499,804,622,261
251,AluYh3,SINE,Alu,253,482,353,90
252,AluYk4,SINE,Alu,120,209,178,162
253,AluYk2,SINE,Alu,84,158,103,114
254,AluYk3,SINE,Alu,84,200,77,145
255,LTR27B,LTR,ERV1,16,94,52,60
256,MER8,DNA,TcMar-Tigger,923,1260,1100,513
257,tRNA-Leu-CTA,tRNA,tRNA,0,0,0,0
258,MSTC,LTR,ERVL-MaLR,943,1364,901,483
259,LTR2752,LTR,ERV1,84,294,176,32
260,UCON39,DNA,TcMar-Tigger,259,527,80,56
261,LTR39-int,LTR,ERV1,12,32,54,28
262,HSAT5,Satellite,Satellite,27,84,53,32
263,HSAT4,Satellite,centr,266,381,248,248
264,LTR22B1,LTR,ERVK,130,120,147,48
265,L1ME3E,LINE,L1,1421,2157,1676,1095
266,UCON89,DNA,hAT?,0,32,8,16
267,LTR46-int,LTR,ERV1,323,168,155,71
268,tRNA-Thr-ACG,tRNA,tRNA,0,0,0,0
269,L1P4b,LINE,L1,16,33,0,4
270,Zaphod3,DNA,hAT-Tip100,174,226,160,28
271,L1PBa,LINE,L1,709,609,949,466
272,MamRTE1,LINE,RTE-BovB,7050,12279,8397,5573
273,UCON80,DNA,hAT?,14,60,11,4
274,UCON83,SINE?,SINE?,0,0,0,0
275,LTR16D,LTR,ERVL,147,194,80,36
276,LTR16C,LTR,ERVL,767,1828,1051,619
277,L1PBb,LINE,L1,221,459,264,134
278,LTR16A,LTR,ERVL,443,1114,485,264
279,UCON86,LINE,L2,8,0,48,24
280,LTR16B2,LTR,ERVL,127,267,266,36
281,SAR,Satellite,Satellite,0,0,2,0
282,MARNA,DNA,TcMar-Mariner,1629,2764,2202,1321
283,LTR16B1,LTR,ERVL,128,389,232,71
284,LTR9A1,LTR,ERV1,70,87,156,56
285,MER58D,DNA,hAT-Charlie,582,775,1098,633
286,MER58C,DNA,hAT-Charlie,1160,1256,1371,632
287,MER58B,DNA,hAT-Charlie,2293,2756,2693,1369
288,MER58A,DNA,hAT-Charlie,5749,6428,6854,3845
289,MamGypLTR2c,LTR,Gypsy,107,220,116,40
290,HSATI,Satellite,Satellite,0,0,0,0
291,Charlie3,DNA,hAT-Charlie,231,487,287,128
292,Charlie1,DNA,hAT-Charlie,936,788,1482,626
293,Charlie6,DNA,hAT-Charlie,103,110,224,133
294,Charlie7,DNA,hAT-Charlie,844,1644,1054,545
295,Charlie4,DNA,hAT-Charlie,17,12,17,10
296,Charlie5,DNA,hAT-Charlie,478,539,956,351
297,MER39B,LTR,ERV1,392,721,493,267
298,Charlie8,DNA,hAT-Charlie,1262,912,1577,774
299,L1MC5,LINE,L1,7673,8407,10114,5285
300,MER101-int,LTR,ERV1,570,962,703,563
301,HSMAR1,DNA,TcMar-Mariner,1092,1108,888,548
302,LTR42,LTR,ERVL,194,162,115,134
303,LTR41,LTR,ERVL,608,1172,762,538
304,HSMAR2,DNA,TcMar-Mariner,562,912,806,425
305,LTR46,LTR,ERV1,211,626,114,64
306,LTR45,LTR,ERV1,8,142,4,24
307,LTR44,LTR,ERV1,4,0,43,4
308,Tigger19a,DNA,TcMar-Tigger,1319,2157,1951,1118
309,LTR49,LTR,ERV1,307,288,250,203
310,LTR48,LTR,ERV1,247,361,208,158
311,AluYb9,SINE,Alu,104,103,170,94
312,AluYb8,SINE,Alu,314,500,346,237
313,LTR38C,LTR,ERV1,24,4,36,20
314,LTR38B,LTR,ERV1,64,189,40,12
315,tRNA-Leu-CTG,tRNA,tRNA,0,20,0,0
316,Tigger4a,DNA,TcMar-Tigger,1187,1331,1983,872
317,LTR26B,LTR,ERV1,19,20,47,4
318,Alu,SINE,Alu,470,695,556,273
319,LTR26D,LTR,ERV1,43,0,40,3
320,LTR26E,LTR,ERV1,48,27,20,24
321,MER9a2,LTR,ERVK,81,108,113,49
322,HERV15-int,LTR,ERV1,92,40,116,13
323,L1MB8,LINE,L1,7894,11240,10770,5739
324,UCON69,DNA,hAT?,0,0,0,0
325,Charlie14a,DNA,hAT-Charlie,659,664,709,479
326,HERV-Fc2-int,LTR,ERV1,0,6,0,0
327,L1MB1,LINE,L1,1593,1468,1840,625
328,L1MB3,LINE,L1,7596,11255,9961,5035
329,L1MB2,LINE,L1,5045,7601,6736,3555
330,L1MB5,LINE,L1,3860,6113,5169,2985
331,L1MB4,LINE,L1,4185,4746,6344,3310
332,AluJr4,SINE,Alu,3141,5181,4263,2400
333,L1P4a,LINE,L1,101,212,187,65
334,UCON4,Unknown,Unknown,51,76,91,8
335,UCON71_Crp,Unknown,Unknown,121,137,161,153
336,MamRep4096,DNA,hAT-Tip100,164,460,229,100
337,MER135,DNA,DNA,200,102,152,130
338,THE1-int,LTR,ERVL-MaLR,91,160,69,65
339,HERVS71-int,LTR,ERV1,330,369,506,348
340,HSAT6,Satellite,Satellite,0,0,0,0
341,HERVK11-int,LTR,ERVK,112,277,119,83
342,ACRO1,Satellite,acro,1,0,14,0
343,LTR90A,LTR,LTR,71,105,19,42
344,UCON35,Unknown,Unknown,16,0,0,32
345,LTR90B,LTR,LTR,60,59,96,36
346,LTR27E,LTR,ERV1,164,101,52,40
347,MER65B,LTR,ERV1,33,110,29,32
348,MER65A,LTR,ERV1,166,426,260,194
349,UCON88,Unknown,Unknown,16,0,0,0
350,HERVK3-int,LTR,ERVK,456,829,733,255
351,L1ME2z,LINE,L1,2674,3883,3717,1817
352,L1PA11,LINE,L1,1692,3107,1898,947
353,OldhAT1,DNA,hAT-Ac,3528,5166,4593,2836
354,LTR91,LTR,ERVL,12,0,40,8
355,Charlie1a,DNA,hAT-Charlie,2886,3742,3289,1678
356,Charlie1b,DNA,hAT-Charlie,947,1108,1621,828
357,PRIMA41-int,LTR,ERV1,94,203,62,36
358,LTR26C,LTR,ERV1,51,75,68,29
359,LTR27D,LTR,ERV1,4,0,0,0
360,SST1,Satellite,centr,50,138,41,31
361,MER54A,LTR,ERVL,120,262,287,86
362,MER103C,DNA,hAT-Charlie,1794,4085,3144,1313
363,MER51-int,LTR,ERV1,216,517,324,124
364,MER67C,LTR,ERV1,240,242,249,85
365,L1PA15,LINE,L1,2621,3698,3646,1930
366,SVA_C,Retroposon,SVA,112,238,109,81
367,AluYm1,SINE,Alu,711,1017,517,448
368,UCON81,DNA,hAT-Charlie,12,0,0,3
369,LTR1D1,LTR,ERV1,85,377,72,48
370,L1PA17,LINE,L1,1440,2211,1969,659
371,ERV3-16A3_I-int,LTR,ERVL,1295,3393,1127,678
372,MER34A1,LTR,ERV1,262,446,350,169
373,Tigger16a,DNA,TcMar-Tigger,490,1048,672,409
374,THE1B-int,LTR,ERVL-MaLR,2047,3032,2037,870
375,Tigger9a,DNA,TcMar-Tigger,359,305,380,176
376,Tigger9b,DNA,TcMar-Tigger,395,312,332,207
377,LTR27C,LTR,ERV1,252,333,92,47
378,Charlie18a,DNA,hAT-Charlie,1886,1876,1672,1258
379,MLT2F,LTR,ERVL,300,534,400,271
380,AluSq10,SINE,Alu,334,624,334,204
381,AluJr,SINE,Alu,16944,22393,18260,12074
382,Charlie10,DNA,hAT-Charlie,219,120,282,123
383,Charlie11,DNA,hAT-Charlie,44,91,128,0
384,Charlie12,DNA,hAT-Charlie,16,0,4,0
385,UCON21,DNA?,DNA?,0,0,0,0
386,L1MEg1,LINE,L1,266,180,344,169
387,L1MEg2,LINE,L1,205,345,281,175
388,Charlie17,DNA,hAT-Charlie,381,598,479,288
389,MER110A,LTR,ERV1,76,171,68,48
390,UCON56,Unknown,Unknown,0,0,0,0
391,UCON82,Unknown,Unknown,0,0,0,0
392,HERVE-int,LTR,ERV1,195,767,200,95
393,MLT1L,LTR,ERVL-MaLR,2607,3995,2750,1487
394,UCON87,Unknown,Unknown,0,0,0,0
395,MLT1H1-int,LTR,ERVL-MaLR,48,204,73,60
396,tRNA-Ala-GCA,tRNA,tRNA,0,0,8,0
397,HUERS-P2-int,LTR,ERV1,111,30,84,92
398,UCON62,DNA?,DNA?,0,0,0,0
399,MLT1E3-int,LTR,ERVL-MaLR,43,69,34,26
400,L2a,LINE,L2,70733,108939,84285,41367
401,Kanga1,DNA,TcMar-Tc2,115,199,148,138
402,MamGyp-int,LTR,Gypsy,267,247,311,152
403,CR1-3_Croc,LINE,CR1,329,667,482,221
404,LTR22E,LTR,ERVK,145,98,142,89
405,MER76-int,LTR,ERVL,48,190,147,143
406,UCON60,Unknown,Unknown,0,4,0,16
407,ERVL-B4-int,LTR,ERVL,965,2783,1411,552
408,LTR22B,LTR,ERVK,28,31,17,4
409,LTR22C,LTR,ERVK,14,0,16,0
410,MER81,DNA,hAT-Blackjack,251,481,409,198
411,MLT1H2,LTR,ERVL-MaLR,3837,8454,2396,1735
412,UCON23,DNA,hAT-Tip100?,16,0,12,0
413,MST-int,LTR,ERVL-MaLR,242,855,66,66
414,UCON12A,Unknown,Unknown,0,0,0,0
415,UCON31,Unknown,Unknown,20,0,4,0
416,UCON51,LTR?,LTR?,0,0,0,0
417,CR1-16_AMi,LINE,CR1,64,48,80,24
418,L4_A_Mam,LINE,RTE-X,1633,1629,1575,820
419,HERVH-int,LTR,ERV1,4662,8145,5450,2910
420,AluSg4,SINE,Alu,980,2070,1091,657
421,LTR23-int,LTR,ERV1,40,0,39,48
422,LTR88c,LTR,Gypsy?,39,68,63,32
