,gene,class,family,S39,S40,S31,S32
423,MamTip1,DNA,hAT-Tip100,258,376,147,129
424,UCON48,Unknown,Unknown,0,87,4,39
425,MamTip3,DNA,hAT-Tip100,186,395,207,92
426,MamTip2,DNA,hAT-Tip100,1473,1935,1370,1103
427,THE1C,LTR,ERVL-MaLR,1500,2152,1793,709
428,THE1B,LTR,ERVL-MaLR,3391,4022,3868,1870
429,THE1A,LTR,ERVL-MaLR,1385,1419,1811,913
430,UCON46,Unknown,Unknown,0,0,16,0
431,UCON41,Unknown,Unknown,0,0,0,0
432,UCON40,Unknown,Unknown,174,63,260,117
433,UCON43,Unknown,Unknown,0,4,0,8
434,MER84,LTR,ERV1,103,204,232,56
435,MER4CL34,LTR,ERV1,123,268,187,62
436,LTR1,LTR,ERV1,58,91,68,43
437,MamRep1161,DNA,TcMar-Tigger,4,0,35,0
438,HERV1_I-int,LTR,ERV1,175,95,32,33
439,LTR53B,LTR,ERVL,12,35,16,8
440,UCON68,Unknown,Unknown,0,0,0,0
441,Eulor2A,DNA?,DNA?,16,0,0,0
442,Eulor2B,DNA?,DNA?,48,64,40,60
443,Eulor2C,DNA?,DNA?,0,0,0,0
444,L1M4c,LINE,L1,2985,1625,2831,1707
445,L1M4b,LINE,L1,1411,1437,1892,847
446,LTR109A2,LTR,ERV1,0,0,0,4
447,Plat_L3,LINE,CR1,703,1952,1064,828
448,tRNA-Pro-CCA,tRNA,tRNA,0,0,0,0
449,tRNA-Pro-CCG,tRNA,tRNA,0,0,0,0
450,X6A_LINE,LINE,CR1,380,645,484,481
451,LTR06,LTR,ERV1,28,8,24,40
452,MER101,LTR,ERV1,26,48,75,8
453,HERVL32-int,LTR,ERVL,20,0,11,0
454,L1PREC2,LINE,L1,2776,3080,3286,1533
455,MamGypLTR2b,LTR,Gypsy,64,15,72,8
456,MER105,DNA,hAT-Charlie,254,512,288,136
457,MER104,DNA,TcMar-Tc2,587,733,952,448
458,MamGypLTR3a,LTR,Gypsy,82,230,120,111
459,MER67B,LTR,ERV1,140,192,169,117
460,U13_,snRNA,snRNA,125,114,217,138
461,tRNA-His-CAY_,tRNA,tRNA,16,62,0,1
462,HERVK-int,LTR,ERVK,313,559,168,85
463,AluYf1,SINE,Alu,305,320,196,145
464,AluSx4,SINE,Alu,1987,3277,1828,1211
465,LTR38A1,LTR,ERV1,4,100,23,0
466,AluSx1,SINE,Alu,16982,26616,18126,11804
467,AluSx3,SINE,Alu,4662,7972,4957,3492
468,L1HS,LINE,L1,551,814,602,261
469,L5,LINE,RTE-X,196,459,183,100
470,MER21C,LTR,ERVL,2632,4571,3082,1671
471,MER21B,LTR,ERVL,1511,2389,1442,768
472,MER21A,LTR,ERVL,1160,1382,1254,576
473,tRNA-Ser-TCG,tRNA,tRNA,0,0,0,0
474,L2,LINE,L2,22370,34596,27660,13895
475,MIR3,SINE,MIR,22109,33671,29186,16673
476,L3,LINE,CR1,17273,26218,21972,12779
477,Charlie21a,DNA,hAT-Charlie,452,427,805,524
478,ERV24B_Prim-int,LTR,ERV1,79,63,56,36
479,Chompy-6_Croc,DNA,PIF-Harbinger,0,0,0,0
480,MER68-int,LTR,ERVL,89,195,138,45
481,L1M2a1,LINE,L1,16,110,32,32
482,MER88,LTR,ERVL,20,4,8,0
483,LTR75_1,LTR,ERV1,20,0,4,28
484,MER57E1,LTR,ERV1,30,61,85,43
485,MER4A1_,LTR,ERV1,269,217,274,142
486,MER57E3,LTR,ERV1,249,189,263,126
487,HERVK14-int,LTR,ERVK,93,100,179,100
488,GSATX,Satellite,centr,28,194,0,0
489,tRNA-Ser-TCA,tRNA,tRNA,0,0,0,0
490,MER85,DNA,PiggyBac,347,393,235,116
491,LTR16A2,LTR,ERVL,268,227,322,100
492,LTR16A1,LTR,ERVL,452,986,589,267
493,LTR19-int,LTR,ERV1,188,210,83,100
494,LTR71A,LTR,ERV1,64,107,28,55
495,LTR71B,LTR,ERV1,32,277,44,59
496,Charlie9,DNA,hAT-Charlie,625,935,540,414
497,MLT1J-int,LTR,ERVL-MaLR,177,547,263,116
498,MER61C,LTR,ERV1,45,15,47,44
499,MER61B,LTR,ERV1,44,75,84,31
500,MER61A,LTR,ERV1,112,159,111,56
501,Tigger5b,DNA,TcMar-Tigger,1004,1271,774,642
502,MER61F,LTR,ERV1,40,39,16,12
503,MER61E,LTR,ERV1,137,118,124,83
504,MER61D,LTR,ERV1,37,84,55,4
505,MER136,DNA,DNA,0,12,0,0
506,MER75,DNA,PiggyBac,104,171,242,36
507,MER76,LTR,ERVL,133,165,173,55
508,MER77,LTR,ERVL,812,1389,1060,347
509,MER72,LTR,ERV1,158,280,216,104
510,MER73,LTR,ERVL,18,44,21,28
511,L1MC5a,LINE,L1,7875,8954,10788,5854
512,UCON33,DNA,TcMar-Tigger,4,0,28,36
513,Helitron1Na_Mam,RC,Helitron,24,0,56,4
514,LTR12C,LTR,ERV1,1121,1987,1040,443
515,LTR12B,LTR,ERV1,23,80,33,30
516,MER61-int,LTR,ERV1,676,876,530,345
517,tRNA-Ile-ATA,tRNA,tRNA,19,0,0,0
518,LTR12F,LTR,ERV1,98,63,111,68
519,LTR12E,LTR,ERV1,108,279,119,40
520,LTR12D,LTR,ERV1,118,387,120,55
521,tRNA-Met,tRNA,tRNA,19,4,16,12
522,HERV30-int,LTR,ERV1,1,25,22,30
523,tRNA-Ser-TCY,tRNA,tRNA,0,0,0,1
524,U13,snRNA,snRNA,163,171,69,21
525,LTR47A2,LTR,ERVL,143,324,164,64
526,LTR40a,LTR,ERVL,263,492,435,230
527,LTR40b,LTR,ERVL,259,364,196,292
528,LTR33A_,LTR,ERVL,167,371,261,137
529,LTR12_,LTR,ERV1,99,152,38,62
530,UCON96,Unknown,Unknown,0,0,0,27
531,MLT1M-int,LTR,ERVL-MaLR,0,0,0,0
532,Eulor9A,DNA,DNA,44,0,20,36
533,MamGypsy2-LTR,LTR,Gypsy,61,71,64,28
534,Eulor9C,DNA,DNA,0,20,0,0
535,Eulor9B,DNA,DNA,16,0,28,0
536,tRNA-Met-i,tRNA,tRNA,20,0,0,0
537,MER123,DNA?,DNA?,0,16,16,0
538,BSR_Beta,Satellite,Satellite,339,465,175,142
539,LTR2,LTR,ERV1,376,686,232,158
540,MER2,DNA,TcMar-Tigger,4293,4496,4627,2503
541,MER3,DNA,hAT-Charlie,3240,3773,4081,2063
542,Arthur1C,DNA,hAT-Tip100,107,191,120,36
543,HERVL74-int,LTR,ERVL,190,532,232,208
544,Arthur1A,DNA,hAT-Tip100,159,339,207,161
545,HERV1_LTRa,LTR,ERV1,56,0,16,32
546,HERV1_LTRc,LTR,ERV1,8,0,12,0
547,HERV1_LTRb,LTR,ERV1,8,0,0,0
548,HERV1_LTRe,LTR,ERV1,8,22,0,0
549,HERV1_LTRd,LTR,ERV1,51,0,4,0
550,MER4-int,LTR,ERV1,926,956,1655,690
551,Tigger4b,DNA,TcMar-Tigger,1617,1930,2355,1203
552,MER106B,DNA,hAT-Charlie,366,201,412,166
553,MER106A,DNA,hAT-Charlie,166,165,219,56
554,MamGypLTR1a,LTR,Gypsy,66,246,98,11
555,L1M3de,LINE,L1,158,448,68,45
556,MamGypLTR1b,LTR,Gypsy,837,606,1915,1378
557,MamGypLTR1d,LTR,Gypsy,80,84,56,12
558,L1PA15-16,LINE,L1,315,569,320,251
559,MER44D,DNA,TcMar-Tigger,299,676,346,167
560,MER113,DNA,hAT-Charlie,823,1097,1082,521
561,tRNA-Val-GTY,tRNA,tRNA,28,0,0,1
562,LTR3B_,LTR,ERVK,194,260,142,40
563,MER65C,LTR,ERV1,1082,1558,964,929
564,HERV-Fc2_LTR,LTR,ERV1,0,0,0,0
565,MER41A,LTR,ERV1,358,515,483,303
566,MER66-int,LTR,ERV1,267,160,218,105
567,TAR1,Satellite,telo,22,42,15,1
568,Tigger16b,DNA,TcMar-Tigger,711,857,942,531
569,MER74C,LTR,ERVL,0,80,12,0
570,UCON84,Unknown,Unknown,16,8,0,0
571,MLT2A1,LTR,ERVL,555,834,625,133
572,U4,snRNA,snRNA,193,615,48,52
573,MLT1E-int,LTR,ERVL-MaLR,0,0,0,0
574,MER74B,LTR,ERVL,214,277,309,142
575,L2-1_Crp,LINE,L2,4,67,24,0
576,MLT2A2,LTR,ERVL,622,985,506,315
577,Arthur1B,DNA,hAT-Tip100,390,513,306,199
578,PRIMA4-int,LTR,ERV1,256,222,472,137
579,THE1D-int,LTR,ERVL-MaLR,1162,2388,1183,579
580,Mam_R4,LINE,Dong-R4,90,191,151,86
581,MLT1G1,LTR,ERVL-MaLR,1138,2303,717,469
582,MLT1G3,LTR,ERVL-MaLR,554,704,396,195
583,Charlie25,DNA,hAT-Charlie,161,570,134,132
584,Charlie24,DNA,hAT-Charlie,365,757,531,163
585,LTR6B,LTR,ERV1,219,500,488,252
586,UCON72,Unknown,Unknown,4,0,7,0
587,tRNA-SeC_e_-TGA,tRNA,tRNA,0,0,0,0
588,MLT1H-int,LTR,ERVL-MaLR,232,254,277,153
589,LOR1a,LTR,ERV1,338,697,239,183
590,Arthur1,DNA,hAT-Tip100,160,545,423,166
591,MLT1J1-int,LTR,ERVL-MaLR,107,93,120,12
592,LOR1b,LTR,ERV1,172,111,115,86
593,LTR10B1,LTR,ERV1,323,264,270,151
594,LTR10B2,LTR,ERV1,4,155,64,12
595,LTR108c_Mam,LTR,ERVL,0,0,8,0
596,MLT1K-int,LTR,ERVL-MaLR,16,0,4,0
597,MIRb,SINE,MIR,55213,83328,62044,33937
598,Charlie13a,DNA,hAT-Charlie,247,388,220,79
599,Charlie13b,DNA,hAT-Charlie,199,275,259,60
600,UCON132b,DNA,hAT-Tip100,121,239,167,20
601,MER63B,DNA,hAT-Blackjack,438,626,637,363
602,LTR39,LTR,ERV1,348,470,477,372
603,UCON78,DNA,DNA,16,91,28,8
604,AluYj4,SINE,Alu,281,551,333,253
605,MER66D,LTR,ERV1,28,24,16,4
606,LTR107_Mam,LTR,LTR,32,79,52,7
607,MER66C,LTR,ERV1,134,218,61,45
608,MER91B,DNA,hAT-Tip100,414,524,426,191
609,MER66A,LTR,ERV1,64,253,25,16
610,Charlie2a,DNA,hAT-Charlie,560,882,991,512
611,Charlie2b,DNA,hAT-Charlie,912,967,858,598
612,L1MA8,LINE,L1,2996,4178,4201,1976
613,MER50B,LTR,ERV1,99,147,80,51
614,MIRc,SINE,MIR,24493,37242,29239,16026
615,tRNA-Lys-AAA,tRNA,tRNA,24,86,12,0
616,LTR22C0,LTR,ERVK,108,122,72,4
617,X1_LINE,LINE,CR1,0,0,0,0
618,LTR22C2,LTR,ERVK,21,0,0,32
619,MER46C,DNA,TcMar-Tigger,2025,2794,2391,1386
620,MER31B,LTR,ERV1,323,425,640,219
621,MamRep38,DNA,hAT,415,591,364,192
622,MER31A,LTR,ERV1,482,590,332,178
623,MER107,DNA,hAT-Charlie,38,60,121,32
624,L4_B_Mam,LINE,RTE-X,1134,1277,981,575
625,MER34D,LTR,ERV1,71,60,44,0
626,LTR88b,LTR,Gypsy?,293,280,148,103
627,MamRep1151,LTR?,LTR?,270,417,323,104
628,MER20,DNA,hAT-Charlie,5419,8147,6017,3169
629,LTR30,LTR,ERV1,61,123,53,65
630,LTR7,LTR,ERV1,604,799,402,221
631,LTR16E2,LTR,ERVL,332,413,239,171
632,LTR16E1,LTR,ERVL,282,730,364,242
633,LTR43B,LTR,ERV1,16,56,40,8
634,MER49,LTR,ERV1,796,1352,718,518
635,MER48,LTR,ERV1,32,43,32,26
636,PRIMAX-int,LTR,ERV1,8,16,24,4
637,LTR36,LTR,ERV1,215,28,217,110
638,LTR40c,LTR,ERVL,181,187,207,137
639,UCON49,LINE,L2,8,144,48,0
640,UCON105,Unknown,Unknown,55,32,135,100
641,PRIMA4_LTR,LTR,ERV1,79,126,128,48
642,HERVK22-int,LTR,ERVK,801,1012,1254,504
643,tRNA-Arg-CGG,tRNA,tRNA,12,0,0,0
644,Tigger6a,DNA,TcMar-Tigger,293,457,345,200
645,Tigger6b,DNA,TcMar-Tigger,48,8,24,0
646,SVA_F,Retroposon,SVA,177,540,262,150
647,tRNA-Arg-CGA,tRNA,tRNA,0,0,0,0
648,MER52D,LTR,ERV1,186,23,106,69
649,L1MCb,LINE,L1,324,470,387,96
650,L1MCc,LINE,L1,1121,836,909,472
651,L1PB2,LINE,L1,758,928,937,412
652,L1MCa,LINE,L1,1696,2276,2128,1001
653,L1PB4,LINE,L1,1639,2873,2178,1156
654,MER72B,LTR,ERV1,44,36,16,24
655,MER102b,DNA,hAT-Charlie,1561,2587,1905,911
656,MER102c,DNA,hAT-Charlie,1175,1556,1113,572
657,MER102a,DNA,hAT-Charlie,1036,1557,1200,854
658,LTR58,LTR,ERV1,19,107,8,20
659,AluYa5,SINE,Alu,132,287,211,132
660,tRNA-Arg-AGG,tRNA,tRNA,53,44,0,0
661,LTR53-int,LTR,ERVL,229,291,101,83
662,AluYa8,SINE,Alu,29,65,15,10
663,LTR55,LTR,ERVL?,36,87,110,51
664,LTR56,LTR,ERV1,275,269,244,181
665,LTR57,LTR,ERVL,56,160,60,47
666,LTR45C,LTR,ERV1,166,214,78,49
667,LTR45B,LTR,ERV1,96,193,52,11
668,LTR52,LTR,ERVL,176,367,112,39
669,LTR53,LTR,ERVL,165,96,94,43
670,MER39,LTR,ERV1,679,601,690,423
671,MER34B-int,LTR,ERV1,204,228,271,166
672,LTR75B,LTR,ERVL,37,18,62,4
673,CR1-12_AMi,LINE,CR1,32,0,32,0
674,CR1_Mam,LINE,CR1,477,536,991,341
675,MER33,DNA,hAT-Charlie,3075,5508,4006,2043
676,MER34,LTR,ERV1,216,287,281,70
677,L1P4d,LINE,L1,13,6,25,4
678,MLT1G3-int,LTR,ERVL-MaLR,41,64,111,20
679,HERVI-int,LTR,ERV1,85,23,73,65
680,Eulor6A,DNA?,DNA?,0,0,0,0
681,Eulor6B,DNA?,DNA?,12,0,0,8
682,L1P4e,LINE,L1,8,16,6,36
683,Eulor6D,DNA?,DNA?,4,0,0,0
684,Eulor6E,DNA?,DNA?,23,83,0,0
685,MER83A-int,LTR,ERV1,24,39,0,4
686,MER44C,DNA,TcMar-Tigger,830,938,476,373
687,L1MC2,LINE,L1,2491,3040,3516,1538
688,L1MC3,LINE,L1,4020,5386,4786,2266
689,FRAM,SINE,Alu,1018,2161,1508,911
690,L1MC1,LINE,L1,6983,9763,8107,4477
691,MLT1M,LTR,ERVL-MaLR,560,468,349,207
692,L1MC4,LINE,L1,11449,14790,16214,8066
693,HERV9-int,LTR,ERV1,229,327,94,46
694,X8_LINE,LINE,CR1,56,67,83,15
695,L2b,LINE,L2,55852,127309,40421,27347
696,L1MB7,LINE,L1,12505,18199,16829,8578
697,LTR81C,LTR,Gypsy,63,160,44,24
698,LTR38-int,LTR,ERV1,47,8,12,0
699,Helitron1Nb_Mam,RC,Helitron,12,44,95,11
700,LTR5A,LTR,ERVK,150,159,113,105
701,LTR5B,LTR,ERVK,267,483,192,170
702,LTR81B,LTR,Gypsy,84,225,99,23
703,BC200,scRNA,scRNA,245,280,153,152
704,L4_C_Mam,LINE,RTE-X,1031,1595,1727,855
705,LTR81A,LTR,Gypsy,110,24,124,79
706,LTR28B,LTR,ERV1,98,135,60,16
707,LTR28C,LTR,ERV1,104,400,137,128
708,LTR104_Mam,LTR,Gypsy,239,187,366,100
709,Tigger17,DNA,TcMar-Tigger,52,16,32,24
710,Tigger10,DNA,TcMar-Tigger,764,1592,975,483
711,MLT1F2-int,LTR,ERVL-MaLR,82,201,56,85
712,Tigger12,DNA,TcMar-Tigger,339,684,552,530
713,MER4E,LTR,ERV1,182,336,399,157
714,MER4D,LTR,ERV1,317,488,524,172
715,tRNA-Ser-TCA_,tRNA,tRNA,32,0,0,1
716,MER4A,LTR,ERV1,338,800,649,423
717,MLT1E,LTR,ERVL-MaLR,115,204,136,39
718,MER4C,LTR,ERV1,154,198,151,35
719,MER4B,LTR,ERV1,1025,1815,1138,625
720,MSTA-int,LTR,ERVL-MaLR,1395,3279,1328,864
721,MLT1J2-int,LTR,ERVL-MaLR,60,139,88,34
722,MLT1D-int,LTR,ERVL-MaLR,735,1022,1311,702
723,HERV-Fc1_LTR1,LTR,ERV1,0,9,0,0
724,HERV-Fc1_LTR2,LTR,ERV1,0,0,0,0
725,HERV-Fc1_LTR3,LTR,ERV1,0,5,0,0
726,LTR50,LTR,ERVL,693,1011,828,426
727,MER6,DNA,TcMar-Tigger,430,431,422,255
728,LTR80A,LTR,ERVL,58,186,16,90
729,LTR80B,LTR,ERVL,51,12,88,16
730,HAL1,LINE,L1,8172,9651,11753,5923
731,Chompy-7_Croc,DNA,PIF-Harbinger,0,0,0,0
732,HERV9NC-int,LTR,ERV1,224,563,153,51
733,MLT2D,LTR,ERVL,895,1914,686,374
734,MLT2E,LTR,ERVL,24,0,11,52
735,GSAT,Satellite,centr,0,0,0,0
736,MER34A,LTR,ERV1,188,479,248,114
737,HUERS-P1-int,LTR,ERV1,77,327,180,71
738,MER34C,LTR,ERV1,68,2,32,16
739,MER34B,LTR,ERV1,135,239,396,256
740,Ricksha_0,DNA,MULE-MuDR,46,286,136,52
741,ORSL-2b,DNA,hAT-Tip100,95,247,131,67
742,DNA1_Mam,DNA,TcMar,51,4,44,35
743,PrimLTR79,LTR,ERV1,16,60,140,74
744,LTR57-int,LTR,ERVL,60,194,40,47
745,LTR8B,LTR,ERV1,345,593,489,345
746,LTR8A,LTR,ERV1,692,1076,780,387
747,Tigger12A,DNA,TcMar-Tigger,244,602,308,183
748,L1ME4a,LINE,L1,9051,11967,14109,7742
749,UCON9,Unknown,Unknown,0,0,20,0
750,L1ME4c,LINE,L1,2631,3823,4135,2095
751,L1ME4b,LINE,L1,10428,16813,11662,6463
752,LTR89,LTR,ERVL?,186,433,270,183
753,LTR14A,LTR,ERVK,0,0,4,27
754,LTR87,LTR,ERVL?,449,1191,317,194
755,UCON1,Unknown,Unknown,0,0,0,0
756,UCON2,DNA?,DNA?,51,0,50,55
757,ORSL-2a,DNA,hAT-Tip100,121,137,67,36
758,LTR83,LTR,ERVL,168,20,156,59
759,UCON5,Unknown,Unknown,28,0,0,0
760,LTR81,LTR,Gypsy,64,16,4,24
761,UCON7,DNA?,DNA?,0,40,0,0
762,MER121B,DNA,hAT?,0,0,0,0
763,MER65D,LTR,ERV1,68,255,61,43
764,MER124,DNA?,DNA?,277,532,219,106
765,MER57-int,LTR,ERV1,321,452,421,131
766,UCON93,Unknown,Unknown,0,0,0,0
767,Charlie17a,DNA,hAT-Charlie,242,327,433,234
768,Charlie17b,DNA,hAT-Charlie,32,24,73,75
769,HUERS-P3-int,LTR,ERV1,540,296,807,433
770,MER34-int,LTR,ERV1,562,323,983,660
771,UCON79,DNA?,DNA?,0,0,0,12
772,UCON61,Unknown,Unknown,0,0,0,0
773,Eulor8,DNA,TcMar?,0,0,0,0
774,UCON70,Unknown,Unknown,88,91,44,47
775,Eulor4,Unknown,Unknown,0,0,0,0
776,7SK,RNA,RNA,128790,262256,35924,35785
777,UCON73,Unknown,Unknown,36,12,83,111
778,L1P,LINE,L1,6,7,4,2
779,UCON75,Unknown,Unknown,0,0,0,0
780,Eulor3,DNA?,DNA?,0,0,0,0
781,UCON77,Unknown,Unknown,0,0,4,12
782,LTR25-int,LTR,ERV1,855,1556,796,554
783,L1M,LINE,L1,94,448,200,110
784,Zaphod,DNA,hAT-Tip100,116,241,249,92
785,Tigger18a,DNA,TcMar-Tigger,424,306,733,445
786,tRNA-Arg-CGY_,tRNA,tRNA,20,84,2,0
787,Tigger3,DNA,TcMar-Tigger,320,842,577,238
788,MLT1I-int,LTR,ERVL-MaLR,123,214,152,78
789,MER4B-int,LTR,ERV1,261,207,199,144
790,LTR106_Mam,LTR,LTR,67,75,96,26
791,X6B_LINE,LINE,CR1,353,291,487,223
792,MLT1A-int,LTR,ERVL-MaLR,307,378,160,137
793,tRNA-Ile-ATC,tRNA,tRNA,0,0,0,0
794,Eulor11,DNA,DNA,52,32,24,0
795,Eulor10,DNA?,DNA?,0,0,0,0
796,Eulor12,DNA?,DNA?,0,0,0,0
797,MamGypLTR1c,LTR,Gypsy,113,181,116,69
798,LTR48B,LTR,ERV1,776,1430,496,471
799,Tigger4,DNA,TcMar-Tigger,730,1009,869,473
800,tRNA-Ile-ATT,tRNA,tRNA,99,133,20,55
801,AluYe5,SINE,Alu,129,346,155,82
802,AluYe6,SINE,Alu,41,55,41,28
803,LTR13,LTR,ERVK,669,1271,988,551
804,LTR14,LTR,ERVK,31,40,58,31
805,LTR15,LTR,ERV1,178,94,390,218
806,LTR16,LTR,ERVL,233,732,294,151
807,LTR17,LTR,ERV1,307,473,494,143
808,tRNA-Leu-CTA_,tRNA,tRNA,0,0,0,0
809,MER5A1,DNA,hAT-Charlie,3252,3704,3088,1808
810,LTR78B,LTR,ERV1,410,338,501,258
811,MER97d,DNA,hAT-Tip100,24,28,103,24
812,MLT1I,LTR,ERVL-MaLR,1805,3952,1590,990
813,MER9B,LTR,ERVK,4,0,0,12
814,LTR51,LTR,ERV1,60,149,79,23
815,X7C_LINE,LINE,CR1,90,217,174,51
816,Merlin1_HS,DNA,Merlin,0,8,72,32
817,LTR40A1,LTR,ERVL,160,154,94,58
818,LTR41C,LTR,ERVL,164,398,228,107
819,LTR41B,LTR,ERVL,644,1016,932,737
820,Kanga2_a,DNA,TcMar-Tc2,703,900,956,448
821,LTR29,LTR,ERV1,196,323,213,85
822,LTR14C,LTR,ERVK,58,0,32,2
823,LTR14B,LTR,ERVK,84,210,177,72
824,LTR22B2,LTR,ERVK,0,0,0,16
825,MER101B,LTR,ERV1,24,79,8,0
826,MSTB1,LTR,ERVL-MaLR,1009,2282,1236,469
827,LTR103b_Mam,LTR,ERV1?,165,0,92,48
828,AluYk11,SINE,Alu,133,366,137,40
829,AluYk12,SINE,Alu,20,58,30,18
830,LTR33B,LTR,ERVL,186,224,228,112
831,HERVE_a-int,LTR,ERV1,66,192,110,54
832,LTR33A,LTR,ERVL,408,598,297,136
833,U14,snRNA,snRNA,291,242,112,106
834,LTR105_Mam,LTR,ERVL,151,151,108,117
835,Tigger19b,DNA,TcMar-Tigger,1630,1903,2107,1231
836,Helitron3Na_Mam,RC,Helitron,251,363,172,218
837,L1PA2,LINE,L1,780,1032,896,412
838,L1PA5,LINE,L1,2531,3779,2904,1349
839,L1PA4,LINE,L1,1966,3424,2091,1226
840,L1PA7,LINE,L1,5551,8344,7341,3216
841,L1PA6,LINE,L1,18883,23468,17190,11868
842,L1PA8,LINE,L1,2353,3564,2519,1106
843,MER90,LTR,ERV1,130,119,133,193
844,L1P4c,LINE,L1,0,0,0,0
845,MER94,DNA,hAT-Blackjack,1025,1469,1153,661
846,MER11A,LTR,ERVK,486,814,349,178
847,LTR65,LTR,ERV1,271,106,279,204
848,LTR64,LTR,ERV1,92,20,128,122
849,LTR1B,LTR,ERV1,296,443,439,259
850,LTR1C,LTR,ERV1,0,0,0,6
851,LTR1D,LTR,ERV1,88,66,83,33
