,gene,class,family,S39,S40,S31,S32
852,LTR1E,LTR,ERV1,56,94,51,25
853,LTR1F,LTR,ERV1,5,114,12,8
854,LTR62,LTR,ERVL,62,28,68,0
855,MER41B,LTR,ERV1,361,738,477,225
856,MER5B,DNA,hAT-Charlie,5773,6795,6943,3596
857,MER67A,LTR,ERV1,158,172,100,44
858,hAT-N1_Mam,DNA,hAT-Tip100?,227,258,175,94
859,LTR69,LTR,ERVL,72,47,52,0
860,LTR68,LTR,ERV1,24,5,60,40
861,MER5C,DNA,hAT-Charlie,370,394,563,205
862,tRNA-His-CAY,tRNA,tRNA,0,0,0,0
863,AluSg,SINE,Alu,5345,8502,5443,3760
864,MER54B,LTR,ERVL,43,103,40,63
865,MER70A,LTR,ERVL,36,56,116,36
866,Tigger17c,DNA,TcMar-Tigger,373,806,537,353
867,LTR10F,LTR,ERV1,122,125,109,36
868,LTR24B,LTR,ERV1,171,134,349,194
869,Eulor7,DNA?,DNA?,0,0,0,0
870,MER97c,DNA,hAT-Tip100,0,0,0,8
871,L1MD3,LINE,L1,1899,2389,2247,1028
872,L1MD2,LINE,L1,3461,5458,4961,2505
873,L1MD1,LINE,L1,2437,3194,2805,1605
874,HERV17-int,LTR,ERV1,617,650,659,262
875,LTR1C1,LTR,ERV1,5,0,4,2
876,LTR1C3,LTR,ERV1,0,0,0,0
877,Eulor1,DNA,DNA,0,0,0,0
878,MER70B,LTR,ERVL,40,134,36,27
879,tRNA-Gly-GGY,tRNA,tRNA,11,0,8,12
880,LTR84a,LTR,ERVL,55,306,99,76
881,LTR84b,LTR,ERVL,207,322,244,168
882,UCON6,Unknown,Unknown,280,167,236,95
883,tRNA-Gly-GGG,tRNA,tRNA,0,11,0,12
884,MLT1G1-int,LTR,ERVL-MaLR,84,177,80,24
885,MER77B,LTR,ERVL,562,706,392,186
886,MER132,DNA,TcMar-Pogo,0,0,0,0
887,Tigger17b,DNA,TcMar-Tigger,41,0,32,0
888,L1ME3A,LINE,L1,5060,7970,6911,3653
889,L1ME3B,LINE,L1,3381,4711,5030,2721
890,L1ME3C,LINE,L1,894,1041,1178,475
891,L1ME3D,LINE,L1,1826,2493,2564,1363
892,L1MEf,LINE,L1,4131,4558,8958,3917
893,L1ME3F,LINE,L1,2306,2688,3138,1613
894,L1ME3G,LINE,L1,4927,9188,7220,3400
895,Tigger1a_Art,DNA,TcMar-Tigger,96,154,88,5
896,MER57F,LTR,ERV1,86,90,121,47
897,MER57D,LTR,ERV1,56,4,54,20
898,MER47C,DNA,TcMar-Tigger,156,164,296,148
899,MER47B,DNA,TcMar-Tigger,188,355,122,72
900,MER47A,DNA,TcMar-Tigger,1219,1899,1621,947
901,SVA_D,Retroposon,SVA,185,850,272,171
902,SVA_E,Retroposon,SVA,174,257,131,71
903,D20S16,Satellite,Satellite,48,28,4,3
904,MER30B,DNA,hAT-Charlie,58,74,64,68
905,SVA_A,Retroposon,SVA,370,1106,261,175
906,SVA_B,Retroposon,SVA,142,234,227,129
907,FAM,SINE,Alu,1257,1977,1019,710
908,MER89-int,LTR,ERV1,102,116,120,87
909,MER90a,LTR,ERV1,296,565,449,218
910,MER97a,DNA,hAT-Tip100,51,64,0,0
911,tRNA-Thr-ACY_,tRNA,tRNA,20,0,0,0
912,MLT1F-int,LTR,ERVL-MaLR,223,321,224,95
913,MER34C_,LTR,ERV1,40,213,32,77
914,Tigger14a,DNA,TcMar-Tigger,413,754,571,350
915,MSTD-int,LTR,ERVL-MaLR,282,380,325,147
916,Charlie22a,DNA,hAT-Charlie,237,190,221,287
917,L1MC4a,LINE,L1,5170,6501,7263,4233
918,Helitron2Na_Mam,RC?,Helitron?,533,810,323,247
919,Ricksha_a,DNA,MULE-MuDR,36,63,8,24
920,LFSINE_Vert,SINE,tRNA,1056,2509,1110,746
921,L1MDb,LINE,L1,310,536,426,229
922,L1MDa,LINE,L1,2016,1940,3027,1313
923,UCON38,Unknown,Unknown,0,8,28,0
924,7SLRNA,srpRNA,srpRNA,122097,249451,49518,39868
925,MER6B,DNA,TcMar-Tigger,278,382,220,185
926,LOR1-int,LTR,ERV1,783,720,635,488
927,LTR72,LTR,ERV1,39,87,52,20
928,UCON37,Unknown,Unknown,24,55,12,0
929,HERVP71A-int,LTR,ERV1,255,259,195,199
930,L1P3b,LINE,L1,1,100,2,1
931,LTR73,LTR,ERV1,68,90,52,44
932,HERV35I-int,LTR,ERV1,96,146,168,156
933,MER68,LTR,ERVL,901,1059,1118,466
934,LTR108d_Mam,LTR,ERVL,0,0,8,0
935,MamGypsy2-I,LTR,Gypsy,286,541,335,233
936,tRNA-Tyr-TAT,tRNA,tRNA,0,0,0,0
937,MER110-int,LTR,ERV1,42,56,83,72
938,Tigger2a,DNA,TcMar-Tigger,1023,923,1148,639
939,MLT1C-int,LTR,ERVL-MaLR,235,324,246,48
940,HY1,scRNA,scRNA,589,692,254,203
941,HY3,scRNA,scRNA,195,333,256,95
942,HY4,scRNA,scRNA,21,202,129,59
943,HY5,scRNA,scRNA,100,272,0,20
944,MamRep605,LTR?,LTR?,1263,2043,1555,750
945,tRNA-Thr-ACY,tRNA,tRNA,32,0,0,0
946,MER87,LTR,ERV1,12,55,44,16
947,MER89,LTR,ERV1,214,408,239,122
948,HUERS-P3b-int,LTR,ERV1,431,829,474,359
949,MER133B,DNA?,DNA?,4,0,0,0
950,HERV9N-int,LTR,ERV1,122,233,175,59
951,MER133A,DNA?,DNA?,0,0,8,0
952,Eulor5A,DNA?,DNA?,8,55,28,24
953,5S,rRNA,rRNA,3376,8442,455,336
954,Eulor5B,DNA?,DNA?,0,0,12,0
955,LTR19B,LTR,ERV1,69,251,68,35
956,LTR19C,LTR,ERV1,135,96,111,51
957,LTR19A,LTR,ERV1,592,575,505,309
958,MLT1J2,LTR,ERVL-MaLR,1142,1272,1424,615
959,MamRep564,Unknown,Unknown,124,216,287,216
960,UCON28c,Unknown,Unknown,0,0,24,0
961,MLT1J1,LTR,ERVL-MaLR,803,1210,726,267
962,UCON34,Unknown,Unknown,126,62,120,127
963,LTR2C,LTR,ERV1,94,207,117,81
964,LTR2B,LTR,ERV1,132,70,87,54
965,HAL1M8,LINE,L1,1080,1080,1348,531
966,AluYi6,SINE,Alu,113,132,80,26
967,MSR1,Satellite,Satellite,113,358,90,66
968,Tigger8,DNA,TcMar-Tigger,264,530,435,170
969,LTR49-int,LTR,ERV1,314,410,534,258
970,MER31-int,LTR,ERV1,230,465,381,231
971,Tigger1,DNA,TcMar-Tigger,10221,13021,11927,5716
972,tRNA-Ala-GCY_,tRNA,tRNA,12,0,0,0
973,Kanga1d,DNA,TcMar-Tc2,108,175,256,47
974,Tigger2,DNA,TcMar-Tigger,1819,2101,2456,1072
975,Kanga1b,DNA,TcMar-Tc2,114,246,97,12
976,Kanga1c,DNA,TcMar-Tc2,243,210,300,168
977,Tigger7,DNA,TcMar-Tigger,1759,2407,1745,1018
978,Kanga1a,DNA,TcMar-Tc2,182,250,280,95
979,L1M3b,LINE,L1,84,15,149,108
980,UCON71,Unknown,Unknown,28,0,12,0
981,LTR10A,LTR,ERV1,114,318,182,121
982,tRNA-Asp-GAY,tRNA,tRNA,0,32,0,19
983,LTR10C,LTR,ERV1,225,370,181,108
984,LTR10B,LTR,ERV1,6,0,12,31
985,LTR10E,LTR,ERV1,44,36,81,21
986,LTR10D,LTR,ERV1,60,48,64,12
987,LTR10G,LTR,ERV1,0,16,28,2
988,AluY,SINE,Alu,9266,15444,10053,6615
989,SATR2,Satellite,Satellite,33,278,43,6
990,LTR16D1,LTR,ERVL,69,123,84,12
991,LTR16D2,LTR,ERVL,37,185,42,5
992,L1M3a,LINE,L1,286,472,409,152
993,MER57B1,LTR,ERV1,223,423,99,128
994,UCON85,Unknown,Unknown,0,0,0,4
995,L2-1_AMi,LINE,L2,319,721,492,176
996,MER57B2,LTR,ERV1,195,251,279,147
997,MamSINE1,SINE,tRNA-RTE,3393,5827,4368,2232
998,UCON11,DNA,TcMar-Tigger,0,0,8,0
999,Tigger3a,DNA,TcMar-Tigger,1608,2742,2309,1020
1000,HERVL40-int,LTR,ERVL,575,926,733,188
1001,MER53,DNA,hAT,551,1179,759,553
1002,MER50,LTR,ERV1,299,574,262,178
1003,MER52-int,LTR,ERV1,19,124,46,20
1004,UCON76,Unknown,Unknown,0,0,0,0
1005,Penelope1_Vert,LINE,Penelope,558,807,464,344
1006,MER87B,LTR,ERV1,99,136,96,24
1007,MamRep434,DNA,TcMar-Tigger,591,919,1127,462
1008,HERVFH19-int,LTR,ERV1,17,32,115,28
1009,L2-3_Crp,LINE,L2,495,1304,663,197
1010,HERVK14C-int,LTR,ERVK,8,0,28,0
1011,HAL1ME,LINE,L1,1724,2723,2474,1088
1012,LTR28,LTR,ERV1,36,29,16,4
1013,MLT1A1-int,LTR,ERVL-MaLR,247,159,196,56
1014,FLAM_C,SINE,Alu,3561,5074,4781,3103
1015,LTR81AB,LTR,Gypsy,20,0,15,0
1016,FLAM_A,SINE,Alu,2325,3215,3143,1504
1017,L1M6B,LINE,L1,166,216,377,262
1018,MER121,DNA,hAT?,32,116,16,14
1019,LTR37B,LTR,ERV1,343,337,359,224
1020,LTR23,LTR,ERV1,172,264,200,123
1021,LTR22,LTR,ERVK,40,0,57,0
1022,LTR25,LTR,ERV1,65,75,50,10
1023,LTR12,LTR,ERV1,212,307,198,53
1024,LTR27,LTR,ERV1,26,73,12,28
1025,LTR26,LTR,ERV1,170,124,92,76
1026,LTR7A,LTR,ERV1,3,9,17,1
1027,tRNA-Thr-ACG_,tRNA,tRNA,0,0,0,0
1028,LTR6A,LTR,ERV1,112,403,139,109
1029,LTR37A,LTR,ERV1,185,120,289,148
1030,L1ME3Cz,LINE,L1,3406,4005,4925,2741
1031,MER92D,LTR,ERV1,68,168,60,20
1032,MER4E1,LTR,ERV1,310,179,397,150
1033,MLT1O,LTR,ERVL-MaLR,891,1167,995,564
1034,U8,snRNA,snRNA,4,0,16,0
1035,U5,snRNA,snRNA,8,126,63,0
1036,MER125,DNA,DNA,0,90,16,0
1037,U7,snRNA,snRNA,71,16,64,36
1038,HAL1b,LINE,L1,969,1160,1398,956
1039,U1,snRNA,snRNA,417,902,177,97
1040,U3,snRNA,snRNA,13817,27995,4921,5992
1041,LTR24,LTR,ERV1,103,209,95,44
1042,MLT2B1,LTR,ERVL,407,857,436,144
1043,MER1A,DNA,hAT-Charlie,1479,2043,1393,782
1044,MER57A1,LTR,ERV1,248,297,233,44
1045,MER127,DNA,TcMar-Tigger,60,24,64,39
1046,MLT1A0-int,LTR,ERVL-MaLR,308,509,267,130
1047,LTR86A1,LTR,ERVL,206,157,151,121
1048,LTR86A2,LTR,ERVL,64,91,63,30
1049,MER126,DNA,DNA,90,14,108,40
1050,tRNA-Arg-CGA_,tRNA,tRNA,0,0,0,0
1051,MER9a1,LTR,ERVK,61,28,72,36
1052,Charlie16a,DNA,hAT-Charlie,732,952,583,434
1053,MER9a3,LTR,ERVK,217,696,193,237
1054,MER63A,DNA,hAT-Blackjack,505,754,569,276
1055,MER63C,DNA,hAT-Blackjack,169,58,237,132
1056,MER51C,LTR,ERV1,28,94,50,26
1057,MER63D,DNA,hAT-Blackjack,341,338,298,352
1058,MLT2C1,LTR,ERVL,382,335,557,205
1059,UCON97,DNA,DNA,4,68,0,0
1060,MLT2B5,LTR,ERVL,16,20,36,19
1061,MLT-int,LTR,ERVL-MaLR,156,183,177,63
1062,MLT2B4,LTR,ERVL,681,1088,617,472
1063,AluSq4,SINE,Alu,404,436,377,359
1064,AluSq2,SINE,Alu,8432,12865,8935,5876
1065,MLT1F1-int,LTR,ERVL-MaLR,36,107,116,68
1066,MER94B,DNA,hAT-Blackjack,28,48,72,32
1067,Tigger20a,DNA,TcMar-Tigger,241,422,320,228
1068,U2,snRNA,snRNA,690,1700,383,371
1069,Charlie7a,DNA,hAT-Charlie,341,416,640,210
1070,MER45A,DNA,hAT-Tip100,419,418,455,425
1071,UCON15,Unknown,Unknown,0,0,0,0
1072,MLT1E1A-int,LTR,ERVL-MaLR,76,104,32,0
1073,MERX,DNA,TcMar-Tigger,84,71,96,63
1074,HERVIP10B3-int,LTR,ERV1,1052,990,1213,721
1075,MER34C2,LTR,ERV1,198,86,115,155
1076,Charlie26a,DNA,hAT-Charlie,112,403,120,98
1077,Cheshire,DNA,hAT-Charlie,572,747,627,400
1078,L1ME2,LINE,L1,4255,5896,6371,3508
1079,MER75B,DNA,PiggyBac,1,31,0,12
1080,Charlie30a,DNA,hAT-Charlie,301,390,407,288
1081,LTR7Y,LTR,ERV1,241,443,147,50
1082,MSTD,LTR,ERVL-MaLR,1496,2285,1648,938
1083,LTR1F2,LTR,ERV1,134,108,156,23
1084,LTR1F1,LTR,ERV1,61,0,64,4
1085,tRNA-Val-GTG,tRNA,tRNA,20,0,24,14
1086,HERVK9-int,LTR,ERVK,362,681,353,325
1087,tRNA-Ser-AGY,tRNA,tRNA,0,0,0,12
1088,HERVIP10F-int,LTR,ERV1,227,314,366,201
1089,HERV3-int,LTR,ERV1,411,806,200,124
1090,U17,snRNA,snRNA,4335,10118,1520,1367
1091,MER92A,LTR,ERV1,4,92,12,0
1092,UCON100,DNA?,DNA?,0,0,0,0
1093,MER70-int,LTR,ERVL,219,270,76,34
1094,CR1-11_Crp,LINE,CR1,27,0,4,12
1095,UCON74,DNA?,DNA?,83,56,63,43
1096,AluJb,SINE,Alu,23328,34804,26626,16165
1097,AluSc5,SINE,Alu,745,1376,672,450
1098,SATR1,Satellite,Satellite,40,5,44,34
1099,AluSc8,SINE,Alu,2871,4630,3149,2060
1100,L1PA10,LINE,L1,2224,2987,2528,1385
1101,L1PA13,LINE,L1,2684,4241,3278,1695
1102,L1PA12,LINE,L1,984,1332,790,401
1103,AluJo,SINE,Alu,14234,22034,15723,9622
1104,L1PA14,LINE,L1,986,1689,1357,579
1105,AluYh3a3,SINE,Alu,128,68,56,49
1106,L1PA16,LINE,L1,4424,5191,4895,2193
1107,HERVFH21-int,LTR,ERV1,85,47,12,44
1108,L1MC,LINE,L1,1538,1631,2049,1130
1109,UCON65,Unknown,Unknown,0,0,0,0
1110,UCON64,Unknown,Unknown,16,0,8,0
1111,UCON63,Unknown,Unknown,0,0,8,0
1112,LTR43,LTR,ERV1,34,39,49,23
1113,L1MD,LINE,L1,2724,4165,3405,1844
1114,MLT1J,LTR,ERVL-MaLR,3730,5140,4047,1957
1115,MLT1N2,LTR,ERVL-MaLR,954,934,712,350
1116,UCON28a,Unknown,Unknown,0,8,4,0
1117,UCON28b,Unknown,Unknown,47,4,0,0
1118,LSU-rRNA_Hsa,rRNA,rRNA,8903,30103,3229,3028
1119,MLT1H2-int,LTR,ERVL-MaLR,55,0,52,20
1120,HERVL18-int,LTR,ERVL,202,611,336,70
1121,tRNA-Phe-TTY,tRNA,tRNA,8,0,0,0
1122,tRNA-Thr-ACA,tRNA,tRNA,12,0,0,0
1123,MSTB2-int,LTR,ERVL-MaLR,34,4,40,16
1124,MamRep137,DNA,TcMar-Tigger,949,1343,1252,723
1125,MER66B,LTR,ERV1,212,533,537,272
1126,MER83,LTR,ERV1,162,79,206,81
1127,MER91A,DNA,hAT-Tip100,722,1407,484,354
1128,MIR1_Amn,SINE,MIR,3115,5016,2954,2080
1129,MER45R,DNA,hAT-Tip100,11,0,19,20
1130,MER4D0,LTR,ERV1,76,56,320,105
1131,BLACKJACK,DNA,hAT-Blackjack,342,440,503,265
1132,MLT1A1,LTR,ERVL-MaLR,1231,2498,1590,907
1133,MLT1A0,LTR,ERVL-MaLR,4255,7161,4512,2471
1134,L2-3_AMi,LINE,L2,0,0,0,0
1135,HERVL-int,LTR,ERVL,1645,3059,1514,823
1136,MER91C,DNA,hAT-Tip100,345,337,223,218
1137,L1MA5,LINE,L1,1458,2740,2064,1216
1138,MLT1N2-int,LTR,ERVL-MaLR,36,71,0,0
1139,U6,snRNA,snRNA,345,559,413,201
1140,X7B_LINE,LINE,CR1,87,43,180,128
1141,L1M2a,LINE,L1,845,1849,944,641
1142,MamRep1879,DNA,hAT-Tip100?,188,452,208,153
1143,L1M2c,LINE,L1,292,357,277,157
1144,L1M2b,LINE,L1,72,32,112,36
1145,CR1-8_Crp,LINE,CR1,0,0,0,0
1146,LTR22A,LTR,ERVK,82,92,102,26
1147,HERV-Fc1-int,LTR,ERV1,0,6,12,1
1148,AluSz6,SINE,Alu,7980,11739,8988,5498
1149,L1PA8A,LINE,L1,1216,1224,1233,493
1150,MER68B,LTR,ERVL,158,314,236,159
1151,MER68C,LTR,ERVL,28,0,44,15
1152,MER83C,LTR,ERV1,0,88,12,0
1153,MER50C,LTR,ERV1,106,133,71,56
1154,AluYd8,SINE,Alu,14,20,16,8
1155,MER52A,LTR,ERV1,841,1529,698,352
1156,tRNA-Trp-TGG,tRNA,tRNA,0,56,0,0
1157,MER52C,LTR,ERV1,110,174,112,75
1158,L1M2,LINE,L1,2313,3992,4008,1614
1159,L1M3,LINE,L1,1146,1494,2023,1038
1160,L2c,LINE,L2,55160,83750,62273,34003
1161,L1M1,LINE,L1,2611,3601,3562,1683
1162,L1M6,LINE,L1,827,1016,1218,621
1163,L1M7,LINE,L1,783,916,996,468
1164,L1M4,LINE,L1,6358,7702,9281,4283
1165,L1M5,LINE,L1,10986,14102,17757,8943
1166,MLT1G,LTR,ERVL-MaLR,814,1516,711,326
1167,MLT1F,LTR,ERVL-MaLR,1282,2261,1186,822
1168,L1M8,LINE,L1,602,695,894,310
1169,MLT1D,LTR,ERVL-MaLR,4733,8327,6188,3260
1170,MLT1C,LTR,ERVL-MaLR,5101,8589,5567,3147
1171,MLT1B,LTR,ERVL-MaLR,12667,24879,6645,4502
1172,MLT1A,LTR,ERVL-MaLR,1929,2293,2214,1431
1173,tRNA-Ser-TCA_m_,tRNA,tRNA,48,375,50,46
1174,MER4A1,LTR,ERV1,609,1541,670,437
1175,UCON99,DNA,DNA,4,0,12,4
1176,Looper,DNA,PiggyBac,245,304,376,237
1177,UCON92,Unknown,Unknown,0,0,28,0
1178,MLT1B-int,LTR,ERVL-MaLR,351,669,493,216
1179,LTR9B,LTR,ERV1,400,399,311,164
1180,LTR9C,LTR,ERV1,16,163,20,28
1181,LTR9D,LTR,ERV1,169,311,228,142
1182,UCON22,Unknown,Unknown,16,31,12,0
1183,UCON94,Unknown,Unknown,0,0,12,0
1184,MADE1,DNA,TcMar-Mariner,431,588,669,271
1185,MADE2,DNA,TcMar-Mariner,622,1359,358,260
1186,AluSp,SINE,Alu,7334,10579,7930,6007
1187,AluSq,SINE,Alu,3339,5846,3643,2675
1188,PABL_A-int,LTR,ERV1,197,364,158,114
1189,LTR33C,LTR,ERVL,192,98,67,99
1190,tRNA-Lys-AAG,tRNA,tRNA,69,64,48,16
1191,AluSx,SINE,Alu,17551,28335,20782,14281
1192,AluSz,SINE,Alu,16220,23989,17600,11344
1193,Ricksha_b,DNA,MULE-MuDR,17,193,64,1
1194,PABL_B,LTR,ERV1,71,208,109,25
1195,Charlie20a,DNA,hAT-Charlie,156,87,228,124
1196,L1MEh,LINE,L1,581,678,604,395
1197,L1MEi,LINE,L1,796,1233,1381,415
1198,L1MEj,LINE,L1,369,511,620,206
1199,AluSc,SINE,Alu,5721,8758,6393,4407
1200,L1MEd,LINE,L1,4033,4423,6258,3535
1201,tRNA-Gly-GGA,tRNA,tRNA,16,86,0,8
1202,Charlie23a,DNA,hAT-Charlie,157,224,282,87
1203,L1MEg,LINE,L1,3181,4277,4607,2439
1204,LTR7B,LTR,ERV1,296,554,265,170
1205,L1MEa,LINE,L1,12,0,68,9
1206,L1MEb,LINE,L1,332,758,871,279
1207,L1MEc,LINE,L1,4543,7639,7367,3179
1208,LTR76,LTR,ERV1,136,203,207,86
1209,LTR77,LTR,ERV1,16,15,24,16
1210,LTR101_Mam,LTR,ERVL,271,555,306,43
1211,LTR75,LTR,ERVL,121,143,116,36
1212,LTR47A,LTR,ERVL,138,366,166,126
1213,AluYc3,SINE,Alu,54,106,84,108
1214,LTR70,LTR,ERV1,241,190,301,155
1215,LTR47B,LTR,ERVL,0,0,0,0
1216,tRNA-Glu-GAG,tRNA,tRNA,0,0,0,0
1217,Tigger3d,DNA,TcMar-Tigger,182,218,253,188
1218,Tigger3c,DNA,TcMar-Tigger,657,751,796,387
1219,MLT1E1A,LTR,ERVL-MaLR,642,1373,593,505
1220,LTR78,LTR,ERV1,692,1434,778,281
1221,LTR79,LTR,ERVL,702,897,509,359
1222,tRNA-Tyr-TAC,tRNA,tRNA,40,43,0,0
1223,LTR67B,LTR,ERVL,444,407,807,351
1224,MSTA1-int,LTR,ERVL-MaLR,4,23,4,0
1225,MER113A,DNA,hAT-Charlie,522,604,494,338
1226,MER113B,DNA,hAT-Charlie,199,193,294,118
1227,tRNA-Glu-GAG_,tRNA,tRNA,325,618,35,54
1228,MamRep1527,LTR,LTR,104,234,92,53
1229,MER1B,DNA,hAT-Charlie,2627,4586,2354,1302
1230,LTR1B1,LTR,ERV1,16,31,23,0
1231,LTR1B0,LTR,ERV1,16,135,16,4
1232,LTR37-int,LTR,ERV1,361,473,651,417
1233,Harlequin-int,LTR,ERV1,545,917,504,377
1234,LTR88a,LTR,Gypsy?,87,83,96,16
1235,tRNA-Ala-GCG,tRNA,tRNA,12,92,0,0
1236,L1ME5,LINE,L1,633,1912,1049,582
1237,HERV16-int,LTR,ERVL,251,343,202,65
1238,L1ME1,LINE,L1,12959,16795,17946,8360
1239,CR1-L3B_Croc,LINE,CR1,0,0,0,0
1240,L1ME3,LINE,L1,3407,5376,5099,2187
1241,MSTC-int,LTR,ERVL-MaLR,24,32,124,20
1242,L1PBa1,LINE,L1,376,382,362,101
1243,LTR43-int,LTR,ERV1,23,140,14,0
1244,LTR7C,LTR,ERV1,141,364,218,193
1245,tRNA-Ala-GCY,tRNA,tRNA,16,32,0,0
1246,L1MA5A,LINE,L1,973,1468,1683,776
1247,LTR5_Hs,LTR,ERVK,279,498,325,265
1248,MER5A,DNA,hAT-Charlie,8864,11558,12329,7338
1249,REP522,Satellite,telo,13,41,8,4
1250,AmnSINE1,SINE,5S-Deu-L2,1663,2247,1922,1250
1251,X7D_LINE,LINE,CR1,8,0,0,0
1252,AmnSINE2,SINE,tRNA-Deu,124,419,204,125
1253,Tigger3b,DNA,TcMar-Tigger,2332,3487,2831,1547
1254,MSTB-int,LTR,ERVL-MaLR,520,566,471,287
1255,MLT1L-int,LTR,ERVL-MaLR,0,0,0,28
1256,L1PA3,LINE,L1,1503,2121,1685,702
1257,MamRep1894,DNA,hAT,94,105,113,91
1258,UCON20,Unknown,Unknown,0,0,0,0
1259,MER57E2,LTR,ERV1,4,0,8,4
1260,MER99,DNA,hAT?,56,99,52,0
1261,UCON50,Unknown,Unknown,0,0,12,0
1262,CRP1,SINE?,tRNA,0,0,0,0
1263,UCON44,Unknown,Unknown,46,0,16,4
1264,MLT1O-int,LTR,ERVL-MaLR,0,0,0,0
1265,MLT1H,LTR,ERVL-MaLR,2094,4037,2412,1164
1266,UCON47,Unknown,Unknown,40,15,40,40
