,gene,class,family,S25,S26,S21,S22
0,MER11B,LTR,ERVK,22377,15163,19738,12830
1,MER44B,DNA,TcMar-Tigger,797,713,1310,1019
2,UCON80_AMi,Unknown,Unknown,111,59,120,87
3,MSTA1,LTR,ERVL-MaLR,157,189,167,116
4,MLT1E1-int,LTR,ERVL-MaLR,0,0,0,0
5,UCON27,Unknown,Unknown,16,8,8,0
6,MER96B,DNA,hAT-Tip100,272,196,311,326
7,MLT1E2-int,LTR,ERVL-MaLR,37,16,118,20
8,UCON29,DNA,PiggyBac?,4,28,48,20
9,Zaphod2,DNA,hAT-Tip100,97,94,276,159
10,MER41E,LTR,ERV1,117,84,181,122
11,MER41D,LTR,ERV1,20,42,68,76
12,MER41G,LTR,ERV1,4,52,12,24
13,MLT2B3,LTR,ERVL,737,617,921,579
14,LTR82B,LTR,ERVL,68,190,203,195
15,UCON26,Unknown,Unknown,20,4,48,24
16,MER41C,LTR,ERV1,75,69,147,96
17,CR1-L3A_Croc,LINE,CR1,49,57,64,98
18,L1M4a2,LINE,L1,281,222,407,385
19,L1M4a1,LINE,L1,468,511,605,604
20,UCON19,Unknown,Unknown,0,0,0,8
21,MER96,DNA,hAT-Tip100,96,77,154,62
22,MER20B,DNA,hAT-Charlie,798,749,1359,1221
23,LTR82A,LTR,ERVL,200,135,388,259
24,MLT1E3,LTR,ERVL-MaLR,200,309,361,385
25,LTR35A,LTR,ERV1,20,8,68,8
26,LTR35B,LTR,ERV1,40,4,52,36
27,MER95,LTR,ERV1,24,12,72,44
28,MER44A,DNA,TcMar-Tigger,1314,1360,2768,2339
29,MSTB2,LTR,ERVL-MaLR,235,191,482,373
30,CER,Satellite,Satellite,55,61,51,77
31,AluYh7,SINE,Alu,9,4,22,5
32,Charlie15b,DNA,hAT-Charlie,707,527,765,573
33,LTR52-int,LTR,ERVL,8,16,68,32
34,Charlie15a,DNA,hAT-Charlie,763,700,1561,1546
35,LTR85c,LTR,Gypsy?,96,116,309,208
36,LTR85b,LTR,Gypsy?,78,55,129,88
37,LTR85a,LTR,Gypsy?,124,148,308,254
38,MER97b,DNA,hAT-Tip100,4,8,16,8
39,Tigger12c,DNA,TcMar-Tigger,210,124,318,303
40,AluYh9,SINE,Alu,0,1,14,5
41,LTR66,LTR,ERVL,62,16,36,44
42,LTR103_Mam,LTR,ERV1?,28,36,78,88
43,LTR61,LTR,ERV1,8,41,56,77
44,tRNA-Leu-TTA_m_,tRNA,tRNA,84,76,36,36
45,FordPrefect_a,DNA,hAT-Tip100,8,8,36,0
46,UCON67,Unknown,Unknown,0,12,8,0
47,LTR60,LTR,ERV1,0,12,0,12
48,tRNA-Leu-CTY,tRNA,tRNA,0,0,0,0
49,LTR60B,LTR,ERV1,12,8,20,4
50,UCON58,Unknown,Unknown,0,0,0,0
51,UCON59,Unknown,Unknown,24,0,20,24
52,UCON24,Unknown,Unknown,0,0,0,0
53,UCON57,Unknown,Unknown,0,0,0,0
54,UCON54,Unknown,Unknown,47,16,64,16
55,UCON55,DNA,TcMar-Tigger,107,84,142,79
56,UCON53,Unknown,Unknown,0,16,9,0
57,HERVKC4-int,LTR,ERVK,0,24,45,48
58,LSAU,Satellite,Satellite,0,0,4,0
59,Chap1_Mam,DNA,hAT-Charlie,373,296,491,486
60,LTR3,LTR,ERVK,160,96,338,177
61,X5B_LINE,LINE,CR1,24,7,16,32
62,AluSg7,SINE,Alu,1038,531,1376,1132
63,AluYi6_4d,SINE,Alu,20,14,37,32
64,LTR4,LTR,ERV1,123,39,230,145
65,LTR5,LTR,ERVK,29,47,87,28
66,LTR8,LTR,ERV1,1038,781,1528,1171
67,LTR9,LTR,ERV1,138,177,165,145
68,UCON66,Unknown,Unknown,0,0,0,0
69,ORSL,DNA,hAT-Tip100,180,154,247,264
70,X9_LINE,LINE,L1,510,375,596,521
71,MER57C2,LTR,ERV1,56,24,20,56
72,HERVH48-int,LTR,ERV1,131,86,298,186
73,MER57C1,LTR,ERV1,44,36,83,28
74,LTR13A,LTR,ERVK,62,74,210,187
75,hAT-16_Crp,DNA,hAT-Charlie,0,0,0,0
76,MSTB1-int,LTR,ERVL-MaLR,56,24,104,48
77,tRNA-Asn-AAT,tRNA,tRNA,0,0,0,0
78,L1PB3,LINE,L1,3634,3692,3251,2458
79,MER115,DNA,hAT-Tip100,437,312,539,333
80,Tigger13a,DNA,TcMar-Tigger,496,527,1123,903
81,MER117,DNA,hAT-Charlie,769,795,1559,1180
82,MER110,LTR,ERV1,94,44,112,67
83,MER112,DNA,hAT-Charlie,1000,783,2092,1576
84,L1PB1,LINE,L1,2998,3226,4188,3978
85,MER74A,LTR,ERVL,399,316,453,473
86,HERVK11D-int,LTR,ERVK,20,6,8,13
87,LTR13_,LTR,ERVK,76,68,45,50
88,MER119,DNA,hAT-Charlie,325,225,456,260
89,MER5C1,DNA,hAT-Charlie,125,134,212,118
90,PABL_A,LTR,ERV1,107,85,179,160
91,LTR38,LTR,ERV1,4,28,4,8
92,ALR_Alpha,Satellite,centr,1740,2463,1882,1999
93,MamGypLTR3,LTR,Gypsy,8,24,36,51
94,MER65-int,LTR,ERV1,145,126,150,87
95,MLT1K,LTR,ERVL-MaLR,2375,1950,4097,3420
96,LTR32,LTR,ERVL,239,210,359,287
97,LTR33,LTR,ERVL,816,855,1907,1437
98,L1MA10,LINE,L1,638,525,1226,1060
99,LTR31,LTR,ERV1,36,32,28,35
100,AluYg6,SINE,Alu,32,39,55,50
101,LTR34,LTR,ERV1,60,76,74,40
102,LTR35,LTR,ERV1,32,28,76,9
103,MLT2B2,LTR,ERVL,230,184,254,206
104,HERVK13-int,LTR,ERVK,145,120,281,220
105,UCON25,Unknown,Unknown,0,0,0,0
106,Tigger17a,DNA,TcMar-Tigger,861,810,1380,1262
107,L1P1,LINE,L1,579,522,891,774
108,L1P3,LINE,L1,976,681,1361,957
109,L1P2,LINE,L1,732,849,1090,1124
110,L1P5,LINE,L1,10,27,51,63
111,L1P4,LINE,L1,696,675,704,604
112,LTR108b_Mam,LTR,ERVL,0,0,0,12
113,LTR21A,LTR,ERV1,2027,1268,4476,2706
114,tRNA-Arg-AGA,tRNA,tRNA,0,0,28,12
115,LTR21C,LTR,ERVL,0,0,0,0
116,LTR21B,LTR,ERV1,4,16,4,28
117,LTR86B1,LTR,ERVL,68,43,124,79
118,LTR86B2,LTR,ERVL,28,32,35,12
119,UCON103,Unknown,Unknown,0,0,0,0
120,UCON101,Unknown,Unknown,0,0,0,0
121,L1PB,LINE,L1,175,203,348,214
122,UCON107,DNA,hAT-Tag1,0,20,91,48
123,ERV3-16A3_LTR,LTR,ERVL,72,29,257,184
124,tRNA-Glu-GAA,tRNA,tRNA,18,96,16,15
125,LTR18A,LTR,ERVL,40,70,44,100
126,LTR18C,LTR,ERVL,4,0,4,16
127,LTR18B,LTR,ERVL,64,76,76,128
128,ERV24_Prim-int,LTR,ERV1,80,28,98,24
129,MER70C,LTR,ERVL,0,40,47,40
130,LTR3B,LTR,ERVK,26,12,38,4
131,LTR3A,LTR,ERVK,134,44,76,124
132,MSTA,LTR,ERVL-MaLR,2164,2112,3749,2928
133,MSTB,LTR,ERVL-MaLR,1227,1196,2139,1454
134,LTR59,LTR,ERV1,8,20,36,4
135,MER11D,LTR,ERVK,27,14,37,65
136,LTR108a_Mam,LTR,ERVL,28,120,28,8
137,GSATII,Satellite,centr,9,1,18,11
138,ERVL47-int,LTR,ERVL,56,24,44,8
139,MER11C,LTR,ERVK,191,191,295,243
140,MER83B,LTR,ERV1,24,14,45,33
141,LTR24C,LTR,ERV1,52,32,55,47
142,LTR54,LTR,ERV1,124,143,116,160
143,tRNA-Pro-CCY,tRNA,tRNA,0,0,0,0
144,MER129,LTR?,LTR?,12,15,20,8
145,MER6C,DNA,TcMar-Tigger,8,16,78,24
146,LTR16B,LTR,ERVL,40,99,129,188
147,MER6A,DNA,TcMar-Tigger,296,293,626,416
148,MER130,DNA,DNA,20,0,24,28
149,Tigger15a,DNA,TcMar-Tigger,1205,1220,2070,1588
150,Tigger2b_Pri,DNA,TcMar-Tigger,351,300,686,650
151,Kanga11a,DNA,TcMar-Tc2,87,69,167,110
152,MER131,DNA?,DNA?,191,148,438,409
153,THE1D,LTR,ERVL-MaLR,1096,1213,1953,1585
154,Ricksha_c,DNA,MULE-MuDR,92,118,138,195
155,FordPrefect,DNA,hAT-Tip100,173,153,379,389
156,Charlie10a,DNA,hAT-Charlie,52,107,144,112
157,L1M3c,LINE,L1,195,144,319,305
158,Charlie10b,DNA,hAT-Charlie,68,92,93,47
159,L1M3f,LINE,L1,263,136,100,191
160,L1M3d,LINE,L1,83,68,104,128
161,L1M3e,LINE,L1,187,227,405,330
162,LTR47B4,LTR,ERVL,16,0,40,28
163,MLT2C2,LTR,ERVL,108,133,257,86
164,MER92C,LTR,ERV1,8,24,29,0
165,MER92B,LTR,ERV1,188,276,417,360
166,CR1-13_AMi,LINE,CR1,0,0,44,8
167,MER134,DNA?,DNA?,4,0,0,0
168,LTR47B2,LTR,ERVL,14,14,40,24
169,LTR47B3,LTR,ERVL,16,12,48,4
170,LTR1A2,LTR,ERV1,200,223,229,170
171,MER51A,LTR,ERV1,275,157,576,535
172,MER51B,LTR,ERV1,84,138,204,94
173,LTR1A1,LTR,ERV1,52,32,104,88
174,MER51D,LTR,ERV1,10,0,16,48
175,MER51E,LTR,ERV1,19,13,24,20
176,Tigger5,DNA,TcMar-Tigger,130,137,364,169
177,HERV4_I-int,LTR,ERV1,91,80,139,245
178,LTR86C,LTR,ERVL,52,56,79,24
179,MER45C,DNA,hAT-Tip100,234,122,318,180
180,MER45B,DNA,hAT-Tip100,167,117,211,195
181,L3b,LINE,CR1,2082,2066,3998,2740
182,LTR108e_Mam,LTR,ERVL,0,4,20,27
183,MER75A,DNA,PiggyBac,8,0,48,12
184,MER83B-int,LTR,ERV1,39,44,12,48
185,Tigger11a,DNA,TcMar-Tigger,322,248,700,393
186,Ricksha,DNA,MULE-MuDR,2,16,39,12
187,MER57A-int,LTR,ERV1,322,436,1075,812
188,HERVL66-int,LTR,ERVL,88,28,71,69
189,L1MA1,LINE,L1,1038,794,1541,1098
190,L1MA2,LINE,L1,1553,1486,2513,1828
191,L1MA3,LINE,L1,2471,2304,3319,3238
192,L1MA4,LINE,L1,2123,2176,3235,2981
193,AluYc,SINE,Alu,284,263,456,402
194,L1MA6,LINE,L1,976,835,1683,1330
195,L1MA7,LINE,L1,1118,1264,2592,1930
196,Charlie29a,DNA,hAT-Charlie,303,285,999,693
197,L1MA9,LINE,L1,2099,2088,3535,3276
198,MER4D1,LTR,ERV1,253,238,420,262
199,THE1C-int,LTR,ERVL-MaLR,553,588,771,683
200,UCON16,Unknown,Unknown,0,0,0,0
201,tRNA-Leu-TTG,tRNA,tRNA,0,11,0,0
202,tRNA-Gln-CAA,tRNA,tRNA,0,0,8,0
203,ERVL-int,LTR,ERVL,114,102,295,333
204,tRNA-Leu-TTA,tRNA,tRNA,0,0,27,0
205,tRNA-Gln-CAG,tRNA,tRNA,0,4,0,0
206,_GAATG_n,Satellite,Satellite,1,32,24,14
207,MLT1G-int,LTR,ERVL-MaLR,60,84,100,40
208,MER2B,DNA,TcMar-Tigger,764,643,919,798
209,UCON12,Unknown,Unknown,0,0,0,0
210,MER30,DNA,hAT-Charlie,1012,809,1521,1247
211,SSU-rRNA_Hsa,rRNA,rRNA,4298,5105,14502,8659
212,Charlie19a,DNA,hAT-Charlie,412,271,484,550
213,MLT1-int,LTR,ERVL-MaLR,65,56,34,90
214,UCON17,Unknown,Unknown,0,0,0,0
215,UCON14,DNA?,DNA?,20,4,40,12
216,MLT1E2,LTR,ERVL-MaLR,862,883,1363,823
217,MER21-int,LTR,ERVL,179,327,338,409
218,UCON18,Unknown,Unknown,0,0,0,0
219,MIR,SINE,MIR,30235,26171,51202,40038
220,_CATTC_n,Satellite,Satellite,6,1,2,0
221,MLT1E1,LTR,ERVL-MaLR,112,126,98,199
222,MER92-int,LTR,ERV1,187,235,175,238
223,tRNA-Asn-AAC,tRNA,tRNA,0,0,0,0
224,THE1A-int,LTR,ERVL-MaLR,809,656,2102,1537
225,tRNA-Val-GTA,tRNA,tRNA,0,0,0,0
226,LTR72B,LTR,ERV1,4,8,4,0
227,Charlie4z,DNA,hAT-Charlie,1467,1379,3236,2436
228,Tigger1a_Mars,DNA,TcMar-Tigger,4,0,0,0
229,MLT1F2,LTR,ERVL-MaLR,1151,1225,1838,1083
230,Charlie4a,DNA,hAT-Charlie,948,747,1252,1277
231,MLT1F1,LTR,ERVL-MaLR,570,509,1074,669
232,tRNA-Cys-TGY,tRNA,tRNA,16,4,20,4
233,tRNA-Gln-CAA_,tRNA,tRNA,0,0,0,0
234,ERVL-E-int,LTR,ERVL,1095,949,1844,1742
235,X2_LINE,LINE,CR1,16,0,19,12
236,X7A_LINE,LINE,CR1,153,182,239,224
237,UCON8,DNA,DNA,28,86,28,16
238,MER50-int,LTR,ERV1,89,75,165,139
239,LTR54B,LTR,ERV1,187,215,310,253
240,MamRep488,DNA,hAT-Tip100,79,60,64,60
241,MER84-int,LTR,ERV1,1,20,9,35
242,LTR102_Mam,LTR,ERVL,63,52,56,88
243,PABL_B-int,LTR,ERV1,197,213,506,422
244,MER41-int,LTR,ERV1,421,480,615,737
245,Eulor6C,DNA?,DNA?,0,0,0,0
246,L1MA4A,LINE,L1,1808,1357,2409,2277
247,HERVIP10FH-int,LTR,ERV1,224,212,402,280
248,tRNA-Met_,tRNA,tRNA,0,4,0,0
249,MER67D,LTR,ERV1,81,51,45,64
250,MLT1H1,LTR,ERVL-MaLR,339,420,646,527
251,AluYh3,SINE,Alu,304,166,294,263
252,AluYk4,SINE,Alu,84,99,188,161
253,AluYk2,SINE,Alu,82,63,182,90
254,AluYk3,SINE,Alu,112,74,209,120
255,LTR27B,LTR,ERV1,48,36,67,28
256,MER8,DNA,TcMar-Tigger,420,588,919,901
257,tRNA-Leu-CTA,tRNA,tRNA,0,0,0,0
258,MSTC,LTR,ERVL-MaLR,564,366,911,820
259,LTR2752,LTR,ERV1,68,50,64,91
260,UCON39,DNA,TcMar-Tigger,155,170,395,204
261,LTR39-int,LTR,ERV1,10,21,16,56
262,HSAT5,Satellite,Satellite,11,21,28,56
263,HSAT4,Satellite,centr,204,192,148,237
264,LTR22B1,LTR,ERVK,68,96,121,95
265,L1ME3E,LINE,L1,1184,822,1728,1307
266,UCON89,DNA,hAT?,24,36,20,8
267,LTR46-int,LTR,ERV1,175,159,277,227
268,tRNA-Thr-ACG,tRNA,tRNA,0,0,0,0
269,L1P4b,LINE,L1,12,0,24,0
270,Zaphod3,DNA,hAT-Tip100,146,40,214,64
271,L1PBa,LINE,L1,679,544,729,540
272,MamRTE1,LINE,RTE-BovB,5166,4038,12566,8982
273,UCON80,DNA,hAT?,24,4,79,35
274,UCON83,SINE?,SINE?,0,0,0,0
275,LTR16D,LTR,ERVL,70,92,152,126
276,LTR16C,LTR,ERVL,712,437,1176,940
277,L1PBb,LINE,L1,112,72,130,84
278,LTR16A,LTR,ERVL,329,250,489,485
279,UCON86,LINE,L2,0,0,60,8
280,LTR16B2,LTR,ERVL,178,130,176,198
281,SAR,Satellite,Satellite,17,2,8,0
282,MARNA,DNA,TcMar-Mariner,1733,1156,2909,1745
283,LTR16B1,LTR,ERVL,172,147,148,146
284,LTR9A1,LTR,ERV1,116,51,155,128
285,MER58D,DNA,hAT-Charlie,489,455,945,1168
286,MER58C,DNA,hAT-Charlie,706,603,1471,900
287,MER58B,DNA,hAT-Charlie,1493,1525,2845,2240
288,MER58A,DNA,hAT-Charlie,3179,2682,6855,5135
289,MamGypLTR2c,LTR,Gypsy,56,92,96,96
290,HSATI,Satellite,Satellite,0,0,0,0
291,Charlie3,DNA,hAT-Charlie,181,132,281,224
292,Charlie1,DNA,hAT-Charlie,1129,961,1701,1107
293,Charlie6,DNA,hAT-Charlie,128,74,256,136
294,Charlie7,DNA,hAT-Charlie,598,560,1253,933
295,Charlie4,DNA,hAT-Charlie,67,20,8,9
296,Charlie5,DNA,hAT-Charlie,314,318,633,547
297,MER39B,LTR,ERV1,287,343,599,340
298,Charlie8,DNA,hAT-Charlie,740,729,1446,1217
299,L1MC5,LINE,L1,4801,4941,9443,7220
300,MER101-int,LTR,ERV1,334,240,816,619
301,HSMAR1,DNA,TcMar-Mariner,982,851,1648,965
302,LTR42,LTR,ERVL,176,99,260,56
303,LTR41,LTR,ERVL,508,510,1019,859
304,HSMAR2,DNA,TcMar-Mariner,475,515,1125,670
305,LTR46,LTR,ERV1,140,99,320,164
306,LTR45,LTR,ERV1,16,12,32,16
307,LTR44,LTR,ERV1,39,4,100,43
308,Tigger19a,DNA,TcMar-Tigger,851,722,1896,1229
309,LTR49,LTR,ERV1,102,221,374,253
310,LTR48,LTR,ERV1,230,182,297,216
311,AluYb9,SINE,Alu,42,21,82,57
312,AluYb8,SINE,Alu,356,202,369,283
313,LTR38C,LTR,ERV1,0,0,24,0
314,LTR38B,LTR,ERV1,16,20,44,44
315,tRNA-Leu-CTG,tRNA,tRNA,0,0,20,12
316,Tigger4a,DNA,TcMar-Tigger,783,653,1277,1448
317,LTR26B,LTR,ERV1,55,16,24,8
318,Alu,SINE,Alu,268,215,590,413
319,LTR26D,LTR,ERV1,11,11,0,3
320,LTR26E,LTR,ERV1,20,16,87,87
321,MER9a2,LTR,ERVK,99,42,194,102
322,HERV15-int,LTR,ERV1,75,49,87,68
323,L1MB8,LINE,L1,5496,6569,10541,9054
324,UCON69,DNA,hAT?,0,0,0,0
325,Charlie14a,DNA,hAT-Charlie,431,318,828,785
326,HERV-Fc2-int,LTR,ERV1,0,0,0,0
327,L1MB1,LINE,L1,940,814,1467,1509
328,L1MB3,LINE,L1,4875,5375,9370,7694
329,L1MB2,LINE,L1,5179,4926,6441,5326
330,L1MB5,LINE,L1,3222,2964,4627,4098
331,L1MB4,LINE,L1,2543,2229,5347,4481
332,AluJr4,SINE,Alu,2211,1718,4513,3584
333,L1P4a,LINE,L1,85,34,156,110
334,UCON4,Unknown,Unknown,24,20,60,16
335,UCON71_Crp,Unknown,Unknown,83,68,237,126
336,MamRep4096,DNA,hAT-Tip100,183,208,252,175
337,MER135,DNA,DNA,155,128,281,145
338,THE1-int,LTR,ERVL-MaLR,53,63,218,118
339,HERVS71-int,LTR,ERV1,210,178,496,373
340,HSAT6,Satellite,Satellite,0,0,0,0
341,HERVK11-int,LTR,ERVK,138,105,160,183
342,ACRO1,Satellite,acro,2,3,0,2
343,LTR90A,LTR,LTR,51,88,111,95
344,UCON35,Unknown,Unknown,0,0,4,12
345,LTR90B,LTR,LTR,64,28,24,86
346,LTR27E,LTR,ERV1,164,67,72,28
347,MER65B,LTR,ERV1,48,4,40,16
348,MER65A,LTR,ERV1,220,151,303,179
349,UCON88,Unknown,Unknown,12,0,0,8
350,HERVK3-int,LTR,ERVK,560,463,692,727
351,L1ME2z,LINE,L1,2027,2026,3509,2868
352,L1PA11,LINE,L1,1163,1050,1964,1544
353,OldhAT1,DNA,hAT-Ac,2816,2377,5534,3592
354,LTR91,LTR,ERVL,4,0,12,20
355,Charlie1a,DNA,hAT-Charlie,2004,1878,3379,2773
356,Charlie1b,DNA,hAT-Charlie,994,826,1614,1292
357,PRIMA41-int,LTR,ERV1,72,88,116,77
358,LTR26C,LTR,ERV1,44,4,43,12
359,LTR27D,LTR,ERV1,4,20,24,0
360,SST1,Satellite,centr,69,57,86,41
361,MER54A,LTR,ERVL,103,97,102,97
362,MER103C,DNA,hAT-Charlie,1679,1818,4262,3279
363,MER51-int,LTR,ERV1,260,202,318,232
364,MER67C,LTR,ERV1,128,105,236,218
365,L1PA15,LINE,L1,2124,1586,2787,2543
366,SVA_C,Retroposon,SVA,94,69,182,129
367,AluYm1,SINE,Alu,304,309,660,508
368,UCON81,DNA,hAT-Charlie,0,0,0,16
369,LTR1D1,LTR,ERV1,60,73,84,92
370,L1PA17,LINE,L1,1050,829,1418,1335
371,ERV3-16A3_I-int,LTR,ERVL,976,840,1484,1187
372,MER34A1,LTR,ERV1,59,48,346,277
373,Tigger16a,DNA,TcMar-Tigger,405,181,465,441
374,THE1B-int,LTR,ERVL-MaLR,1177,1210,1733,2164
375,Tigger9a,DNA,TcMar-Tigger,182,158,315,220
376,Tigger9b,DNA,TcMar-Tigger,193,231,402,194
377,LTR27C,LTR,ERV1,60,92,132,116
378,Charlie18a,DNA,hAT-Charlie,735,422,1700,1201
379,MLT2F,LTR,ERVL,359,160,487,440
380,AluSq10,SINE,Alu,264,209,311,254
381,AluJr,SINE,Alu,10501,8441,20513,14590
382,Charlie10,DNA,hAT-Charlie,327,203,196,324
383,Charlie11,DNA,hAT-Charlie,12,16,24,44
384,Charlie12,DNA,hAT-Charlie,40,0,32,24
385,UCON21,DNA?,DNA?,0,0,0,4
386,L1MEg1,LINE,L1,207,175,295,219
387,L1MEg2,LINE,L1,161,180,204,251
388,Charlie17,DNA,hAT-Charlie,314,243,472,343
389,MER110A,LTR,ERV1,74,56,40,68
390,UCON56,Unknown,Unknown,0,0,0,0
391,UCON82,Unknown,Unknown,0,0,0,0
392,HERVE-int,LTR,ERV1,197,114,279,221
393,MLT1L,LTR,ERVL-MaLR,1615,1506,2790,2623
394,UCON87,Unknown,Unknown,0,0,0,0
395,MLT1H1-int,LTR,ERVL-MaLR,46,17,61,40
396,tRNA-Ala-GCA,tRNA,tRNA,8,0,0,0
397,HUERS-P2-int,LTR,ERV1,8,24,56,28
398,UCON62,DNA?,DNA?,0,0,0,0
399,MLT1E3-int,LTR,ERVL-MaLR,21,28,14,28
400,L2a,LINE,L2,44697,41831,82503,67371
401,Kanga1,DNA,TcMar-Tc2,51,67,127,94
402,MamGyp-int,LTR,Gypsy,346,243,481,276
403,CR1-3_Croc,LINE,CR1,303,240,614,432
404,LTR22E,LTR,ERVK,68,87,325,99
405,MER76-int,LTR,ERVL,30,25,44,96
406,UCON60,Unknown,Unknown,0,0,0,12
407,ERVL-B4-int,LTR,ERVL,1161,864,1560,1164
408,LTR22B,LTR,ERVK,9,9,34,52
409,LTR22C,LTR,ERVK,4,1,3,3
410,MER81,DNA,hAT-Blackjack,270,232,259,295
411,MLT1H2,LTR,ERVL-MaLR,1893,1634,4233,3383
412,UCON23,DNA,hAT-Tip100?,28,0,8,4
413,MST-int,LTR,ERVL-MaLR,271,189,179,108
414,UCON12A,Unknown,Unknown,0,0,0,0
415,UCON31,Unknown,Unknown,0,0,28,0
416,UCON51,LTR?,LTR?,0,0,0,12
417,CR1-16_AMi,LINE,CR1,36,52,24,100
418,L4_A_Mam,LINE,RTE-X,1114,864,1758,1175
419,HERVH-int,LTR,ERV1,1716,2288,6964,4208
420,AluSg4,SINE,Alu,932,713,1521,1160
421,LTR23-int,LTR,ERV1,18,0,13,10
422,LTR88c,LTR,Gypsy?,4,68,107,52
