,0,S25,S26,S35,S36
0,rRNA,10167.0,10503.0,24369.0,29253.1
1,TcMar,8.0,8.0,12.0,28.0
2,hAT-Tip100,5560.72527473,4636.11309524,5407.24791083,6705.06839419
3,ERVL-MaLR,62261.958774800005,56655.111070000006,65523.8021056,75999.4760154
4,PIF-Harbinger,0.0,0.0,0.0,0.0
5,ERVL,26277.431248400004,24204.4060626,27992.2406241,30413.3242788
6,ERVK,27935.674449500002,20549.084344599996,29419.033681800003,35400.6109201
7,hAT-Tip100?,317.0,348.0,398.33333333300004,368.007751938
8,Merlin,20.0,16.0,24.0,0.0
9,Unknown,1539.0,1185.0,1149.0,1770.0
10,hAT-Charlie,56138.096391,50713.7580301,56270.562290400005,64763.180896599995
11,MIR,106842.335269,93551.25520599999,109801.333048,120007.16072999999
12,5S-Deu-L2,1151.5,868.5,1234.5,1272.5
13,snRNA,8085.21195652,10359.4307692,10030.134463299999,15302.125418099999
14,RTE-BovB,5166.0,4038.0,4868.5,4592.0
15,Satellite,543.333333333,480.83333333300004,592.5,750.5
16,hAT?,150.0,176.0,136.0,133.0
17,Gypsy,1765.58730159,1892.95887446,1807.95555556,1793.87896825
18,Helitron?,185.0,57.0,164.0,152.0
19,TcMar-Pogo,0.0,0.0,0.0,0.0
20,scRNA,465.83333333300004,500.0,509.36630036599996,500.33333333300004
21,DNA?,731.0,673.0,758.0,1001.0
22,TcMar-Mariner,3978.0277825000003,3628.5,3250.05813492,4576.0171859
23,centr,2022.3497255999998,2713.31310431,2581.45256668,3276.39950299
24,acro,2.0,3.0,9.0,3.0
25,telo,24.0,12.0,2.0,28.5
26,LTR,318.0,264.0,171.004464286,302.0
27,DNA,290.0,293.0,508.0,343.0
28,hAT-Ac,2816.33333333,2377.5,2864.0,3046.5
29,PiggyBac,521.546860603,416.0,479.0,422.5
30,SVA,787.817338026,864.3222290260001,1036.42977022,1160.77815415
31,TcMar-Tc2,1535.01818182,1594.02524082,1401.0,2119.09598723
32,RTE-X,3213.0,2300.0,2806.00892857,3106.0
33,L2,130510.17378099999,123041.91460599999,152337.884368,190725.571733
34,L1,253170.21383899997,236881.60662399998,234848.34864,301694.520752
35,Dong-R4,35.0,65.0,25.0,94.0
36,tRNA-Deu,217.0,83.0,136.0,262.0
37,srpRNA,98740.5624633,66480.3675082,94296.96314450001,126844.31840799999
38,hAT-Blackjack,2319.01428571,2016.00746269,2389.00555556,2821.51550388
39,ERVL?,395.0,383.0,576.037431319,486.0
40,CR1,17509.113939400002,15322.5606061,16968.1509234,20496.526270500002
41,PiggyBac?,4.0,28.0,80.0,20.0
42,Gypsy?,478.0,539.333333333,828.373511905,960.50454681
43,MULE-MuDR,171.106589147,249.85857414900002,430.56779661,472.5
44,TcMar-Tigger,39326.2307016,34529.412212999996,36813.8242232,47748.3302518
45,tRNA,1183.0,1128.5,1477.5,3824.5
46,RNA,122895.396825,101386.949784,102011.288889,186803.462302
47,SINE?,0.0,0.0,0.0,0.0
48,ERV1?,32.0,63.0,52.0374313187,72.0
49,tRNA-RTE,2915.0,2651.0,2726.0,3452.0
50,Penelope,419.0,291.5,421.0,429.0
51,Helitron,239.0,177.0,167.0,279.0
52,ERV1,46372.0719445,39690.4081256,48718.4877923,52634.777433699994
53,hAT-Tag1,0.0,20.0,20.0,24.0
54,TcMar?,0.0,8.0,0.0,0.0
55,Alu,123318.335077,98744.4698042,132880.062651,139094.39975799999
56,hAT,757.0,798.0,703.004464286,1365.00775194
57,LTR?,1091.0,1256.0,1414.0,1246.00775194
