,gene,class,family,S33,S34,S31,S32
0,MER11B,LTR,ERVK,19300,20181,12480,10013
1,MER44B,DNA,TcMar-Tigger,1384,881,1264,537
2,UCON80_AMi,Unknown,Unknown,124,24,126,213
3,MSTA1,LTR,ERVL-MaLR,137,144,86,138
4,MLT1E1-int,LTR,ERVL-MaLR,0,0,0,0
5,UCON27,Unknown,Unknown,4,8,8,16
6,MER96B,DNA,hAT-Tip100,359,330,455,319
7,MLT1E2-int,LTR,ERVL-MaLR,52,25,50,18
8,UCON29,DNA,PiggyBac?,33,0,107,27
9,Zaphod2,DNA,hAT-Tip100,141,88,252,94
10,MER41E,LTR,ERV1,116,64,100,62
11,MER41D,LTR,ERV1,44,36,128,44
12,MER41G,LTR,ERV1,28,28,4,19
13,MLT2B3,LTR,ERVL,907,783,913,304
14,LTR82B,LTR,ERVL,277,64,330,187
15,UCON26,Unknown,Unknown,59,60,136,12
16,MER41C,LTR,ERV1,116,132,130,36
17,CR1-L3A_Croc,LINE,CR1,68,64,64,18
18,L1M4a2,LINE,L1,479,415,515,384
19,L1M4a1,LINE,L1,728,382,940,405
20,UCON19,Unknown,Unknown,0,0,0,0
21,MER96,DNA,hAT-Tip100,135,123,107,59
22,MER20B,DNA,hAT-Charlie,1245,850,1454,720
23,LTR82A,LTR,ERVL,274,195,337,144
24,MLT1E3,LTR,ERVL-MaLR,377,248,402,265
25,LTR35A,LTR,ERV1,44,12,20,0
26,LTR35B,LTR,ERV1,12,28,44,20
27,MER95,LTR,ERV1,56,28,16,35
28,MER44A,DNA,TcMar-Tigger,1498,999,1864,1423
29,MSTB2,LTR,ERVL-MaLR,477,215,430,153
30,CER,Satellite,Satellite,54,88,98,27
31,AluYh7,SINE,Alu,5,4,6,7
32,Charlie15b,DNA,hAT-Charlie,666,588,723,316
33,LTR52-int,LTR,ERVL,60,80,24,0
34,Charlie15a,DNA,hAT-Charlie,1127,648,1257,826
35,LTR85c,LTR,Gypsy?,127,160,252,143
36,LTR85b,LTR,Gypsy?,198,103,121,87
37,LTR85a,LTR,Gypsy?,167,171,313,219
38,MER97b,DNA,hAT-Tip100,0,0,0,4
39,Tigger12c,DNA,TcMar-Tigger,274,159,441,115
40,AluYh9,SINE,Alu,5,12,5,17
41,LTR66,LTR,ERVL,87,12,117,27
42,LTR103_Mam,LTR,ERV1?,70,59,47,12
43,LTR61,LTR,ERV1,67,36,73,32
44,tRNA-Leu-TTA_m_,tRNA,tRNA,159,23,20,32
45,FordPrefect_a,DNA,hAT-Tip100,12,27,0,0
46,UCON67,Unknown,Unknown,0,12,0,15
47,LTR60,LTR,ERV1,12,12,0,1
48,tRNA-Leu-CTY,tRNA,tRNA,3,0,12,0
49,LTR60B,LTR,ERV1,8,11,8,0
50,UCON58,Unknown,Unknown,0,0,0,0
51,UCON59,Unknown,Unknown,0,0,0,14
52,UCON24,Unknown,Unknown,0,0,0,0
53,UCON57,Unknown,Unknown,0,0,0,0
54,UCON54,Unknown,Unknown,28,0,4,31
55,UCON55,DNA,TcMar-Tigger,92,76,151,68
56,UCON53,Unknown,Unknown,0,0,0,0
57,HERVKC4-int,LTR,ERVK,46,28,4,31
58,LSAU,Satellite,Satellite,0,0,0,0
59,Chap1_Mam,DNA,hAT-Charlie,503,266,489,268
60,LTR3,LTR,ERVK,309,232,280,118
61,X5B_LINE,LINE,CR1,15,18,50,14
62,AluSg7,SINE,Alu,1153,889,1294,1089
63,AluYi6_4d,SINE,Alu,23,33,27,19
64,LTR4,LTR,ERV1,109,69,68,59
65,LTR5,LTR,ERVK,44,18,45,32
66,LTR8,LTR,ERV1,1670,1061,1270,866
67,LTR9,LTR,ERV1,258,152,242,101
68,UCON66,Unknown,Unknown,0,0,12,0
69,ORSL,DNA,hAT-Tip100,169,114,298,205
70,X9_LINE,LINE,L1,785,571,494,248
71,MER57C2,LTR,ERV1,56,26,48,20
72,HERVH48-int,LTR,ERV1,155,169,92,20
73,MER57C1,LTR,ERV1,42,8,65,61
74,LTR13A,LTR,ERVK,268,172,212,81
75,hAT-16_Crp,DNA,hAT-Charlie,0,0,0,0
76,MSTB1-int,LTR,ERVL-MaLR,43,24,104,40
77,tRNA-Asn-AAT,tRNA,tRNA,0,0,0,0
78,L1PB3,LINE,L1,2322,1630,2091,1219
79,MER115,DNA,hAT-Tip100,585,775,675,270
80,Tigger13a,DNA,TcMar-Tigger,867,680,1169,458
81,MER117,DNA,hAT-Charlie,868,734,1092,641
82,MER110,LTR,ERV1,71,87,112,40
83,MER112,DNA,hAT-Charlie,1635,1110,1823,821
84,L1PB1,LINE,L1,4895,2803,5109,2382
85,MER74A,LTR,ERVL,686,461,457,156
86,HERVK11D-int,LTR,ERVK,18,0,0,12
87,LTR13_,LTR,ERVK,16,8,33,35
88,MER119,DNA,hAT-Charlie,300,429,360,256
89,MER5C1,DNA,hAT-Charlie,216,137,205,82
90,PABL_A,LTR,ERV1,138,120,167,95
91,LTR38,LTR,ERV1,24,4,0,4
92,ALR_Alpha,Satellite,centr,2392,2528,2237,1677
93,MamGypLTR3,LTR,Gypsy,94,24,56,28
94,MER65-int,LTR,ERV1,193,160,179,85
95,MLT1K,LTR,ERVL-MaLR,3748,2667,4061,2086
96,LTR32,LTR,ERVL,459,329,388,191
97,LTR33,LTR,ERVL,1466,1376,1331,731
98,L1MA10,LINE,L1,972,595,1155,718
99,LTR31,LTR,ERV1,64,55,16,8
100,AluYg6,SINE,Alu,112,36,51,52
101,LTR34,LTR,ERV1,60,26,84,30
102,LTR35,LTR,ERV1,32,20,29,28
103,MLT2B2,LTR,ERVL,373,220,168,219
104,HERVK13-int,LTR,ERVK,301,118,204,94
105,UCON25,Unknown,Unknown,0,0,16,0
106,Tigger17a,DNA,TcMar-Tigger,1230,1125,1258,706
107,L1P1,LINE,L1,804,491,910,410
108,L1P3,LINE,L1,1202,917,1374,683
109,L1P2,LINE,L1,1212,742,1214,462
110,L1P5,LINE,L1,42,32,31,29
111,L1P4,LINE,L1,735,465,850,558
112,LTR108b_Mam,LTR,ERVL,16,0,0,0
113,LTR21A,LTR,ERV1,3171,2526,2535,1772
114,tRNA-Arg-AGA,tRNA,tRNA,0,0,0,0
115,LTR21C,LTR,ERVL,0,0,0,0
116,LTR21B,LTR,ERV1,39,28,0,0
117,LTR86B1,LTR,ERVL,104,76,75,52
118,LTR86B2,LTR,ERVL,28,0,0,15
119,UCON103,Unknown,Unknown,0,0,0,0
120,UCON101,Unknown,Unknown,0,0,0,0
121,L1PB,LINE,L1,237,174,326,147
122,UCON107,DNA,hAT-Tag1,28,47,76,67
123,ERV3-16A3_LTR,LTR,ERVL,104,161,126,108
124,tRNA-Glu-GAA,tRNA,tRNA,65,10,9,6
125,LTR18A,LTR,ERVL,39,48,20,59
126,LTR18C,LTR,ERVL,0,8,0,0
127,LTR18B,LTR,ERVL,99,66,104,47
128,ERV24_Prim-int,LTR,ERV1,100,67,96,36
129,MER70C,LTR,ERVL,59,4,36,0
130,LTR3B,LTR,ERVK,27,13,5,0
131,LTR3A,LTR,ERVK,163,89,105,44
132,MSTA,LTR,ERVL-MaLR,3053,2658,3448,1732
133,MSTB,LTR,ERVL-MaLR,1726,1080,2243,1127
134,LTR59,LTR,ERV1,8,0,9,16
135,MER11D,LTR,ERVK,29,14,21,54
136,LTR108a_Mam,LTR,ERVL,12,20,12,12
137,GSATII,Satellite,centr,66,50,11,1
138,ERVL47-int,LTR,ERVL,24,36,12,24
139,MER11C,LTR,ERVK,292,236,311,152
140,MER83B,LTR,ERV1,37,30,57,25
141,LTR24C,LTR,ERV1,46,0,71,42
142,LTR54,LTR,ERV1,223,103,128,102
143,tRNA-Pro-CCY,tRNA,tRNA,4,0,8,0
144,MER129,LTR?,LTR?,40,20,0,4
145,MER6C,DNA,TcMar-Tigger,4,20,20,0
146,LTR16B,LTR,ERVL,170,100,175,93
147,MER6A,DNA,TcMar-Tigger,381,274,496,362
148,MER130,DNA,DNA,12,44,0,20
149,Tigger15a,DNA,TcMar-Tigger,1889,1092,2141,1265
150,Tigger2b_Pri,DNA,TcMar-Tigger,732,298,876,498
151,Kanga11a,DNA,TcMar-Tc2,192,141,156,145
152,MER131,DNA?,DNA?,358,256,676,441
153,THE1D,LTR,ERVL-MaLR,1702,1061,1933,1143
154,Ricksha_c,DNA,MULE-MuDR,253,199,354,200
155,FordPrefect,DNA,hAT-Tip100,183,159,181,126
156,Charlie10a,DNA,hAT-Charlie,91,64,136,136
157,L1M3c,LINE,L1,252,186,374,137
158,Charlie10b,DNA,hAT-Charlie,84,79,68,12
159,L1M3f,LINE,L1,295,176,202,111
160,L1M3d,LINE,L1,119,82,135,75
161,L1M3e,LINE,L1,391,185,480,206
162,LTR47B4,LTR,ERVL,16,72,36,8
163,MLT2C2,LTR,ERVL,192,84,153,85
164,MER92C,LTR,ERV1,0,16,8,4
165,MER92B,LTR,ERV1,320,262,410,302
166,CR1-13_AMi,LINE,CR1,0,0,12,0
167,MER134,DNA?,DNA?,8,0,20,0
168,LTR47B2,LTR,ERVL,38,43,29,2
169,LTR47B3,LTR,ERVL,4,0,16,20
170,LTR1A2,LTR,ERV1,298,249,345,125
171,MER51A,LTR,ERV1,572,312,623,462
172,MER51B,LTR,ERV1,123,55,92,44
173,LTR1A1,LTR,ERV1,92,12,67,50
174,MER51D,LTR,ERV1,72,18,8,7
175,MER51E,LTR,ERV1,56,31,64,4
176,Tigger5,DNA,TcMar-Tigger,233,106,259,144
177,HERV4_I-int,LTR,ERV1,156,112,113,87
178,LTR86C,LTR,ERVL,52,40,52,8
179,MER45C,DNA,hAT-Tip100,241,218,278,88
180,MER45B,DNA,hAT-Tip100,274,140,300,199
181,L3b,LINE,CR1,3153,2603,2964,1913
182,LTR108e_Mam,LTR,ERVL,14,0,32,0
183,MER75A,DNA,PiggyBac,16,20,16,0
184,MER83B-int,LTR,ERV1,76,59,16,63
185,Tigger11a,DNA,TcMar-Tigger,444,540,1005,602
186,Ricksha,DNA,MULE-MuDR,3,1,31,20
187,MER57A-int,LTR,ERV1,1441,1398,999,780
188,HERVL66-int,LTR,ERVL,184,59,45,51
189,L1MA1,LINE,L1,1244,787,2069,918
190,L1MA2,LINE,L1,3211,1634,3077,1380
191,L1MA3,LINE,L1,3897,2215,4692,1787
192,L1MA4,LINE,L1,3681,2546,4404,1595
193,AluYc,SINE,Alu,478,270,582,418
194,L1MA6,LINE,L1,1459,925,1843,853
195,L1MA7,LINE,L1,2109,1374,2786,1512
196,Charlie29a,DNA,hAT-Charlie,476,250,730,450
197,L1MA9,LINE,L1,3485,1968,4689,2294
198,MER4D1,LTR,ERV1,400,253,357,256
199,THE1C-int,LTR,ERVL-MaLR,864,625,831,235
200,UCON16,Unknown,Unknown,23,0,12,0
201,tRNA-Leu-TTG,tRNA,tRNA,24,0,0,0
202,tRNA-Gln-CAA,tRNA,tRNA,0,0,4,4
203,ERVL-int,LTR,ERVL,255,234,212,254
204,tRNA-Leu-TTA,tRNA,tRNA,0,0,0,0
205,tRNA-Gln-CAG,tRNA,tRNA,0,0,0,0
206,_GAATG_n,Satellite,Satellite,1,9,41,3
207,MLT1G-int,LTR,ERVL-MaLR,127,116,104,140
208,MER2B,DNA,TcMar-Tigger,891,631,809,615
209,UCON12,Unknown,Unknown,0,0,0,0
210,MER30,DNA,hAT-Charlie,1559,810,1433,1189
211,SSU-rRNA_Hsa,rRNA,rRNA,12682,14765,4113,2766
212,Charlie19a,DNA,hAT-Charlie,599,427,728,462
213,MLT1-int,LTR,ERVL-MaLR,15,15,50,24
214,UCON17,Unknown,Unknown,0,12,20,0
215,UCON14,DNA?,DNA?,0,0,0,24
216,MLT1E2,LTR,ERVL-MaLR,1466,1033,1037,531
217,MER21-int,LTR,ERVL,418,297,258,86
218,UCON18,Unknown,Unknown,0,0,0,0
219,MIR,SINE,MIR,45003,32001,47858,26075
220,_CATTC_n,Satellite,Satellite,10,1,20,4
221,MLT1E1,LTR,ERVL-MaLR,128,107,212,104
222,MER92-int,LTR,ERV1,185,155,204,89
223,tRNA-Asn-AAC,tRNA,tRNA,0,0,4,0
224,THE1A-int,LTR,ERVL-MaLR,1379,1240,2362,1071
225,tRNA-Val-GTA,tRNA,tRNA,0,0,0,0
226,LTR72B,LTR,ERV1,36,4,0,0
227,Charlie4z,DNA,hAT-Charlie,2065,1527,3203,1815
228,Tigger1a_Mars,DNA,TcMar-Tigger,0,4,0,4
229,MLT1F2,LTR,ERVL-MaLR,1656,1236,1234,880
230,Charlie4a,DNA,hAT-Charlie,1268,858,1566,954
231,MLT1F1,LTR,ERVL-MaLR,988,761,890,581
232,tRNA-Cys-TGY,tRNA,tRNA,23,16,23,0
233,tRNA-Gln-CAA_,tRNA,tRNA,0,12,6,24
234,ERVL-E-int,LTR,ERVL,2344,1708,1719,665
235,X2_LINE,LINE,CR1,0,11,4,16
236,X7A_LINE,LINE,CR1,191,116,303,126
237,UCON8,DNA,DNA,60,16,28,7
238,MER50-int,LTR,ERV1,169,62,209,50
239,LTR54B,LTR,ERV1,260,198,455,345
240,MamRep488,DNA,hAT-Tip100,62,76,132,35
241,MER84-int,LTR,ERV1,6,7,28,18
242,LTR102_Mam,LTR,ERVL,188,203,204,51
243,PABL_B-int,LTR,ERV1,332,190,286,317
244,MER41-int,LTR,ERV1,626,495,678,335
245,Eulor6C,DNA?,DNA?,0,0,0,0
246,L1MA4A,LINE,L1,3545,2064,3691,1592
247,HERVIP10FH-int,LTR,ERV1,418,171,307,162
248,tRNA-Met_,tRNA,tRNA,28,4,8,0
249,MER67D,LTR,ERV1,128,101,81,69
250,MLT1H1,LTR,ERVL-MaLR,722,659,622,261
251,AluYh3,SINE,Alu,331,272,353,90
252,AluYk4,SINE,Alu,151,247,178,162
253,AluYk2,SINE,Alu,126,124,103,114
254,AluYk3,SINE,Alu,130,120,77,145
255,LTR27B,LTR,ERV1,87,44,52,60
256,MER8,DNA,TcMar-Tigger,720,665,1100,513
257,tRNA-Leu-CTA,tRNA,tRNA,0,0,0,0
258,MSTC,LTR,ERVL-MaLR,1204,638,901,483
259,LTR2752,LTR,ERV1,103,80,176,32
260,UCON39,DNA,TcMar-Tigger,106,94,80,56
261,LTR39-int,LTR,ERV1,36,12,54,28
262,HSAT5,Satellite,Satellite,16,19,53,32
263,HSAT4,Satellite,centr,283,122,248,248
264,LTR22B1,LTR,ERVK,129,131,147,48
265,L1ME3E,LINE,L1,1798,974,1676,1095
266,UCON89,DNA,hAT?,12,4,8,16
267,LTR46-int,LTR,ERV1,392,469,155,71
268,tRNA-Thr-ACG,tRNA,tRNA,0,0,0,0
269,L1P4b,LINE,L1,1,7,0,4
270,Zaphod3,DNA,hAT-Tip100,218,88,160,28
271,L1PBa,LINE,L1,621,341,949,466
272,MamRTE1,LINE,RTE-BovB,5253,4438,8397,5573
273,UCON80,DNA,hAT?,16,0,11,4
274,UCON83,SINE?,SINE?,0,0,0,0
275,LTR16D,LTR,ERVL,248,91,80,36
276,LTR16C,LTR,ERVL,1358,1012,1051,619
277,L1PBb,LINE,L1,110,131,264,134
278,LTR16A,LTR,ERVL,604,453,485,264
279,UCON86,LINE,L2,20,0,48,24
280,LTR16B2,LTR,ERVL,156,208,266,36
281,SAR,Satellite,Satellite,0,0,2,0
282,MARNA,DNA,TcMar-Mariner,1885,1406,2202,1321
283,LTR16B1,LTR,ERVL,229,175,232,71
284,LTR9A1,LTR,ERV1,183,115,156,56
285,MER58D,DNA,hAT-Charlie,503,509,1098,633
286,MER58C,DNA,hAT-Charlie,860,745,1371,632
287,MER58B,DNA,hAT-Charlie,2691,1785,2693,1369
288,MER58A,DNA,hAT-Charlie,4286,3145,6854,3845
289,MamGypLTR2c,LTR,Gypsy,52,4,116,40
290,HSATI,Satellite,Satellite,0,24,0,0
291,Charlie3,DNA,hAT-Charlie,309,129,287,128
292,Charlie1,DNA,hAT-Charlie,996,811,1482,626
293,Charlie6,DNA,hAT-Charlie,97,72,224,133
294,Charlie7,DNA,hAT-Charlie,1019,678,1054,545
295,Charlie4,DNA,hAT-Charlie,40,136,17,10
296,Charlie5,DNA,hAT-Charlie,643,437,956,351
297,MER39B,LTR,ERV1,449,306,493,267
298,Charlie8,DNA,hAT-Charlie,1198,900,1577,774
299,L1MC5,LINE,L1,7160,4787,10114,5285
300,MER101-int,LTR,ERV1,561,312,703,563
301,HSMAR1,DNA,TcMar-Mariner,1086,947,888,548
302,LTR42,LTR,ERVL,220,187,115,134
303,LTR41,LTR,ERVL,633,657,762,538
304,HSMAR2,DNA,TcMar-Mariner,786,365,806,425
305,LTR46,LTR,ERV1,245,93,114,64
306,LTR45,LTR,ERV1,39,36,4,24
307,LTR44,LTR,ERV1,99,23,43,4
308,Tigger19a,DNA,TcMar-Tigger,1589,1069,1951,1118
309,LTR49,LTR,ERV1,226,205,250,203
310,LTR48,LTR,ERV1,300,186,208,158
311,AluYb9,SINE,Alu,38,41,170,94
312,AluYb8,SINE,Alu,202,189,346,237
313,LTR38C,LTR,ERV1,20,52,36,20
314,LTR38B,LTR,ERV1,80,16,40,12
315,tRNA-Leu-CTG,tRNA,tRNA,0,1,0,0
316,Tigger4a,DNA,TcMar-Tigger,1200,892,1983,872
317,LTR26B,LTR,ERV1,16,32,47,4
318,Alu,SINE,Alu,417,204,556,273
319,LTR26D,LTR,ERV1,20,8,40,3
320,LTR26E,LTR,ERV1,86,87,20,24
321,MER9a2,LTR,ERVK,127,18,113,49
322,HERV15-int,LTR,ERV1,12,28,116,13
323,L1MB8,LINE,L1,9348,5289,10770,5739
324,UCON69,DNA,hAT?,0,0,0,0
325,Charlie14a,DNA,hAT-Charlie,520,410,709,479
326,HERV-Fc2-int,LTR,ERV1,0,0,0,0
327,L1MB1,LINE,L1,1380,1021,1840,625
328,L1MB3,LINE,L1,8109,5244,9961,5035
329,L1MB2,LINE,L1,5500,3351,6736,3555
330,L1MB5,LINE,L1,4853,2589,5169,2985
331,L1MB4,LINE,L1,4509,2663,6344,3310
332,AluJr4,SINE,Alu,3531,2332,4263,2400
333,L1P4a,LINE,L1,192,40,187,65
334,UCON4,Unknown,Unknown,44,51,91,8
335,UCON71_Crp,Unknown,Unknown,91,39,161,153
336,MamRep4096,DNA,hAT-Tip100,243,153,229,100
337,MER135,DNA,DNA,138,136,152,130
338,THE1-int,LTR,ERVL-MaLR,36,128,69,65
339,HERVS71-int,LTR,ERV1,179,211,506,348
340,HSAT6,Satellite,Satellite,0,0,0,0
341,HERVK11-int,LTR,ERVK,301,186,119,83
342,ACRO1,Satellite,acro,2,8,14,0
343,LTR90A,LTR,LTR,112,44,19,42
344,UCON35,Unknown,Unknown,0,40,0,32
345,LTR90B,LTR,LTR,44,36,96,36
346,LTR27E,LTR,ERV1,84,68,52,40
347,MER65B,LTR,ERV1,9,40,29,32
348,MER65A,LTR,ERV1,154,56,260,194
349,UCON88,Unknown,Unknown,12,0,0,0
350,HERVK3-int,LTR,ERVK,744,699,733,255
351,L1ME2z,LINE,L1,3345,1971,3717,1817
352,L1PA11,LINE,L1,1962,1053,1898,947
353,OldhAT1,DNA,hAT-Ac,2370,2636,4593,2836
354,LTR91,LTR,ERVL,60,0,40,8
355,Charlie1a,DNA,hAT-Charlie,2946,1671,3289,1678
356,Charlie1b,DNA,hAT-Charlie,1059,693,1621,828
357,PRIMA41-int,LTR,ERV1,150,59,62,36
358,LTR26C,LTR,ERV1,57,39,68,29
359,LTR27D,LTR,ERV1,16,48,0,0
360,SST1,Satellite,centr,74,62,41,31
361,MER54A,LTR,ERVL,145,170,287,86
362,MER103C,DNA,hAT-Charlie,2871,2065,3144,1313
363,MER51-int,LTR,ERV1,164,108,324,124
364,MER67C,LTR,ERV1,292,203,249,85
365,L1PA15,LINE,L1,2834,2172,3646,1930
366,SVA_C,Retroposon,SVA,161,146,109,81
367,AluYm1,SINE,Alu,616,681,517,448
368,UCON81,DNA,hAT-Charlie,0,0,0,3
369,LTR1D1,LTR,ERV1,44,99,72,48
370,L1PA17,LINE,L1,1647,1220,1969,659
371,ERV3-16A3_I-int,LTR,ERVL,1668,1303,1127,678
372,MER34A1,LTR,ERV1,132,110,350,169
373,Tigger16a,DNA,TcMar-Tigger,500,287,672,409
374,THE1B-int,LTR,ERVL-MaLR,2099,1512,2037,870
375,Tigger9a,DNA,TcMar-Tigger,223,168,380,176
376,Tigger9b,DNA,TcMar-Tigger,217,196,332,207
377,LTR27C,LTR,ERV1,106,79,92,47
378,Charlie18a,DNA,hAT-Charlie,612,343,1672,1258
379,MLT2F,LTR,ERVL,445,494,400,271
380,AluSq10,SINE,Alu,310,232,334,204
381,AluJr,SINE,Alu,15432,11470,18260,12074
382,Charlie10,DNA,hAT-Charlie,387,211,282,123
383,Charlie11,DNA,hAT-Charlie,68,28,128,0
384,Charlie12,DNA,hAT-Charlie,8,8,4,0
385,UCON21,DNA?,DNA?,0,0,0,0
386,L1MEg1,LINE,L1,435,248,344,169
387,L1MEg2,LINE,L1,149,84,281,175
388,Charlie17,DNA,hAT-Charlie,354,214,479,288
389,MER110A,LTR,ERV1,135,80,68,48
390,UCON56,Unknown,Unknown,0,0,0,0
391,UCON82,Unknown,Unknown,0,0,0,0
392,HERVE-int,LTR,ERV1,195,154,200,95
393,MLT1L,LTR,ERVL-MaLR,2966,1888,2750,1487
394,UCON87,Unknown,Unknown,0,0,0,0
395,MLT1H1-int,LTR,ERVL-MaLR,8,29,73,60
396,tRNA-Ala-GCA,tRNA,tRNA,20,0,8,0
397,HUERS-P2-int,LTR,ERV1,55,88,84,92
398,UCON62,DNA?,DNA?,0,0,0,0
399,MLT1E3-int,LTR,ERVL-MaLR,5,9,34,26
400,L2a,LINE,L2,75565,53507,84285,41367
401,Kanga1,DNA,TcMar-Tc2,123,96,148,138
402,MamGyp-int,LTR,Gypsy,437,379,311,152
403,CR1-3_Croc,LINE,CR1,325,342,482,221
404,LTR22E,LTR,ERVK,140,56,142,89
405,MER76-int,LTR,ERVL,12,36,147,143
406,UCON60,Unknown,Unknown,4,0,0,16
407,ERVL-B4-int,LTR,ERVL,1454,1113,1411,552
408,LTR22B,LTR,ERVK,52,0,17,4
409,LTR22C,LTR,ERVK,11,0,16,0
410,MER81,DNA,hAT-Blackjack,190,281,409,198
411,MLT1H2,LTR,ERVL-MaLR,1559,1583,2396,1735
412,UCON23,DNA,hAT-Tip100?,4,0,12,0
413,MST-int,LTR,ERVL-MaLR,592,630,66,66
414,UCON12A,Unknown,Unknown,0,0,0,0
415,UCON31,Unknown,Unknown,0,16,4,0
416,UCON51,LTR?,LTR?,4,0,0,0
417,CR1-16_AMi,LINE,CR1,52,56,80,24
418,L4_A_Mam,LINE,RTE-X,1728,1092,1575,820
419,HERVH-int,LTR,ERV1,5795,4352,5450,2910
420,AluSg4,SINE,Alu,1113,839,1091,657
421,LTR23-int,LTR,ERV1,12,4,39,48
422,LTR88c,LTR,Gypsy?,84,24,63,32
