,gene,class,family,S33,S34,S31,S32
423,MamTip1,DNA,hAT-Tip100,258,205,147,129
424,UCON48,Unknown,Unknown,0,20,4,39
425,MamTip3,DNA,hAT-Tip100,183,84,207,92
426,MamTip2,DNA,hAT-Tip100,1670,1157,1370,1103
427,THE1C,LTR,ERVL-MaLR,1352,1287,1793,709
428,THE1B,LTR,ERVL-MaLR,3623,2779,3868,1870
429,THE1A,LTR,ERVL-MaLR,1223,973,1811,913
430,UCON46,Unknown,Unknown,12,4,16,0
431,UCON41,Unknown,Unknown,0,0,0,0
432,UCON40,Unknown,Unknown,184,83,260,117
433,UCON43,Unknown,Unknown,0,0,0,8
434,MER84,LTR,ERV1,292,314,232,56
435,MER4CL34,LTR,ERV1,175,15,187,62
436,LTR1,LTR,ERV1,31,16,68,43
437,MamRep1161,DNA,TcMar-Tigger,0,0,35,0
438,HERV1_I-int,LTR,ERV1,64,88,32,33
439,LTR53B,LTR,ERVL,45,0,16,8
440,UCON68,Unknown,Unknown,0,0,0,0
441,Eulor2A,DNA?,DNA?,0,0,0,0
442,Eulor2B,DNA?,DNA?,32,76,40,60
443,Eulor2C,DNA?,DNA?,0,8,0,0
444,L1M4c,LINE,L1,2700,1466,2831,1707
445,L1M4b,LINE,L1,1549,954,1892,847
446,LTR109A2,LTR,ERV1,0,0,0,4
447,Plat_L3,LINE,CR1,1092,665,1064,828
448,tRNA-Pro-CCA,tRNA,tRNA,0,0,0,0
449,tRNA-Pro-CCG,tRNA,tRNA,0,0,0,0
450,X6A_LINE,LINE,CR1,273,316,484,481
451,LTR06,LTR,ERV1,4,0,24,40
452,MER101,LTR,ERV1,89,103,75,8
453,HERVL32-int,LTR,ERVL,13,0,11,0
454,L1PREC2,LINE,L1,3429,2225,3286,1533
455,MamGypLTR2b,LTR,Gypsy,40,48,72,8
456,MER105,DNA,hAT-Charlie,183,183,288,136
457,MER104,DNA,TcMar-Tc2,704,439,952,448
458,MamGypLTR3a,LTR,Gypsy,193,81,120,111
459,MER67B,LTR,ERV1,180,131,169,117
460,U13_,snRNA,snRNA,132,44,217,138
461,tRNA-His-CAY_,tRNA,tRNA,6,2,0,1
462,HERVK-int,LTR,ERVK,299,142,168,85
463,AluYf1,SINE,Alu,200,273,196,145
464,AluSx4,SINE,Alu,1770,1268,1828,1211
465,LTR38A1,LTR,ERV1,8,0,23,0
466,AluSx1,SINE,Alu,16114,11896,18126,11804
467,AluSx3,SINE,Alu,5025,3900,4957,3492
468,L1HS,LINE,L1,587,376,602,261
469,L5,LINE,RTE-X,262,132,183,100
470,MER21C,LTR,ERVL,3042,2136,3082,1671
471,MER21B,LTR,ERVL,1949,1483,1442,768
472,MER21A,LTR,ERVL,1132,792,1254,576
473,tRNA-Ser-TCG,tRNA,tRNA,0,0,0,0
474,L2,LINE,L2,27862,18421,27660,13895
475,MIR3,SINE,MIR,24770,19169,29186,16673
476,L3,LINE,CR1,17183,11915,21972,12779
477,Charlie21a,DNA,hAT-Charlie,552,447,805,524
478,ERV24B_Prim-int,LTR,ERV1,148,44,56,36
479,Chompy-6_Croc,DNA,PIF-Harbinger,0,0,0,0
480,MER68-int,LTR,ERVL,245,142,138,45
481,L1M2a1,LINE,L1,63,52,32,32
482,MER88,LTR,ERVL,72,16,8,0
483,LTR75_1,LTR,ERV1,12,12,4,28
484,MER57E1,LTR,ERV1,105,98,85,43
485,MER4A1_,LTR,ERV1,279,204,274,142
486,MER57E3,LTR,ERV1,326,209,263,126
487,HERVK14-int,LTR,ERVK,131,150,179,100
488,GSATX,Satellite,centr,0,0,0,0
489,tRNA-Ser-TCA,tRNA,tRNA,0,0,0,0
490,MER85,DNA,PiggyBac,334,200,235,116
491,LTR16A2,LTR,ERVL,183,228,322,100
492,LTR16A1,LTR,ERVL,478,314,589,267
493,LTR19-int,LTR,ERV1,173,120,83,100
494,LTR71A,LTR,ERV1,60,84,28,55
495,LTR71B,LTR,ERV1,54,85,44,59
496,Charlie9,DNA,hAT-Charlie,842,480,540,414
497,MLT1J-int,LTR,ERVL-MaLR,344,162,263,116
498,MER61C,LTR,ERV1,75,77,47,44
499,MER61B,LTR,ERV1,170,47,84,31
500,MER61A,LTR,ERV1,79,110,111,56
501,Tigger5b,DNA,TcMar-Tigger,918,629,774,642
502,MER61F,LTR,ERV1,36,28,16,12
503,MER61E,LTR,ERV1,6,40,124,83
504,MER61D,LTR,ERV1,44,40,55,4
505,MER136,DNA,DNA,0,0,0,0
506,MER75,DNA,PiggyBac,109,119,242,36
507,MER76,LTR,ERVL,130,120,173,55
508,MER77,LTR,ERVL,929,583,1060,347
509,MER72,LTR,ERV1,254,140,216,104
510,MER73,LTR,ERVL,32,23,21,28
511,L1MC5a,LINE,L1,8941,5256,10788,5854
512,UCON33,DNA,TcMar-Tigger,67,4,28,36
513,Helitron1Na_Mam,RC,Helitron,66,0,56,4
514,LTR12C,LTR,ERV1,764,664,1040,443
515,LTR12B,LTR,ERV1,52,72,33,30
516,MER61-int,LTR,ERV1,498,203,530,345
517,tRNA-Ile-ATA,tRNA,tRNA,32,36,0,0
518,LTR12F,LTR,ERV1,168,82,111,68
519,LTR12E,LTR,ERV1,105,70,119,40
520,LTR12D,LTR,ERV1,190,106,120,55
521,tRNA-Met,tRNA,tRNA,7,4,16,12
522,HERV30-int,LTR,ERV1,17,0,22,30
523,tRNA-Ser-TCY,tRNA,tRNA,0,0,0,1
524,U13,snRNA,snRNA,132,59,69,21
525,LTR47A2,LTR,ERVL,202,100,164,64
526,LTR40a,LTR,ERVL,337,204,435,230
527,LTR40b,LTR,ERVL,198,253,196,292
528,LTR33A_,LTR,ERVL,323,195,261,137
529,LTR12_,LTR,ERV1,136,176,38,62
530,UCON96,Unknown,Unknown,0,0,0,27
531,MLT1M-int,LTR,ERVL-MaLR,0,0,0,0
532,Eulor9A,DNA,DNA,36,16,20,36
533,MamGypsy2-LTR,LTR,Gypsy,76,55,64,28
534,Eulor9C,DNA,DNA,4,0,0,0
535,Eulor9B,DNA,DNA,20,0,28,0
536,tRNA-Met-i,tRNA,tRNA,0,0,0,0
537,MER123,DNA?,DNA?,0,0,16,0
538,BSR_Beta,Satellite,Satellite,239,204,175,142
539,LTR2,LTR,ERV1,563,287,232,158
540,MER2,DNA,TcMar-Tigger,3681,2524,4627,2503
541,MER3,DNA,hAT-Charlie,3054,2288,4081,2063
542,Arthur1C,DNA,hAT-Tip100,65,96,120,36
543,HERVL74-int,LTR,ERVL,305,255,232,208
544,Arthur1A,DNA,hAT-Tip100,217,200,207,161
545,HERV1_LTRa,LTR,ERV1,28,25,16,32
546,HERV1_LTRc,LTR,ERV1,0,0,12,0
547,HERV1_LTRb,LTR,ERV1,28,31,0,0
548,HERV1_LTRe,LTR,ERV1,4,1,0,0
549,HERV1_LTRd,LTR,ERV1,60,36,4,0
550,MER4-int,LTR,ERV1,1219,782,1655,690
551,Tigger4b,DNA,TcMar-Tigger,1546,814,2355,1203
552,MER106B,DNA,hAT-Charlie,214,143,412,166
553,MER106A,DNA,hAT-Charlie,284,114,219,56
554,MamGypLTR1a,LTR,Gypsy,122,116,98,11
555,L1M3de,LINE,L1,71,91,68,45
556,MamGypLTR1b,LTR,Gypsy,218,196,1915,1378
557,MamGypLTR1d,LTR,Gypsy,59,57,56,12
558,L1PA15-16,LINE,L1,295,195,320,251
559,MER44D,DNA,TcMar-Tigger,279,175,346,167
560,MER113,DNA,hAT-Charlie,971,756,1082,521
561,tRNA-Val-GTY,tRNA,tRNA,0,0,0,1
562,LTR3B_,LTR,ERVK,180,228,142,40
563,MER65C,LTR,ERV1,975,683,964,929
564,HERV-Fc2_LTR,LTR,ERV1,0,0,0,0
565,MER41A,LTR,ERV1,549,289,483,303
566,MER66-int,LTR,ERV1,111,180,218,105
567,TAR1,Satellite,telo,13,24,15,1
568,Tigger16b,DNA,TcMar-Tigger,859,529,942,531
569,MER74C,LTR,ERVL,28,56,12,0
570,UCON84,Unknown,Unknown,4,0,0,0
571,MLT2A1,LTR,ERVL,419,302,625,133
572,U4,snRNA,snRNA,137,54,48,52
573,MLT1E-int,LTR,ERVL-MaLR,0,0,0,0
574,MER74B,LTR,ERVL,168,203,309,142
575,L2-1_Crp,LINE,L2,0,12,24,0
576,MLT2A2,LTR,ERVL,708,416,506,315
577,Arthur1B,DNA,hAT-Tip100,363,158,306,199
578,PRIMA4-int,LTR,ERV1,339,307,472,137
579,THE1D-int,LTR,ERVL-MaLR,884,614,1183,579
580,Mam_R4,LINE,Dong-R4,147,36,151,86
581,MLT1G1,LTR,ERVL-MaLR,1108,826,717,469
582,MLT1G3,LTR,ERVL-MaLR,634,397,396,195
583,Charlie25,DNA,hAT-Charlie,139,141,134,132
584,Charlie24,DNA,hAT-Charlie,441,331,531,163
585,LTR6B,LTR,ERV1,171,158,488,252
586,UCON72,Unknown,Unknown,0,0,7,0
587,tRNA-SeC_e_-TGA,tRNA,tRNA,0,0,0,0
588,MLT1H-int,LTR,ERVL-MaLR,327,188,277,153
589,LOR1a,LTR,ERV1,352,220,239,183
590,Arthur1,DNA,hAT-Tip100,194,204,423,166
591,MLT1J1-int,LTR,ERVL-MaLR,75,12,120,12
592,LOR1b,LTR,ERV1,314,243,115,86
593,LTR10B1,LTR,ERV1,98,72,270,151
594,LTR10B2,LTR,ERV1,14,28,64,12
595,LTR108c_Mam,LTR,ERVL,0,0,8,0
596,MLT1K-int,LTR,ERVL-MaLR,0,32,4,0
597,MIRb,SINE,MIR,55360,42251,62044,33937
598,Charlie13a,DNA,hAT-Charlie,244,166,220,79
599,Charlie13b,DNA,hAT-Charlie,104,91,259,60
600,UCON132b,DNA,hAT-Tip100,120,99,167,20
601,MER63B,DNA,hAT-Blackjack,493,307,637,363
602,LTR39,LTR,ERV1,3164,3042,477,372
603,UCON78,DNA,DNA,88,40,28,8
604,AluYj4,SINE,Alu,243,252,333,253
605,MER66D,LTR,ERV1,40,8,16,4
606,LTR107_Mam,LTR,LTR,40,60,52,7
607,MER66C,LTR,ERV1,107,109,61,45
608,MER91B,DNA,hAT-Tip100,335,214,426,191
609,MER66A,LTR,ERV1,76,87,25,16
610,Charlie2a,DNA,hAT-Charlie,913,737,991,512
611,Charlie2b,DNA,hAT-Charlie,1051,676,858,598
612,L1MA8,LINE,L1,2741,1582,4201,1976
613,MER50B,LTR,ERV1,166,146,80,51
614,MIRc,SINE,MIR,26071,19147,29239,16026
615,tRNA-Lys-AAA,tRNA,tRNA,12,0,12,0
616,LTR22C0,LTR,ERVK,48,12,72,4
617,X1_LINE,LINE,CR1,26,0,0,0
618,LTR22C2,LTR,ERVK,9,0,0,32
619,MER46C,DNA,TcMar-Tigger,1478,1271,2391,1386
620,MER31B,LTR,ERV1,402,276,640,219
621,MamRep38,DNA,hAT,579,372,364,192
622,MER31A,LTR,ERV1,396,292,332,178
623,MER107,DNA,hAT-Charlie,87,63,121,32
624,L4_B_Mam,LINE,RTE-X,844,498,981,575
625,MER34D,LTR,ERV1,31,12,44,0
626,LTR88b,LTR,Gypsy?,103,95,148,103
627,MamRep1151,LTR?,LTR?,592,518,323,104
628,MER20,DNA,hAT-Charlie,5013,3851,6017,3169
629,LTR30,LTR,ERV1,65,89,53,65
630,LTR7,LTR,ERV1,570,498,402,221
631,LTR16E2,LTR,ERVL,452,346,239,171
632,LTR16E1,LTR,ERVL,465,203,364,242
633,LTR43B,LTR,ERV1,8,1,40,8
634,MER49,LTR,ERV1,683,740,718,518
635,MER48,LTR,ERV1,64,17,32,26
636,PRIMAX-int,LTR,ERV1,20,0,24,4
637,LTR36,LTR,ERV1,300,218,217,110
638,LTR40c,LTR,ERVL,328,138,207,137
639,UCON49,LINE,L2,27,44,48,0
640,UCON105,Unknown,Unknown,177,55,135,100
641,PRIMA4_LTR,LTR,ERV1,102,151,128,48
642,HERVK22-int,LTR,ERVK,946,498,1254,504
643,tRNA-Arg-CGG,tRNA,tRNA,0,0,0,0
644,Tigger6a,DNA,TcMar-Tigger,501,336,345,200
645,Tigger6b,DNA,TcMar-Tigger,28,24,24,0
646,SVA_F,Retroposon,SVA,157,160,262,150
647,tRNA-Arg-CGA,tRNA,tRNA,0,0,0,0
648,MER52D,LTR,ERV1,138,164,106,69
649,L1MCb,LINE,L1,321,213,387,96
650,L1MCc,LINE,L1,635,390,909,472
651,L1PB2,LINE,L1,609,403,937,412
652,L1MCa,LINE,L1,1988,910,2128,1001
653,L1PB4,LINE,L1,2052,1169,2178,1156
654,MER72B,LTR,ERV1,15,40,16,24
655,MER102b,DNA,hAT-Charlie,1532,1395,1905,911
656,MER102c,DNA,hAT-Charlie,927,556,1113,572
657,MER102a,DNA,hAT-Charlie,1404,891,1200,854
658,LTR58,LTR,ERV1,47,44,8,20
659,AluYa5,SINE,Alu,92,153,211,132
660,tRNA-Arg-AGG,tRNA,tRNA,43,19,0,0
661,LTR53-int,LTR,ERVL,255,132,101,83
662,AluYa8,SINE,Alu,10,33,15,10
663,LTR55,LTR,ERVL?,104,12,110,51
664,LTR56,LTR,ERV1,262,140,244,181
665,LTR57,LTR,ERVL,81,32,60,47
666,LTR45C,LTR,ERV1,161,74,78,49
667,LTR45B,LTR,ERV1,71,41,52,11
668,LTR52,LTR,ERVL,151,95,112,39
669,LTR53,LTR,ERVL,131,69,94,43
670,MER39,LTR,ERV1,665,496,690,423
671,MER34B-int,LTR,ERV1,126,84,271,166
672,LTR75B,LTR,ERVL,72,13,62,4
673,CR1-12_AMi,LINE,CR1,12,20,32,0
674,CR1_Mam,LINE,CR1,790,411,991,341
675,MER33,DNA,hAT-Charlie,3384,1750,4006,2043
676,MER34,LTR,ERV1,314,147,281,70
677,L1P4d,LINE,L1,48,1,25,4
678,MLT1G3-int,LTR,ERVL-MaLR,53,36,111,20
679,HERVI-int,LTR,ERV1,124,107,73,65
680,Eulor6A,DNA?,DNA?,0,0,0,0
681,Eulor6B,DNA?,DNA?,0,0,0,8
682,L1P4e,LINE,L1,16,9,6,36
683,Eulor6D,DNA?,DNA?,40,16,0,0
684,Eulor6E,DNA?,DNA?,24,0,0,0
685,MER83A-int,LTR,ERV1,12,0,0,4
686,MER44C,DNA,TcMar-Tigger,921,504,476,373
687,L1MC2,LINE,L1,2775,1768,3516,1538
688,L1MC3,LINE,L1,4669,2760,4786,2266
689,FRAM,SINE,Alu,1148,907,1508,911
690,L1MC1,LINE,L1,8433,5138,8107,4477
691,MLT1M,LTR,ERVL-MaLR,426,246,349,207
692,L1MC4,LINE,L1,13535,8697,16214,8066
693,HERV9-int,LTR,ERV1,369,256,94,46
694,X8_LINE,LINE,CR1,118,46,83,15
695,L2b,LINE,L2,40679,36238,40421,27347
696,L1MB7,LINE,L1,14804,9001,16829,8578
697,LTR81C,LTR,Gypsy,72,56,44,24
698,LTR38-int,LTR,ERV1,7,23,12,0
699,Helitron1Nb_Mam,RC,Helitron,12,32,95,11
700,LTR5A,LTR,ERVK,186,173,113,105
701,LTR5B,LTR,ERVK,351,275,192,170
702,LTR81B,LTR,Gypsy,66,30,99,23
703,BC200,scRNA,scRNA,10,20,153,152
704,L4_C_Mam,LINE,RTE-X,1268,792,1727,855
705,LTR81A,LTR,Gypsy,148,56,124,79
706,LTR28B,LTR,ERV1,52,136,60,16
707,LTR28C,LTR,ERV1,192,48,137,128
708,LTR104_Mam,LTR,Gypsy,511,514,366,100
709,Tigger17,DNA,TcMar-Tigger,79,32,32,24
710,Tigger10,DNA,TcMar-Tigger,801,472,975,483
711,MLT1F2-int,LTR,ERVL-MaLR,36,51,56,85
712,Tigger12,DNA,TcMar-Tigger,359,213,552,530
713,MER4E,LTR,ERV1,180,184,399,157
714,MER4D,LTR,ERV1,438,322,524,172
715,tRNA-Ser-TCA_,tRNA,tRNA,0,0,0,1
716,MER4A,LTR,ERV1,561,280,649,423
717,MLT1E,LTR,ERVL-MaLR,178,47,136,39
718,MER4C,LTR,ERV1,176,120,151,35
719,MER4B,LTR,ERV1,3422,2600,1138,625
720,MSTA-int,LTR,ERVL-MaLR,1660,1328,1328,864
721,MLT1J2-int,LTR,ERVL-MaLR,99,68,88,34
722,MLT1D-int,LTR,ERVL-MaLR,1396,765,1311,702
723,HERV-Fc1_LTR1,LTR,ERV1,2,0,0,0
724,HERV-Fc1_LTR2,LTR,ERV1,0,0,0,0
725,HERV-Fc1_LTR3,LTR,ERV1,0,0,0,0
726,LTR50,LTR,ERVL,799,531,828,426
727,MER6,DNA,TcMar-Tigger,297,237,422,255
728,LTR80A,LTR,ERVL,84,57,16,90
729,LTR80B,LTR,ERVL,55,46,88,16
730,HAL1,LINE,L1,9110,5676,11753,5923
731,Chompy-7_Croc,DNA,PIF-Harbinger,0,0,0,0
732,HERV9NC-int,LTR,ERV1,223,93,153,51
733,MLT2D,LTR,ERVL,994,1041,686,374
734,MLT2E,LTR,ERVL,28,16,11,52
735,GSAT,Satellite,centr,0,12,0,0
736,MER34A,LTR,ERV1,162,162,248,114
737,HUERS-P1-int,LTR,ERV1,59,28,180,71
738,MER34C,LTR,ERV1,52,44,32,16
739,MER34B,LTR,ERV1,525,256,396,256
740,Ricksha_0,DNA,MULE-MuDR,195,98,136,52
741,ORSL-2b,DNA,hAT-Tip100,280,149,131,67
742,DNA1_Mam,DNA,TcMar,27,8,44,35
743,PrimLTR79,LTR,ERV1,127,63,140,74
744,LTR57-int,LTR,ERVL,27,40,40,47
745,LTR8B,LTR,ERV1,459,502,489,345
746,LTR8A,LTR,ERV1,892,612,780,387
747,Tigger12A,DNA,TcMar-Tigger,269,126,308,183
748,L1ME4a,LINE,L1,9717,6340,14109,7742
749,UCON9,Unknown,Unknown,0,0,20,0
750,L1ME4c,LINE,L1,3233,2265,4135,2095
751,L1ME4b,LINE,L1,10091,6355,11662,6463
752,LTR89,LTR,ERVL?,308,279,270,183
753,LTR14A,LTR,ERVK,16,4,4,27
754,LTR87,LTR,ERVL?,365,297,317,194
755,UCON1,Unknown,Unknown,12,0,0,0
756,UCON2,DNA?,DNA?,64,96,50,55
757,ORSL-2a,DNA,hAT-Tip100,124,111,67,36
758,LTR83,LTR,ERVL,108,52,156,59
759,UCON5,Unknown,Unknown,31,12,0,0
760,LTR81,LTR,Gypsy,44,51,4,24
761,UCON7,DNA?,DNA?,0,0,0,0
762,MER121B,DNA,hAT?,0,0,0,0
763,MER65D,LTR,ERV1,78,126,61,43
764,MER124,DNA?,DNA?,254,226,219,106
765,MER57-int,LTR,ERV1,364,281,421,131
766,UCON93,Unknown,Unknown,0,0,0,0
767,Charlie17a,DNA,hAT-Charlie,358,124,433,234
768,Charlie17b,DNA,hAT-Charlie,39,8,73,75
769,HUERS-P3-int,LTR,ERV1,370,197,807,433
770,MER34-int,LTR,ERV1,577,455,983,660
771,UCON79,DNA?,DNA?,0,0,0,12
772,UCON61,Unknown,Unknown,0,0,0,0
773,Eulor8,DNA,TcMar?,0,4,0,0
774,UCON70,Unknown,Unknown,19,87,44,47
775,Eulor4,Unknown,Unknown,0,0,0,0
776,7SK,RNA,RNA,131526,100012,35924,35785
777,UCON73,Unknown,Unknown,12,8,83,111
778,L1P,LINE,L1,12,3,4,2
779,UCON75,Unknown,Unknown,0,0,0,0
780,Eulor3,DNA?,DNA?,0,0,0,0
781,UCON77,Unknown,Unknown,0,0,4,12
782,LTR25-int,LTR,ERV1,576,607,796,554
783,L1M,LINE,L1,123,95,200,110
784,Zaphod,DNA,hAT-Tip100,391,139,249,92
785,Tigger18a,DNA,TcMar-Tigger,400,342,733,445
786,tRNA-Arg-CGY_,tRNA,tRNA,0,0,2,0
787,Tigger3,DNA,TcMar-Tigger,504,175,577,238
788,MLT1I-int,LTR,ERVL-MaLR,130,15,152,78
789,MER4B-int,LTR,ERV1,227,175,199,144
790,LTR106_Mam,LTR,LTR,83,28,96,26
791,X6B_LINE,LINE,CR1,216,256,487,223
792,MLT1A-int,LTR,ERVL-MaLR,355,127,160,137
793,tRNA-Ile-ATC,tRNA,tRNA,0,0,0,0
794,Eulor11,DNA,DNA,12,0,24,0
795,Eulor10,DNA?,DNA?,0,0,0,0
796,Eulor12,DNA?,DNA?,4,0,0,0
797,MamGypLTR1c,LTR,Gypsy,118,175,116,69
798,LTR48B,LTR,ERV1,1309,884,496,471
799,Tigger4,DNA,TcMar-Tigger,875,478,869,473
800,tRNA-Ile-ATT,tRNA,tRNA,47,0,20,55
801,AluYe5,SINE,Alu,107,91,155,82
802,AluYe6,SINE,Alu,33,21,41,28
803,LTR13,LTR,ERVK,798,597,988,551
804,LTR14,LTR,ERVK,50,32,58,31
805,LTR15,LTR,ERV1,112,129,390,218
806,LTR16,LTR,ERVL,346,270,294,151
807,LTR17,LTR,ERV1,289,337,494,143
808,tRNA-Leu-CTA_,tRNA,tRNA,0,0,0,0
809,MER5A1,DNA,hAT-Charlie,3258,2269,3088,1808
810,LTR78B,LTR,ERV1,401,265,501,258
811,MER97d,DNA,hAT-Tip100,0,4,103,24
812,MLT1I,LTR,ERVL-MaLR,1798,1343,1590,990
813,MER9B,LTR,ERVK,8,36,0,12
814,LTR51,LTR,ERV1,72,41,79,23
815,X7C_LINE,LINE,CR1,144,96,174,51
816,Merlin1_HS,DNA,Merlin,24,20,72,32
817,LTR40A1,LTR,ERVL,143,235,94,58
818,LTR41C,LTR,ERVL,222,119,228,107
819,LTR41B,LTR,ERVL,387,169,932,737
820,Kanga2_a,DNA,TcMar-Tc2,681,468,956,448
821,LTR29,LTR,ERV1,222,123,213,85
822,LTR14C,LTR,ERVK,0,0,32,2
823,LTR14B,LTR,ERVK,67,76,177,72
824,LTR22B2,LTR,ERVK,20,24,0,16
825,MER101B,LTR,ERV1,48,16,8,0
826,MSTB1,LTR,ERVL-MaLR,1025,865,1236,469
827,LTR103b_Mam,LTR,ERV1?,55,47,92,48
828,AluYk11,SINE,Alu,184,129,137,40
829,AluYk12,SINE,Alu,43,21,30,18
830,LTR33B,LTR,ERVL,260,104,228,112
831,HERVE_a-int,LTR,ERV1,115,59,110,54
832,LTR33A,LTR,ERVL,353,185,297,136
833,U14,snRNA,snRNA,20,16,112,106
834,LTR105_Mam,LTR,ERVL,24,69,108,117
835,Tigger19b,DNA,TcMar-Tigger,1286,1030,2107,1231
836,Helitron3Na_Mam,RC,Helitron,304,299,172,218
837,L1PA2,LINE,L1,784,464,896,412
838,L1PA5,LINE,L1,3279,1976,2904,1349
839,L1PA4,LINE,L1,2154,1169,2091,1226
840,L1PA7,LINE,L1,5585,3682,7341,3216
841,L1PA6,LINE,L1,10864,11283,17190,11868
842,L1PA8,LINE,L1,2516,1888,2519,1106
843,MER90,LTR,ERV1,316,171,133,193
844,L1P4c,LINE,L1,0,4,0,0
845,MER94,DNA,hAT-Blackjack,802,820,1153,661
846,MER11A,LTR,ERVK,449,253,349,178
847,LTR65,LTR,ERV1,196,168,279,204
848,LTR64,LTR,ERV1,124,107,128,122
849,LTR1B,LTR,ERV1,152,208,439,259
850,LTR1C,LTR,ERV1,0,0,0,6
