,gene,class,family,S33,S34,S31,S32
851,LTR1D,LTR,ERV1,80,134,83,33
852,LTR1E,LTR,ERV1,48,79,51,25
853,LTR1F,LTR,ERV1,44,20,12,8
854,LTR62,LTR,ERVL,83,44,68,0
855,MER41B,LTR,ERV1,566,374,477,225
856,MER5B,DNA,hAT-Charlie,5789,3851,6943,3596
857,MER67A,LTR,ERV1,253,176,100,44
858,hAT-N1_Mam,DNA,hAT-Tip100?,231,76,175,94
859,LTR69,LTR,ERVL,8,55,52,0
860,LTR68,LTR,ERV1,71,18,60,40
861,MER5C,DNA,hAT-Charlie,359,375,563,205
862,tRNA-His-CAY,tRNA,tRNA,0,0,0,0
863,AluSg,SINE,Alu,5100,3586,5443,3760
864,MER54B,LTR,ERVL,72,0,40,63
865,MER70A,LTR,ERVL,99,104,116,36
866,Tigger17c,DNA,TcMar-Tigger,424,345,537,353
867,LTR10F,LTR,ERV1,137,19,109,36
868,LTR24B,LTR,ERV1,214,240,349,194
869,Eulor7,DNA?,DNA?,0,0,0,0
870,MER97c,DNA,hAT-Tip100,78,4,0,8
871,L1MD3,LINE,L1,1990,1239,2247,1028
872,L1MD2,LINE,L1,4103,3169,4961,2505
873,L1MD1,LINE,L1,2237,1552,2805,1605
874,HERV17-int,LTR,ERV1,489,346,659,262
875,LTR1C1,LTR,ERV1,37,8,4,2
876,LTR1C3,LTR,ERV1,4,8,0,0
877,Eulor1,DNA,DNA,0,0,0,0
878,MER70B,LTR,ERVL,42,36,36,27
879,tRNA-Gly-GGY,tRNA,tRNA,0,0,8,12
880,LTR84a,LTR,ERVL,124,110,99,76
881,LTR84b,LTR,ERVL,185,131,244,168
882,UCON6,Unknown,Unknown,155,40,236,95
883,tRNA-Gly-GGG,tRNA,tRNA,7,0,0,12
884,MLT1G1-int,LTR,ERVL-MaLR,76,48,80,24
885,MER77B,LTR,ERVL,369,391,392,186
886,MER132,DNA,TcMar-Pogo,0,0,0,0
887,Tigger17b,DNA,TcMar-Tigger,7,43,32,0
888,L1ME3A,LINE,L1,6108,3524,6911,3653
889,L1ME3B,LINE,L1,4016,2629,5030,2721
890,L1ME3C,LINE,L1,890,622,1178,475
891,L1ME3D,LINE,L1,1596,1140,2564,1363
892,L1MEf,LINE,L1,3661,2216,8958,3917
893,L1ME3F,LINE,L1,2781,1605,3138,1613
894,L1ME3G,LINE,L1,5278,4088,7220,3400
895,Tigger1a_Art,DNA,TcMar-Tigger,88,8,88,5
896,MER57F,LTR,ERV1,44,20,121,47
897,MER57D,LTR,ERV1,168,43,54,20
898,MER47C,DNA,TcMar-Tigger,142,125,296,148
899,MER47B,DNA,TcMar-Tigger,176,103,122,72
900,MER47A,DNA,TcMar-Tigger,1273,869,1621,947
901,SVA_D,Retroposon,SVA,288,262,272,171
902,SVA_E,Retroposon,SVA,154,101,131,71
903,D20S16,Satellite,Satellite,10,4,4,3
904,MER30B,DNA,hAT-Charlie,21,22,64,68
905,SVA_A,Retroposon,SVA,422,438,261,175
906,SVA_B,Retroposon,SVA,112,149,227,129
907,FAM,SINE,Alu,878,623,1019,710
908,MER89-int,LTR,ERV1,85,22,120,87
909,MER90a,LTR,ERV1,543,368,449,218
910,MER97a,DNA,hAT-Tip100,12,20,0,0
911,tRNA-Thr-ACY_,tRNA,tRNA,0,0,0,0
912,MLT1F-int,LTR,ERVL-MaLR,176,296,224,95
913,MER34C_,LTR,ERV1,115,60,32,77
914,Tigger14a,DNA,TcMar-Tigger,565,235,571,350
915,MSTD-int,LTR,ERVL-MaLR,398,218,325,147
916,Charlie22a,DNA,hAT-Charlie,409,175,221,287
917,L1MC4a,LINE,L1,6069,4068,7263,4233
918,Helitron2Na_Mam,RC?,Helitron?,93,129,323,247
919,Ricksha_a,DNA,MULE-MuDR,40,36,8,24
920,LFSINE_Vert,SINE,tRNA,990,834,1110,746
921,L1MDb,LINE,L1,333,235,426,229
922,L1MDa,LINE,L1,2348,1480,3027,1313
923,UCON38,Unknown,Unknown,12,0,28,0
924,7SLRNA,srpRNA,srpRNA,76897,75863,49518,39868
925,MER6B,DNA,TcMar-Tigger,160,94,220,185
926,LOR1-int,LTR,ERV1,704,494,635,488
927,LTR72,LTR,ERV1,88,27,52,20
928,UCON37,Unknown,Unknown,0,4,12,0
929,HERVP71A-int,LTR,ERV1,159,208,195,199
930,L1P3b,LINE,L1,29,1,2,1
931,LTR73,LTR,ERV1,50,40,52,44
932,HERV35I-int,LTR,ERV1,163,156,168,156
933,MER68,LTR,ERVL,932,629,1118,466
934,LTR108d_Mam,LTR,ERVL,0,0,8,0
935,MamGypsy2-I,LTR,Gypsy,501,287,335,233
936,tRNA-Tyr-TAT,tRNA,tRNA,0,0,0,0
937,MER110-int,LTR,ERV1,119,17,83,72
938,Tigger2a,DNA,TcMar-Tigger,1145,891,1148,639
939,MLT1C-int,LTR,ERVL-MaLR,291,180,246,48
940,HY1,scRNA,scRNA,141,81,254,203
941,HY3,scRNA,scRNA,169,150,256,95
942,HY4,scRNA,scRNA,204,144,129,59
943,HY5,scRNA,scRNA,52,54,0,20
944,MamRep605,LTR?,LTR?,919,920,1555,750
945,tRNA-Thr-ACY,tRNA,tRNA,0,16,0,0
946,MER87,LTR,ERV1,28,40,44,16
947,MER89,LTR,ERV1,287,81,239,122
948,HUERS-P3b-int,LTR,ERV1,550,244,474,359
949,MER133B,DNA?,DNA?,8,0,0,0
950,HERV9N-int,LTR,ERV1,106,59,175,59
951,MER133A,DNA?,DNA?,0,0,8,0
952,Eulor5A,DNA?,DNA?,8,0,28,24
953,5S,rRNA,rRNA,683,959,455,336
954,Eulor5B,DNA?,DNA?,0,0,12,0
955,LTR19B,LTR,ERV1,80,52,68,35
956,LTR19C,LTR,ERV1,87,66,111,51
957,LTR19A,LTR,ERV1,304,163,505,309
958,MLT1J2,LTR,ERVL-MaLR,1243,869,1424,615
959,MamRep564,Unknown,Unknown,256,246,287,216
960,UCON28c,Unknown,Unknown,3,0,24,0
961,MLT1J1,LTR,ERVL-MaLR,644,471,726,267
962,UCON34,Unknown,Unknown,244,151,120,127
963,LTR2C,LTR,ERV1,92,65,117,81
964,LTR2B,LTR,ERV1,110,129,87,54
965,HAL1M8,LINE,L1,796,429,1348,531
966,AluYi6,SINE,Alu,66,42,80,26
967,MSR1,Satellite,Satellite,133,218,90,66
968,Tigger8,DNA,TcMar-Tigger,362,187,435,170
969,LTR49-int,LTR,ERV1,464,390,534,258
970,MER31-int,LTR,ERV1,263,183,381,231
971,Tigger1,DNA,TcMar-Tigger,10126,6536,11927,5716
972,tRNA-Ala-GCY_,tRNA,tRNA,0,0,0,0
973,Kanga1d,DNA,TcMar-Tc2,152,100,256,47
974,Tigger2,DNA,TcMar-Tigger,1763,1079,2456,1072
975,Kanga1b,DNA,TcMar-Tc2,56,64,97,12
976,Kanga1c,DNA,TcMar-Tc2,112,93,300,168
977,Tigger7,DNA,TcMar-Tigger,1631,1286,1745,1018
978,Kanga1a,DNA,TcMar-Tc2,263,132,280,95
979,L1M3b,LINE,L1,35,32,149,108
980,UCON71,Unknown,Unknown,0,0,12,0
981,LTR10A,LTR,ERV1,153,106,182,121
982,tRNA-Asp-GAY,tRNA,tRNA,12,0,0,19
983,LTR10C,LTR,ERV1,216,128,181,108
984,LTR10B,LTR,ERV1,48,32,12,31
985,LTR10E,LTR,ERV1,188,18,81,21
986,LTR10D,LTR,ERV1,112,72,64,12
987,LTR10G,LTR,ERV1,39,25,28,2
988,AluY,SINE,Alu,10064,7120,10053,6615
989,SATR2,Satellite,Satellite,144,89,43,6
990,LTR16D1,LTR,ERVL,158,48,84,12
991,LTR16D2,LTR,ERVL,41,43,42,5
992,L1M3a,LINE,L1,176,140,409,152
993,MER57B1,LTR,ERV1,107,110,99,128
994,UCON85,Unknown,Unknown,0,4,0,4
995,L2-1_AMi,LINE,L2,447,470,492,176
996,MER57B2,LTR,ERV1,260,76,279,147
997,MamSINE1,SINE,tRNA-RTE,3380,2543,4368,2232
998,UCON11,DNA,TcMar-Tigger,4,16,8,0
999,Tigger3a,DNA,TcMar-Tigger,2032,1834,2309,1020
1000,HERVL40-int,LTR,ERVL,613,344,733,188
1001,MER53,DNA,hAT,480,403,759,553
1002,MER50,LTR,ERV1,375,300,262,178
1003,MER52-int,LTR,ERV1,22,12,46,20
1004,UCON76,Unknown,Unknown,0,12,0,0
1005,Penelope1_Vert,LINE,Penelope,240,355,464,344
1006,MER87B,LTR,ERV1,59,32,96,24
1007,MamRep434,DNA,TcMar-Tigger,614,661,1127,462
1008,HERVFH19-int,LTR,ERV1,92,70,115,28
1009,L2-3_Crp,LINE,L2,812,565,663,197
1010,HERVK14C-int,LTR,ERVK,94,28,28,0
1011,HAL1ME,LINE,L1,1860,1083,2474,1088
1012,LTR28,LTR,ERV1,52,48,16,4
1013,MLT1A1-int,LTR,ERVL-MaLR,248,179,196,56
1014,FLAM_C,SINE,Alu,3346,2557,4781,3103
1015,LTR81AB,LTR,Gypsy,24,8,15,0
1016,FLAM_A,SINE,Alu,2285,1936,3143,1504
1017,L1M6B,LINE,L1,373,308,377,262
1018,MER121,DNA,hAT?,60,44,16,14
1019,LTR37B,LTR,ERV1,425,254,359,224
1020,LTR23,LTR,ERV1,175,67,200,123
1021,LTR22,LTR,ERVK,34,19,57,0
1022,LTR25,LTR,ERV1,39,27,50,10
1023,LTR12,LTR,ERV1,192,189,198,53
1024,LTR27,LTR,ERV1,79,44,12,28
1025,LTR26,LTR,ERV1,130,52,92,76
1026,LTR7A,LTR,ERV1,13,24,17,1
1027,tRNA-Thr-ACG_,tRNA,tRNA,0,0,0,0
1028,LTR6A,LTR,ERV1,160,198,139,109
1029,LTR37A,LTR,ERV1,146,104,289,148
1030,L1ME3Cz,LINE,L1,3361,1937,4925,2741
1031,MER92D,LTR,ERV1,87,56,60,20
1032,MER4E1,LTR,ERV1,278,224,397,150
1033,MLT1O,LTR,ERVL-MaLR,972,521,995,564
1034,U8,snRNA,snRNA,0,12,16,0
1035,U5,snRNA,snRNA,94,0,63,0
1036,MER125,DNA,DNA,4,0,16,0
1037,U7,snRNA,snRNA,40,28,64,36
1038,HAL1b,LINE,L1,1154,834,1398,956
1039,U1,snRNA,snRNA,199,75,177,97
1040,U3,snRNA,snRNA,6603,5002,4921,5992
1041,LTR24,LTR,ERV1,146,184,95,44
1042,MLT2B1,LTR,ERVL,560,426,436,144
1043,MER1A,DNA,hAT-Charlie,1365,740,1393,782
1044,MER57A1,LTR,ERV1,163,136,233,44
1045,MER127,DNA,TcMar-Tigger,31,20,64,39
1046,MLT1A0-int,LTR,ERVL-MaLR,156,182,267,130
1047,LTR86A1,LTR,ERVL,257,88,151,121
1048,LTR86A2,LTR,ERVL,81,64,63,30
1049,MER126,DNA,DNA,57,103,108,40
1050,tRNA-Arg-CGA_,tRNA,tRNA,0,0,0,0
1051,MER9a1,LTR,ERVK,68,50,72,36
1052,Charlie16a,DNA,hAT-Charlie,841,459,583,434
1053,MER9a3,LTR,ERVK,187,225,193,237
1054,MER63A,DNA,hAT-Blackjack,545,417,569,276
1055,MER63C,DNA,hAT-Blackjack,158,106,237,132
1056,MER51C,LTR,ERV1,89,15,50,26
1057,MER63D,DNA,hAT-Blackjack,341,258,298,352
1058,MLT2C1,LTR,ERVL,341,318,557,205
1059,UCON97,DNA,DNA,8,16,0,0
1060,MLT2B5,LTR,ERVL,19,16,36,19
1061,MLT-int,LTR,ERVL-MaLR,167,76,177,63
1062,MLT2B4,LTR,ERVL,601,379,617,472
1063,AluSq4,SINE,Alu,379,263,377,359
1064,AluSq2,SINE,Alu,7932,6115,8935,5876
1065,MLT1F1-int,LTR,ERVL-MaLR,84,76,116,68
1066,MER94B,DNA,hAT-Blackjack,83,12,72,32
1067,Tigger20a,DNA,TcMar-Tigger,494,278,320,228
1068,U2,snRNA,snRNA,526,306,383,371
1069,Charlie7a,DNA,hAT-Charlie,445,304,640,210
1070,MER45A,DNA,hAT-Tip100,760,550,455,425
1071,UCON15,Unknown,Unknown,0,0,0,0
1072,MLT1E1A-int,LTR,ERVL-MaLR,32,16,32,0
1073,MERX,DNA,TcMar-Tigger,91,48,96,63
1074,HERVIP10B3-int,LTR,ERV1,781,659,1213,721
1075,MER34C2,LTR,ERV1,270,196,115,155
1076,Charlie26a,DNA,hAT-Charlie,184,151,120,98
1077,Cheshire,DNA,hAT-Charlie,619,493,627,400
1078,L1ME2,LINE,L1,5040,2814,6371,3508
1079,MER75B,DNA,PiggyBac,40,4,0,12
1080,Charlie30a,DNA,hAT-Charlie,287,220,407,288
1081,LTR7Y,LTR,ERV1,360,253,147,50
1082,MSTD,LTR,ERVL-MaLR,1703,1270,1648,938
1083,LTR1F2,LTR,ERV1,71,91,156,23
1084,LTR1F1,LTR,ERV1,52,32,64,4
1085,tRNA-Val-GTG,tRNA,tRNA,4,0,24,14
1086,HERVK9-int,LTR,ERVK,494,256,353,325
1087,tRNA-Ser-AGY,tRNA,tRNA,0,0,0,12
1088,HERVIP10F-int,LTR,ERV1,226,161,366,201
1089,HERV3-int,LTR,ERV1,402,766,200,124
1090,U17,snRNA,snRNA,2870,2407,1520,1367
1091,MER92A,LTR,ERV1,0,0,12,0
1092,UCON100,DNA?,DNA?,12,0,0,0
1093,MER70-int,LTR,ERVL,60,67,76,34
1094,CR1-11_Crp,LINE,CR1,0,0,4,12
1095,UCON74,DNA?,DNA?,48,20,63,43
1096,AluJb,SINE,Alu,24179,18805,26626,16165
1097,AluSc5,SINE,Alu,929,431,672,450
1098,SATR1,Satellite,Satellite,30,21,44,34
1099,AluSc8,SINE,Alu,2854,2278,3149,2060
1100,L1PA10,LINE,L1,2619,1818,2528,1385
1101,L1PA13,LINE,L1,3182,1823,3278,1695
1102,L1PA12,LINE,L1,1236,952,790,401
1103,AluJo,SINE,Alu,13987,11844,15723,9622
1104,L1PA14,LINE,L1,981,640,1357,579
1105,AluYh3a3,SINE,Alu,89,47,56,49
1106,L1PA16,LINE,L1,3568,2553,4895,2193
1107,HERVFH21-int,LTR,ERV1,45,112,12,44
1108,L1MC,LINE,L1,1723,1141,2049,1130
1109,UCON65,Unknown,Unknown,0,0,0,0
1110,UCON64,Unknown,Unknown,0,0,8,0
1111,UCON63,Unknown,Unknown,4,0,8,0
1112,LTR43,LTR,ERV1,90,61,49,23
1113,L1MD,LINE,L1,2440,1866,3405,1844
1114,MLT1J,LTR,ERVL-MaLR,4303,3121,4047,1957
1115,MLT1N2,LTR,ERVL-MaLR,717,709,712,350
1116,UCON28a,Unknown,Unknown,20,32,4,0
1117,UCON28b,Unknown,Unknown,8,4,0,0
1118,LSU-rRNA_Hsa,rRNA,rRNA,13382,17066,3229,3028
1119,MLT1H2-int,LTR,ERVL-MaLR,86,84,52,20
1120,HERVL18-int,LTR,ERVL,337,546,336,70
1121,tRNA-Phe-TTY,tRNA,tRNA,4,0,0,0
1122,tRNA-Thr-ACA,tRNA,tRNA,0,0,0,0
1123,MSTB2-int,LTR,ERVL-MaLR,6,36,40,16
1124,MamRep137,DNA,TcMar-Tigger,875,611,1252,723
1125,MER66B,LTR,ERV1,342,369,537,272
1126,MER83,LTR,ERV1,190,98,206,81
1127,MER91A,DNA,hAT-Tip100,573,658,484,354
1128,MIR1_Amn,SINE,MIR,3207,2505,2954,2080
1129,MER45R,DNA,hAT-Tip100,79,25,19,20
1130,MER4D0,LTR,ERV1,158,108,320,105
1131,BLACKJACK,DNA,hAT-Blackjack,419,203,503,265
1132,MLT1A1,LTR,ERVL-MaLR,1616,786,1590,907
1133,MLT1A0,LTR,ERVL-MaLR,4732,3458,4512,2471
1134,L2-3_AMi,LINE,L2,0,0,0,0
1135,HERVL-int,LTR,ERVL,1807,1411,1514,823
1136,MER91C,DNA,hAT-Tip100,175,239,223,218
1137,L1MA5,LINE,L1,1944,1115,2064,1216
1138,MLT1N2-int,LTR,ERVL-MaLR,0,8,0,0
1139,U6,snRNA,snRNA,310,201,413,201
1140,X7B_LINE,LINE,CR1,177,133,180,128
1141,L1M2a,LINE,L1,513,469,944,641
1142,MamRep1879,DNA,hAT-Tip100?,260,218,208,153
1143,L1M2c,LINE,L1,319,380,277,157
1144,L1M2b,LINE,L1,67,133,112,36
1145,CR1-8_Crp,LINE,CR1,0,0,0,0
1146,LTR22A,LTR,ERVK,72,60,102,26
1147,HERV-Fc1-int,LTR,ERV1,33,10,12,1
1148,AluSz6,SINE,Alu,7895,5712,8988,5498
1149,L1PA8A,LINE,L1,1108,740,1233,493
1150,MER68B,LTR,ERVL,261,130,236,159
1151,MER68C,LTR,ERVL,51,8,44,15
1152,MER83C,LTR,ERV1,16,8,12,0
1153,MER50C,LTR,ERV1,40,39,71,56
1154,AluYd8,SINE,Alu,10,9,16,8
1155,MER52A,LTR,ERV1,684,479,698,352
1156,tRNA-Trp-TGG,tRNA,tRNA,0,0,0,0
1157,MER52C,LTR,ERV1,118,112,112,75
1158,L1M2,LINE,L1,2706,1608,4008,1614
1159,L1M3,LINE,L1,1591,1077,2023,1038
1160,L2c,LINE,L2,59320,43719,62273,34003
1161,L1M1,LINE,L1,2790,1798,3562,1683
1162,L1M6,LINE,L1,891,772,1218,621
1163,L1M7,LINE,L1,681,684,996,468
1164,L1M4,LINE,L1,6624,4614,9281,4283
1165,L1M5,LINE,L1,12972,7306,17757,8943
1166,MLT1G,LTR,ERVL-MaLR,354,406,711,326
1167,MLT1F,LTR,ERVL-MaLR,1202,984,1186,822
1168,L1M8,LINE,L1,573,305,894,310
1169,MLT1D,LTR,ERVL-MaLR,5152,4173,6188,3260
1170,MLT1C,LTR,ERVL-MaLR,5595,4891,5567,3147
1171,MLT1B,LTR,ERVL-MaLR,12090,9131,6645,4502
1172,MLT1A,LTR,ERVL-MaLR,2275,1814,2214,1431
1173,tRNA-Ser-TCA_m_,tRNA,tRNA,43,57,50,46
1174,MER4A1,LTR,ERV1,1032,642,670,437
1175,UCON99,DNA,DNA,0,0,12,4
1176,Looper,DNA,PiggyBac,358,122,376,237
1177,UCON92,Unknown,Unknown,0,0,28,0
1178,MLT1B-int,LTR,ERVL-MaLR,404,400,493,216
1179,LTR9B,LTR,ERV1,290,189,311,164
1180,LTR9C,LTR,ERV1,3,0,20,28
1181,LTR9D,LTR,ERV1,203,49,228,142
1182,UCON22,Unknown,Unknown,0,0,12,0
1183,UCON94,Unknown,Unknown,0,0,12,0
1184,MADE1,DNA,TcMar-Mariner,593,461,669,271
1185,MADE2,DNA,TcMar-Mariner,457,444,358,260
1186,AluSp,SINE,Alu,7312,6158,7930,6007
1187,AluSq,SINE,Alu,3098,2460,3643,2675
1188,PABL_A-int,LTR,ERV1,133,179,158,114
1189,LTR33C,LTR,ERVL,92,110,67,99
1190,tRNA-Lys-AAG,tRNA,tRNA,36,28,48,16
1191,AluSx,SINE,Alu,18325,14222,20782,14281
1192,AluSz,SINE,Alu,15713,11870,17600,11344
1193,Ricksha_b,DNA,MULE-MuDR,6,35,64,1
1194,PABL_B,LTR,ERV1,97,106,109,25
1195,Charlie20a,DNA,hAT-Charlie,223,64,228,124
1196,L1MEh,LINE,L1,464,288,604,395
1197,L1MEi,LINE,L1,1076,691,1381,415
1198,L1MEj,LINE,L1,685,199,620,206
1199,AluSc,SINE,Alu,6003,4836,6393,4407
1200,L1MEd,LINE,L1,5362,2989,6258,3535
1201,tRNA-Gly-GGA,tRNA,tRNA,12,0,0,8
1202,Charlie23a,DNA,hAT-Charlie,327,107,282,87
1203,L1MEg,LINE,L1,4262,2408,4607,2439
1204,LTR7B,LTR,ERV1,454,232,265,170
1205,L1MEa,LINE,L1,43,120,68,9
1206,L1MEb,LINE,L1,379,378,871,279
1207,L1MEc,LINE,L1,4867,3172,7367,3179
1208,LTR76,LTR,ERV1,116,104,207,86
1209,LTR77,LTR,ERV1,5,3,24,16
1210,LTR101_Mam,LTR,ERVL,291,133,306,43
1211,LTR75,LTR,ERVL,111,81,116,36
1212,LTR47A,LTR,ERVL,193,142,166,126
1213,AluYc3,SINE,Alu,94,79,84,108
1214,LTR70,LTR,ERV1,125,104,301,155
1215,LTR47B,LTR,ERVL,0,0,0,0
1216,tRNA-Glu-GAG,tRNA,tRNA,0,0,0,0
1217,Tigger3d,DNA,TcMar-Tigger,177,229,253,188
1218,Tigger3c,DNA,TcMar-Tigger,711,642,796,387
1219,MLT1E1A,LTR,ERVL-MaLR,848,300,593,505
1220,LTR78,LTR,ERV1,781,566,778,281
1221,LTR79,LTR,ERVL,779,375,509,359
1222,tRNA-Tyr-TAC,tRNA,tRNA,0,0,0,0
1223,LTR67B,LTR,ERVL,496,521,807,351
1224,MSTA1-int,LTR,ERVL-MaLR,0,0,4,0
1225,MER113A,DNA,hAT-Charlie,346,254,494,338
1226,MER113B,DNA,hAT-Charlie,235,53,294,118
1227,tRNA-Glu-GAG_,tRNA,tRNA,394,117,35,54
1228,MamRep1527,LTR,LTR,100,52,92,53
1229,MER1B,DNA,hAT-Charlie,2552,1857,2354,1302
1230,LTR1B1,LTR,ERV1,20,8,23,0
1231,LTR1B0,LTR,ERV1,36,32,16,4
1232,LTR37-int,LTR,ERV1,413,384,651,417
1233,Harlequin-int,LTR,ERV1,392,457,504,377
1234,LTR88a,LTR,Gypsy?,119,56,96,16
1235,tRNA-Ala-GCG,tRNA,tRNA,0,0,0,0
1236,L1ME5,LINE,L1,1114,629,1049,582
1237,HERV16-int,LTR,ERVL,395,223,202,65
1238,L1ME1,LINE,L1,13584,7880,17946,8360
1239,CR1-L3B_Croc,LINE,CR1,4,0,0,0
1240,L1ME3,LINE,L1,3635,2419,5099,2187
1241,MSTC-int,LTR,ERVL-MaLR,79,32,124,20
1242,L1PBa1,LINE,L1,398,162,362,101
1243,LTR43-int,LTR,ERV1,20,52,14,0
1244,LTR7C,LTR,ERV1,229,194,218,193
1245,tRNA-Ala-GCY,tRNA,tRNA,0,0,0,0
1246,L1MA5A,LINE,L1,1508,682,1683,776
1247,LTR5_Hs,LTR,ERVK,402,277,325,265
1248,MER5A,DNA,hAT-Charlie,7903,6347,12329,7338
1249,REP522,Satellite,telo,9,18,8,4
1250,AmnSINE1,SINE,5S-Deu-L2,1389,1256,1922,1250
1251,X7D_LINE,LINE,CR1,0,0,0,0
1252,AmnSINE2,SINE,tRNA-Deu,268,301,204,125
1253,Tigger3b,DNA,TcMar-Tigger,3051,1464,2831,1547
1254,MSTB-int,LTR,ERVL-MaLR,531,414,471,287
1255,MLT1L-int,LTR,ERVL-MaLR,0,0,0,28
1256,L1PA3,LINE,L1,1661,1047,1685,702
1257,MamRep1894,DNA,hAT,92,84,113,91
1258,UCON20,Unknown,Unknown,0,0,0,0
1259,MER57E2,LTR,ERV1,0,0,8,4
1260,MER99,DNA,hAT?,92,56,52,0
1261,UCON50,Unknown,Unknown,8,0,12,0
1262,CRP1,SINE?,tRNA,0,0,0,0
1263,UCON44,Unknown,Unknown,0,0,16,4
1264,MLT1O-int,LTR,ERVL-MaLR,12,0,0,0
1265,MLT1H,LTR,ERVL-MaLR,2140,1367,2412,1164
1266,UCON47,Unknown,Unknown,60,52,40,40
